Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44271,Formiga,C3958,P4019,164,18,2952
44271,Formiga,C6013,P8001,341,185,63085
44272,Formiga,C1056,P6098,101,186,18786
44272,Formiga,C2529,P5023,293,169,49517
44272,Formiga,C4669,P2370,272,28,7616
44272,Formiga,C4673,P7353,353,194,68482
44272,Formiga,C6891,P9862,197,141,27777
44272,Formiga,C8902,P9570,63,106,6678
44272,Formiga,C9886,P9168,148,64,9472
44273,Formiga,C2151,P4837,129,58,7482
44273,Formiga,C4337,P3622,169,22,3718
44273,Formiga,C6869,P6833,178,192,34176
44273,Formiga,C9917,P5982,86,179,15394
44273,Formiga,C9980,P8010,61,14,854
44274,Formiga,C3241,P4282,85,192,16320
44274,Formiga,C4109,P7558,188,98,18424
44274,Formiga,C4302,P6934,392,62,24304
44274,Formiga,C5890,P4582,91,38,3458
44274,Formiga,C6088,P6397,400,28,11200
44275,Formiga,C3573,P1992,187,84,15708
44275,Formiga,C4255,P1894,66,44,2904
44275,Formiga,C6409,P3102,153,78,11934
44275,Formiga,C6576,P5412,333,53,17649
44275,Formiga,C7109,P9012,360,89,32040
44275,Formiga,C7813,P5195,349,179,62471
44275,Formiga,C9586,P9798,248,163,40424
44275,Formiga,C9881,P6438,160,79,12640
44276,Formiga,C2488,P9348,70,142,9940
44276,Formiga,C3383,P2344,389,14,5446
44276,Formiga,C3786,P4541,79,194,15326
44276,Formiga,C4080,P2071,166,80,13280
44276,Formiga,C4325,P9088,369,136,50184
44276,Formiga,C5194,P5019,272,20,5440
44276,Formiga,C5278,P1219,324,193,62532
44276,Formiga,C6085,P2031,119,109,12971
44276,Formiga,C6133,P7234,12,175,2100
44276,Formiga,C6451,P5411,100,110,11000
44276,Formiga,C6560,P8586,252,93,23436
44276,Formiga,C7139,P1770,190,94,17860
44276,Formiga,C7176,P4332,224,191,42784
44276,Formiga,C8924,P2868,99,187,18513
44276,Formiga,C9174,P9925,99,137,13563
44277,Formiga,C2029,P3527,302,86,25972
44277,Formiga,C2125,P2387,113,79,8927
44277,Formiga,C2274,P8890,313,165,51645
44277,Formiga,C2581,P3680,34,167,5678
44277,Formiga,C3935,P7897,246,182,44772
44277,Formiga,C3974,P9278,220,159,34980
44277,Formiga,C5526,P6765,193,172,33196
44277,Formiga,C7453,P3672,314,97,30458
44277,Formiga,C9511,P6928,273,150,40950
44278,Formiga,C1084,P3363,116,170,19720
44278,Formiga,C1693,P6396,202,163,32926
44278,Formiga,C1894,P2994,242,157,37994
44278,Formiga,C3069,P7205,307,118,36226
44278,Formiga,C3085,P2084,314,143,44902
44278,Formiga,C3124,P4665,246,91,22386
44278,Formiga,C3670,P9725,73,168,12264
44278,Formiga,C6077,P3772,283,156,44148
44278,Formiga,C6659,P7629,311,177,55047
44278,Formiga,C6986,P3938,309,156,48204
44278,Formiga,C7354,P8537,147,171,25137
44278,Formiga,C8051,P9918,115,24,2760
44279,Formiga,C1003,P3581,87,127,11049
44279,Formiga,C1978,P9103,369,152,56088
44279,Formiga,C2335,P8661,40,65,2600
44279,Formiga,C4124,P1707,212,64,13568
44279,Formiga,C5699,P4786,77,16,1232
44279,Formiga,C6557,P3475,246,17,4182
44279,Formiga,C8786,P6970,150,147,22050
44279,Formiga,C8849,P1653,315,151,47565
44280,Formiga,C1628,P4803,170,100,17000
44280,Formiga,C2105,P5232,351,75,26325
44280,Formiga,C2888,P2833,270,143,38610
44280,Formiga,C3158,P1207,199,99,19701
44280,Formiga,C6828,P6813,356,98,34888
44280,Formiga,C7071,P3611,311,141,43851
44280,Formiga,C9726,P6804,263,20,5260
44281,Formiga,C3118,P2825,42,77,3234
44281,Formiga,C3597,P1164,89,110,9790
44281,Formiga,C4884,P9770,163,66,10758
44281,Formiga,C7945,P7088,169,181,30589
44281,Formiga,C8141,P8138,72,164,11808
44282,Formiga,C1884,P6079,32,181,5792
44282,Formiga,C1912,P9309,197,72,14184
44282,Formiga,C3110,P2767,347,140,48580
44282,Formiga,C3431,P9218,217,154,33418
44282,Formiga,C4112,P5064,378,195,73710
44282,Formiga,C4960,P3512,212,169,35828
44282,Formiga,C5485,P9890,12,174,2088
44283,Formiga,C1508,P2603,167,158,26386
44283,Formiga,C4080,P9595,67,56,3752
44283,Formiga,C4243,P8122,124,28,3472
44283,Formiga,C6440,P3404,174,101,17574
44283,Formiga,C6633,P1125,187,88,16456
44283,Formiga,C7559,P1589,244,52,12688
44283,Formiga,C9053,P8941,188,71,13348
44284,Formiga,C2140,P4791,20,81,1620
44284,Formiga,C2213,P8260,288,106,30528
44284,Formiga,C2296,P8205,274,197,53978
44284,Formiga,C3474,P6745,229,154,35266
44284,Formiga,C4047,P3471,347,132,45804
44284,Formiga,C4494,P7542,40,189,7560
44284,Formiga,C4556,P3114,382,164,62648
44284,Formiga,C5416,P1368,216,10,2160
44284,Formiga,C6115,P1113,283,119,33677
44284,Formiga,C7183,P9968,137,168,23016
44284,Formiga,C8591,P1445,330,186,61380
44284,Formiga,C8964,P6538,198,102,20196
44284,Formiga,C9519,P1020,211,180,37980
44284,Formiga,C9579,P8428,21,60,1260
44285,Formiga,C1286,P1795,49,96,4704
44285,Formiga,C4399,P2245,104,186,19344
44285,Formiga,C7162,P9794,268,168,45024
44285,Formiga,C8508,P6154,352,27,9504
44285,Formiga,C8652,P3617,364,28,10192
44286,Formiga,C1578,P9960,37,108,3996
44286,Formiga,C2962,P1536,346,41,14186
44286,Formiga,C3975,P2730,303,146,44238
44286,Formiga,C6355,P4201,148,29,4292
44286,Formiga,C6777,P5060,357,46,16422
44286,Formiga,C7034,P1228,369,189,69741
44286,Formiga,C7424,P8565,342,195,66690
44286,Formiga,C7519,P2461,362,65,23530
44286,Formiga,C7712,P4692,325,168,54600
44286,Formiga,C8372,P8002,310,189,58590
44286,Formiga,C9415,P5554,363,20,7260
44287,Formiga,C1053,P8236,246,34,8364
44287,Formiga,C2703,P2948,128,105,13440
44287,Formiga,C3272,P5055,81,127,10287
44287,Formiga,C3837,P9068,312,191,59592
44287,Formiga,C4492,P5740,25,69,1725
44287,Formiga,C4796,P6202,247,73,18031
44287,Formiga,C5417,P9040,333,130,43290
44287,Formiga,C5697,P9600,279,50,13950
44287,Formiga,C6445,P5113,296,69,20424
44287,Formiga,C6485,P3949,294,99,29106
44287,Formiga,C6829,P6246,332,87,28884
44288,Formiga,C2987,P2055,30,180,5400
44288,Formiga,C3209,P9171,348,152,52896
44288,Formiga,C7983,P4138,286,186,53196
44288,Formiga,C8113,P4633,158,29,4582
44288,Formiga,C8238,P1033,125,60,7500
44288,Formiga,C8247,P7710,193,97,18721
44288,Formiga,C8446,P4743,177,55,9735
44288,Formiga,C8775,P7962,41,93,3813
44289,Formiga,C1751,P9780,172,126,21672
44289,Formiga,C2761,P3901,305,124,37820
44289,Formiga,C3327,P8823,220,201,44220
44289,Formiga,C4565,P3208,110,48,5280
44289,Formiga,C5069,P2812,349,186,64914
44289,Formiga,C9437,P1545,199,192,38208
44290,Formiga,C2863,P2963,263,59,15517
44290,Formiga,C7315,P9915,274,44,12056
44290,Formiga,C7855,P9063,47,90,4230
44290,Formiga,C8434,P8391,227,143,32461
44291,Formiga,C1239,P6972,205,145,29725
44291,Formiga,C1288,P9339,239,114,27246
44291,Formiga,C2641,P2901,261,152,39672
44291,Formiga,C2843,P8045,68,140,9520
44291,Formiga,C3128,P2207,78,135,10530
44291,Formiga,C3903,P4987,77,114,8778
44291,Formiga,C3996,P2173,190,87,16530
44291,Formiga,C4831,P5015,191,114,21774
44291,Formiga,C6121,P4641,163,113,18419
44291,Formiga,C7957,P9780,196,194,38024
44292,Formiga,C1100,P8510,381,116,44196
44292,Formiga,C2216,P8167,394,144,56736
44292,Formiga,C2698,P7435,23,42,966
44292,Formiga,C2742,P6000,36,156,5616
44292,Formiga,C4176,P6398,12,110,1320
44292,Formiga,C6285,P4531,137,104,14248
44292,Formiga,C6302,P3175,367,90,33030
44292,Formiga,C6328,P2641,308,20,6160
44292,Formiga,C7879,P5073,173,113,19549
44292,Formiga,C7957,P7380,279,61,17019
44293,Formiga,C1178,P1817,96,64,6144
44293,Formiga,C2588,P8459,39,176,6864
44293,Formiga,C3321,P6237,291,31,9021
44293,Formiga,C4568,P8953,50,84,4200
44293,Formiga,C7268,P1275,73,113,8249
44293,Formiga,C8922,P9224,310,194,60140
44293,Formiga,C9601,P6252,140,163,22820
44294,Formiga,C2054,P9804,295,30,8850
44294,Formiga,C2829,P5692,328,183,60024
44294,Formiga,C3034,P5619,258,174,44892
44294,Formiga,C3845,P2415,133,65,8645
44294,Formiga,C5170,P4582,240,118,28320
44294,Formiga,C5384,P5041,388,95,36860
44294,Formiga,C7415,P7467,100,199,19900
44294,Formiga,C7871,P9214,253,102,25806
44294,Formiga,C8381,P6767,154,192,29568
44294,Formiga,C8468,P5096,138,200,27600
44294,Formiga,C9358,P7054,269,178,47882
44294,Formiga,C9889,P9888,281,16,4496
44295,Formiga,C3695,P8202,25,82,2050
44295,Formiga,C4454,P5156,334,100,33400
44295,Formiga,C4914,P4087,136,140,19040
44295,Formiga,C4992,P5940,400,82,32800
44295,Formiga,C6351,P2850,210,160,33600
44295,Formiga,C6651,P7328,351,190,66690
44295,Formiga,C9478,P4324,122,136,16592
44296,Formiga,C2417,P5527,294,199,58506
44296,Formiga,C2438,P3009,363,109,39567
44296,Formiga,C3461,P4734,148,199,29452
44296,Formiga,C3758,P4684,50,70,3500
44296,Formiga,C6806,P9542,256,144,36864
44296,Formiga,C9676,P4648,198,198,39204
44296,Formiga,C9835,P3136,68,85,5780
44297,Formiga,C3939,P6819,128,151,19328
44297,Formiga,C5547,P5075,30,92,2760
44297,Formiga,C6187,P2377,78,61,4758
44297,Formiga,C7530,P7698,365,26,9490
44297,Formiga,C8460,P7746,377,69,26013
44298,Formiga,C1308,P1581,377,39,14703
44298,Formiga,C2331,P5416,194,113,21922
44298,Formiga,C2900,P5413,114,152,17328
44298,Formiga,C3189,P4395,246,73,17958
44298,Formiga,C5451,P7124,294,112,32928
44298,Formiga,C6436,P3432,286,157,44902
44298,Formiga,C7735,P1188,169,199,33631
44298,Formiga,C7927,P5801,150,10,1500
44298,Formiga,C8510,P3222,52,22,1144
44298,Formiga,C9333,P5804,211,170,35870
44298,Formiga,C9786,P7532,75,31,2325
44299,Formiga,C1339,P9504,347,138,47886
44299,Formiga,C3340,P9426,112,82,9184
44299,Formiga,C3602,P3232,395,177,69915
44299,Formiga,C4677,P3144,336,162,54432
44299,Formiga,C5819,P1231,290,198,57420
44300,Formiga,C3961,P3718,39,145,5655
44300,Formiga,C4838,P7960,304,192,58368
44300,Formiga,C5933,P9845,364,161,58604
44300,Formiga,C8377,P1508,324,165,53460
44300,Formiga,C9544,P1152,353,72,25416
44301,Formiga,C1752,P6685,306,73,22338
44301,Formiga,C4856,P4222,125,88,11000
44301,Formiga,C6911,P6550,112,86,9632
44301,Formiga,C7529,P1860,141,29,4089
44301,Formiga,C9846,P1303,11,76,836
44302,Formiga,C2320,P3536,193,14,2702
44302,Formiga,C3332,P1421,159,164,26076
44302,Formiga,C4101,P9852,371,103,38213
44302,Formiga,C4366,P8187,111,166,18426
44302,Formiga,C5595,P7458,198,157,31086
44302,Formiga,C6293,P1039,124,172,21328
44302,Formiga,C6661,P8493,112,135,15120
44302,Formiga,C7667,P3030,290,55,15950
44302,Formiga,C8105,P7023,389,133,51737
44302,Formiga,C8445,P8392,63,66,4158
44303,Formiga,C1547,P4521,26,188,4888
44303,Formiga,C4377,P2282,204,142,28968
44303,Formiga,C4995,P5392,274,114,31236
44303,Formiga,C5060,P5948,306,63,19278
44303,Formiga,C6720,P4047,164,67,10988
44303,Formiga,C7848,P2309,219,188,41172
44303,Formiga,C7912,P6901,68,14,952
44303,Formiga,C8882,P9530,13,196,2548
44303,Formiga,C9256,P1587,63,44,2772
44304,Formiga,C2074,P9718,158,74,11692
44304,Formiga,C8995,P7489,287,182,52234
44304,Formiga,C9406,P9452,180,149,26820
44305,Formiga,C1605,P3365,171,32,5472
44305,Formiga,C2566,P7117,88,15,1320
44305,Formiga,C8453,P7121,265,122,32330
44305,Formiga,C8590,P2873,391,18,7038
44305,Formiga,C9390,P4372,215,153,32895
44306,Formiga,C2050,P7579,315,95,29925
44306,Formiga,C2752,P7344,280,55,15400
44306,Formiga,C2914,P9161,39,131,5109
44306,Formiga,C4885,P7034,89,112,9968
44306,Formiga,C8001,P9157,234,31,7254
44306,Formiga,C8675,P7347,226,77,17402
44307,Formiga,C1215,P1882,165,120,19800
44307,Formiga,C1821,P6550,152,48,7296
44307,Formiga,C2259,P2744,209,97,20273
44307,Formiga,C2272,P4495,284,96,27264
44307,Formiga,C3442,P8667,161,162,26082
44307,Formiga,C3895,P8740,225,46,10350
44307,Formiga,C5333,P3013,249,182,45318
44307,Formiga,C5853,P7697,60,125,7500
44307,Formiga,C7175,P3246,186,77,14322
44307,Formiga,C7879,P2285,324,115,37260
44308,Formiga,C2014,P4726,398,41,16318
44308,Formiga,C3072,P3303,308,140,43120
44308,Formiga,C5290,P1302,203,162,32886
44308,Formiga,C5794,P4508,316,21,6636
44308,Formiga,C6576,P8254,86,140,12040
44308,Formiga,C7800,P4177,385,92,35420
44309,Formiga,C1843,P3741,337,191,64367
44309,Formiga,C3190,P9846,147,14,2058
44309,Formiga,C3459,P7474,350,197,68950
44309,Formiga,C3983,P8433,126,73,9198
44309,Formiga,C4706,P6880,118,104,12272
44309,Formiga,C5106,P8312,184,86,15824
44309,Formiga,C5795,P5417,390,34,13260
44309,Formiga,C6421,P3803,222,101,22422
44309,Formiga,C6773,P1667,296,143,42328
44309,Formiga,C7662,P7661,244,189,46116
44309,Formiga,C8557,P1111,14,67,938
44309,Formiga,C9972,P2847,252,183,46116
44310,Formiga,C2463,P2069,82,130,10660
44310,Formiga,C3318,P8084,161,112,18032
44310,Formiga,C3666,P2619,345,157,54165
44310,Formiga,C8045,P6848,205,80,16400
44310,Formiga,C8126,P1829,10,48,480
44310,Formiga,C9976,P7084,216,194,41904
44311,Formiga,C1003,P4314,198,39,7722
44311,Formiga,C2265,P9708,397,146,57962
44311,Formiga,C3747,P5855,34,160,5440
44311,Formiga,C4067,P5706,211,116,24476
44311,Formiga,C4683,P2651,141,185,26085
44311,Formiga,C5261,P8125,172,98,16856
44311,Formiga,C8415,P2175,58,180,10440
44311,Formiga,C9545,P6148,21,197,4137
44311,Formiga,C9813,P9466,233,44,10252
44312,Formiga,C3976,P6138,80,52,4160
44312,Formiga,C4050,P5116,297,194,57618
44312,Formiga,C5051,P4559,179,109,19511
44312,Formiga,C5561,P9457,280,31,8680
44312,Formiga,C6495,P2634,224,100,22400
44312,Formiga,C8593,P6380,373,160,59680
44312,Formiga,C9547,P4675,78,120,9360
44313,Formiga,C2102,P3090,23,187,4301
44313,Formiga,C2486,P3478,333,50,16650
44313,Formiga,C3289,P5906,131,49,6419
44313,Formiga,C3351,P1770,356,172,61232
44313,Formiga,C4678,P4411,204,83,16932
44313,Formiga,C5394,P4001,68,149,10132
44313,Formiga,C7603,P1033,192,30,5760
44314,Formiga,C1198,P9271,385,181,69685
44314,Formiga,C1859,P4346,385,18,6930
44314,Formiga,C3360,P6955,192,90,17280
44314,Formiga,C5643,P5056,276,54,14904
44314,Formiga,C6675,P6858,46,123,5658
44314,Formiga,C7462,P3752,37,120,4440
44314,Formiga,C7906,P2839,41,11,451
44314,Formiga,C8439,P4784,268,70,18760
44314,Formiga,C8569,P2132,106,198,20988
44314,Formiga,C8807,P8638,380,121,45980
44314,Formiga,C9480,P2317,31,50,1550
44315,Formiga,C2185,P3199,359,136,48824
44315,Formiga,C3904,P2996,120,124,14880
44315,Formiga,C4403,P1653,96,164,15744
44315,Formiga,C5701,P7500,295,193,56935
44315,Formiga,C8100,P4779,119,156,18564
44315,Formiga,C8531,P6170,156,159,24804
44315,Formiga,C8794,P5232,114,144,16416
44316,Formiga,C1898,P9180,18,147,2646
44316,Formiga,C4205,P1038,136,144,19584
44316,Formiga,C4603,P2450,303,83,25149
44316,Formiga,C4758,P3300,292,18,5256
44316,Formiga,C5069,P1874,135,24,3240
44316,Formiga,C5616,P4389,377,153,57681
44316,Formiga,C9736,P1485,252,147,37044
44316,Formiga,C9783,P5778,71,200,14200
44316,Formiga,C9905,P2159,139,188,26132
44317,Formiga,C1264,P1445,216,185,39960
44317,Formiga,C2605,P3002,279,189,52731
44317,Formiga,C3860,P5030,400,22,8800
44317,Formiga,C4115,P5688,71,48,3408
44317,Formiga,C4400,P6287,206,53,10918
44317,Formiga,C4995,P6660,142,34,4828
44317,Formiga,C6654,P5193,334,194,64796
44317,Formiga,C8148,P4746,237,184,43608
44317,Formiga,C8238,P5203,152,27,4104
44317,Formiga,C8506,P8067,131,58,7598
44317,Formiga,C8777,P3151,358,102,36516
44318,Formiga,C1482,P1177,146,49,7154
44318,Formiga,C1591,P6753,214,164,35096
44318,Formiga,C2096,P7558,20,82,1640
44318,Formiga,C2215,P3011,115,14,1610
44318,Formiga,C2863,P1734,165,130,21450
44318,Formiga,C3398,P8189,342,115,39330
44318,Formiga,C3420,P9271,285,128,36480
44318,Formiga,C4503,P2059,71,76,5396
44318,Formiga,C5364,P1967,96,92,8832
44318,Formiga,C5714,P5523,179,178,31862
44318,Formiga,C6428,P5838,261,166,43326
44318,Formiga,C7640,P3611,360,32,11520
44318,Formiga,C8253,P6682,242,110,26620
44319,Formiga,C1272,P9466,303,199,60297
44319,Formiga,C1389,P4900,108,89,9612
44319,Formiga,C2957,P8830,352,117,41184
44319,Formiga,C4877,P1915,163,144,23472
44319,Formiga,C4986,P5837,40,91,3640
44319,Formiga,C5356,P8055,251,16,4016
44319,Formiga,C6414,P6177,320,109,34880
44319,Formiga,C6587,P6891,396,43,17028
44319,Formiga,C7675,P7062,178,99,17622
44319,Formiga,C9325,P2683,135,183,24705
44320,Formiga,C3087,P8578,108,187,20196
44320,Formiga,C4275,P5249,364,188,68432
44320,Formiga,C6907,P1941,349,115,40135
44320,Formiga,C7202,P5180,344,89,30616
44320,Formiga,C7457,P2984,257,167,42919
44320,Formiga,C8806,P9108,356,32,11392
44320,Formiga,C8835,P6648,121,69,8349
44320,Formiga,C8904,P2733,391,178,69598
44320,Formiga,C9436,P9168,278,120,33360
44321,Formiga,C1304,P1498,306,91,27846
44321,Formiga,C1331,P9218,131,56,7336
44321,Formiga,C1917,P3369,230,198,45540
44321,Formiga,C2633,P2049,20,60,1200
44321,Formiga,C3530,P2119,162,39,6318
44321,Formiga,C6151,P3969,329,26,8554
44321,Formiga,C6440,P3861,144,152,21888
44321,Formiga,C7634,P4625,306,157,48042
44321,Formiga,C8773,P6729,179,27,4833
44322,Formiga,C1052,P1022,100,156,15600
44322,Formiga,C1837,P7187,76,68,5168
44322,Formiga,C2806,P7416,104,117,12168
44322,Formiga,C4855,P5195,344,104,35776
44322,Formiga,C4945,P8053,176,80,14080
44322,Formiga,C5158,P3548,142,125,17750
44322,Formiga,C6137,P2653,197,182,35854
44322,Formiga,C6224,P5492,130,116,15080
44322,Formiga,C8205,P1496,91,140,12740
44322,Formiga,C8537,P9697,36,153,5508
44322,Formiga,C8776,P8858,110,53,5830
44323,Formiga,C1019,P5098,338,11,3718
44323,Formiga,C2221,P1139,261,112,29232
44323,Formiga,C3501,P1433,364,96,34944
44323,Formiga,C4368,P6343,369,128,47232
44323,Formiga,C5342,P6611,194,71,13774
44323,Formiga,C6214,P9905,196,20,3920
44323,Formiga,C8242,P2111,50,111,5550
44323,Formiga,C8581,P9625,357,95,33915
44323,Formiga,C9642,P1168,240,173,41520
44324,Formiga,C2083,P4623,120,18,2160
44324,Formiga,C2328,P4295,123,52,6396
44324,Formiga,C4294,P5419,78,51,3978
44324,Formiga,C5362,P5728,165,107,17655
44324,Formiga,C6008,P6378,391,116,45356
44324,Formiga,C8848,P3925,279,90,25110
44324,Formiga,C9648,P4679,378,70,26460
44325,Formiga,C2390,P7667,115,55,6325
44325,Formiga,C3114,P8969,257,35,8995
44325,Formiga,C5265,P1612,288,32,9216
44325,Formiga,C6711,P9906,189,37,6993
44326,Formiga,C1425,P5240,317,197,62449
44326,Formiga,C1547,P9712,311,172,53492
44326,Formiga,C1605,P8101,223,10,2230
44326,Formiga,C2584,P2262,385,178,68530
44326,Formiga,C3772,P9133,209,149,31141
44326,Formiga,C5223,P8466,299,48,14352
44327,Formiga,C1723,P8953,52,29,1508
44327,Formiga,C2002,P5458,283,30,8490
44327,Formiga,C3559,P1783,94,156,14664
44327,Formiga,C5688,P5944,55,53,2915
44327,Formiga,C9531,P2498,273,170,46410
44327,Formiga,C9818,P4771,107,195,20865
44328,Formiga,C1592,P4404,73,76,5548
44328,Formiga,C1660,P4070,320,54,17280
44328,Formiga,C3058,P4016,294,87,25578
44328,Formiga,C5344,P3791,77,71,5467
44328,Formiga,C6340,P6341,195,189,36855
44328,Formiga,C6949,P1574,239,153,36567
44328,Formiga,C8322,P7309,338,146,49348
44329,Formiga,C2189,P6886,42,41,1722
44329,Formiga,C2708,P1370,286,13,3718
44329,Formiga,C3113,P1186,349,102,35598
44329,Formiga,C4016,P4894,164,79,12956
44329,Formiga,C5980,P4363,318,101,32118
44329,Formiga,C6286,P8589,373,67,24991
44329,Formiga,C6659,P7536,390,122,47580
44329,Formiga,C7841,P3259,384,25,9600
44330,Formiga,C1111,P4099,53,64,3392
44330,Formiga,C2380,P1007,180,114,20520
44330,Formiga,C3417,P8701,105,171,17955
44330,Formiga,C4464,P1328,165,156,25740
44330,Formiga,C4612,P6630,16,80,1280
44330,Formiga,C6776,P3879,271,24,6504
44330,Formiga,C7833,P5291,41,30,1230
44330,Formiga,C7886,P5588,230,100,23000
44330,Formiga,C9077,P6787,334,69,23046
44330,Formiga,C9474,P1581,128,99,12672
44331,Formiga,C1482,P2736,288,119,34272
44331,Formiga,C5233,P9468,101,136,13736
44331,Formiga,C5821,P9328,109,175,19075
44331,Formiga,C7868,P8743,250,97,24250
44331,Formiga,C9269,P2108,40,114,4560
44332,Formiga,C2787,P3095,234,45,10530
44332,Formiga,C2925,P7411,25,168,4200
44332,Formiga,C3694,P4441,320,165,52800
44332,Formiga,C4807,P2879,86,180,15480
44332,Formiga,C5092,P5133,21,162,3402
44332,Formiga,C5849,P4468,348,79,27492
44332,Formiga,C8200,P6744,237,139,32943
44332,Formiga,C8417,P6931,400,200,80000
44332,Formiga,C8442,P8033,242,65,15730
44332,Formiga,C9709,P3721,122,102,12444
44333,Formiga,C1747,P7380,229,91,20839
44333,Formiga,C3219,P2540,196,113,22148
44333,Formiga,C3762,P6671,50,134,6700
44333,Formiga,C4118,P3829,196,105,20580
44333,Formiga,C4247,P6413,201,81,16281
44333,Formiga,C8895,P7360,190,175,33250
44333,Formiga,C9559,P1709,363,90,32670
44334,Formiga,C1343,P2328,390,154,60060
44334,Formiga,C3565,P6965,165,127,20955
44334,Formiga,C4214,P8089,132,185,24420
44334,Formiga,C4747,P9579,126,46,5796
44334,Formiga,C7400,P3753,180,75,13500
44334,Formiga,C9449,P3187,220,39,8580
44335,Formiga,C1358,P9952,330,98,32340
44335,Formiga,C2068,P6194,15,124,1860
44335,Formiga,C2426,P1716,259,160,41440
44335,Formiga,C9182,P4087,74,160,11840
44335,Formiga,C9294,P1136,273,133,36309
44335,Formiga,C9492,P8351,317,20,6340
44336,Formiga,C1057,P4274,231,97,22407
44336,Formiga,C1938,P7354,334,67,22378
44336,Formiga,C1951,P7159,334,130,43420
44336,Formiga,C2202,P3580,42,146,6132
44336,Formiga,C2714,P4897,167,198,33066
44336,Formiga,C3846,P9343,261,73,19053
44336,Formiga,C3932,P7673,245,81,19845
44336,Formiga,C4506,P7708,353,13,4589
44336,Formiga,C5975,P1649,73,21,1533
44336,Formiga,C7518,P1459,368,188,69184
44336,Formiga,C8113,P7977,154,30,4620
44336,Formiga,C8280,P2942,134,174,23316
44336,Formiga,C8451,P9326,320,111,35520
44336,Formiga,C8869,P2802,141,21,2961
44336,Formiga,C8880,P7843,309,123,38007
44337,Formiga,C1017,P3037,316,126,39816
44337,Formiga,C1943,P5901,289,32,9248
44337,Formiga,C3114,P3474,83,40,3320
44337,Formiga,C3445,P5966,120,156,18720
44337,Formiga,C3904,P7732,173,102,17646
44337,Formiga,C4160,P2246,384,76,29184
44337,Formiga,C4681,P2440,145,136,19720
44337,Formiga,C4907,P9594,261,192,50112
44337,Formiga,C5435,P9846,109,188,20492
44337,Formiga,C6500,P6827,306,56,17136
44337,Formiga,C8570,P3288,182,114,20748
44337,Formiga,C9160,P8858,97,50,4850
44337,Formiga,C9555,P8596,175,160,28000
44337,Formiga,C9827,P6989,393,159,62487
44337,Formiga,C9909,P6026,305,46,14030
44338,Formiga,C1761,P8420,220,73,16060
44338,Formiga,C1800,P8892,119,37,4403
44338,Formiga,C2518,P8955,114,152,17328
44338,Formiga,C2712,P3841,268,42,11256
44338,Formiga,C2862,P4653,68,82,5576
44338,Formiga,C3160,P1312,269,41,11029
44338,Formiga,C3923,P5195,343,160,54880
44338,Formiga,C5416,P1147,371,46,17066
44338,Formiga,C6339,P5173,114,29,3306
44338,Formiga,C6428,P8031,337,196,66052
44338,Formiga,C7015,P2927,162,111,17982
44338,Formiga,C8891,P1193,285,135,38475
44338,Formiga,C9141,P1358,317,69,21873
44338,Formiga,C9589,P6629,360,97,34920
44339,Formiga,C3501,P5244,208,155,32240
44339,Formiga,C4454,P7284,238,33,7854
44339,Formiga,C4588,P4216,33,49,1617
44339,Formiga,C4882,P4146,36,68,2448
44339,Formiga,C5137,P2696,66,110,7260
44339,Formiga,C6551,P6067,205,161,33005
44339,Formiga,C7003,P9430,362,148,53576
44339,Formiga,C8459,P8056,132,167,22044
44339,Formiga,C9466,P4247,110,64,7040
44340,Formiga,C1747,P6358,362,74,26788
44340,Formiga,C1808,P2677,38,13,494
44340,Formiga,C3559,P2433,162,22,3564
44340,Formiga,C4074,P1388,167,26,4342
44340,Formiga,C4350,P3110,275,22,6050
44340,Formiga,C5169,P1618,37,18,666
44340,Formiga,C8121,P3560,324,179,57996
44340,Formiga,C8405,P5359,26,155,4030
44340,Formiga,C8826,P1709,286,56,16016
44341,Formiga,C1627,P6396,318,25,7950
44341,Formiga,C3168,P9496,314,103,32342
44341,Formiga,C4311,P9984,184,81,14904
44341,Formiga,C4452,P6228,340,68,23120
44341,Formiga,C6161,P5038,41,64,2624
44341,Formiga,C6847,P2124,349,161,56189
44341,Formiga,C7508,P3798,42,56,2352
44342,Formiga,C2497,P4435,254,83,21082
44342,Formiga,C2648,P3320,269,40,10760
44342,Formiga,C2950,P3763,201,194,38994
44342,Formiga,C4012,P7614,76,35,2660
44342,Formiga,C4033,P8697,20,48,960
44342,Formiga,C4694,P6316,387,24,9288
44342,Formiga,C5354,P6336,279,132,36828
44342,Formiga,C7226,P8618,322,181,58282
44343,Formiga,C1713,P1579,269,126,33894
44343,Formiga,C2756,P8131,322,149,47978
44343,Formiga,C3074,P5108,61,113,6893
44343,Formiga,C3357,P2397,205,163,33415
44343,Formiga,C3659,P2094,20,161,3220
44343,Formiga,C9169,P7914,216,11,2376
44344,Formiga,C1107,P8929,390,195,76050
44344,Formiga,C1858,P3261,347,95,32965
44344,Formiga,C2209,P8925,71,165,11715
44344,Formiga,C3258,P6516,313,82,25666
44344,Formiga,C4398,P6530,52,10,520
44344,Formiga,C5317,P1082,55,136,7480
44344,Formiga,C7485,P3769,232,62,14384
44344,Formiga,C7691,P5805,195,37,7215
44344,Formiga,C8142,P6605,85,34,2890
44344,Formiga,C8410,P7814,265,87,23055
44344,Formiga,C8470,P7877,266,136,36176
44344,Formiga,C8777,P1013,186,161,29946
44344,Formiga,C9643,P1414,242,76,18392
