Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44247,Mico,C2403,P3559,357,64,22848
44247,Mico,C5241,P2287,305,158,48190
44247,Mico,C5741,P5454,230,124,28520
44247,Mico,C7069,P5259,218,128,27904
44247,Mico,C7238,P4734,147,198,29106
44247,Mico,C7361,P7571,239,47,11233
44247,Mico,C7519,P3204,350,176,61600
44247,Mico,C7906,P7666,275,191,52525
44247,Mico,C7924,P1820,64,104,6656
44247,Mico,C8709,P7240,314,51,16014
44247,Mico,C9724,P7252,212,37,7844
44248,Mico,C1019,P8837,16,34,544
44248,Mico,C1559,P9349,96,100,9600
44248,Mico,C1585,P7615,79,59,4661
44248,Mico,C1898,P5753,370,100,37000
44248,Mico,C2635,P4770,377,11,4147
44248,Mico,C3525,P1473,51,99,5049
44248,Mico,C4471,P7801,377,109,41093
44248,Mico,C4540,P3886,256,26,6656
44248,Mico,C4735,P1626,168,55,9240
44248,Mico,C5007,P1220,344,25,8600
44248,Mico,C5357,P4029,310,148,45880
44248,Mico,C5499,P1019,191,100,19100
44248,Mico,C5813,P4122,273,74,20202
44248,Mico,C7180,P4399,160,43,6880
44248,Mico,C7505,P3089,177,112,19824
44248,Mico,C7584,P8251,41,200,8200
44248,Mico,C7709,P7506,157,178,27946
44249,Mico,C2958,P9749,304,138,41952
44249,Mico,C3187,P1032,351,30,10530
44249,Mico,C3351,P2414,167,142,23714
44249,Mico,C5298,P4875,384,112,43008
44249,Mico,C5472,P9352,292,199,58108
44249,Mico,C8576,P3125,278,62,17236
44250,Mico,C2960,P7822,128,55,7040
44250,Mico,C4019,P10000,304,67,20368
44250,Mico,C4497,P2629,52,13,676
44250,Mico,C4859,P2680,144,17,2448
44250,Mico,C4953,P2722,15,130,1950
44250,Mico,C5259,P4858,326,154,50204
44250,Mico,C5287,P8088,100,45,4500
44250,Mico,C6171,P3843,293,35,10255
44250,Mico,C6669,P1299,310,104,32240
44250,Mico,C7009,P2668,374,37,13838
44250,Mico,C7941,P8426,294,168,49392
44251,Mico,C1981,P5116,198,84,16632
44251,Mico,C2092,P6656,57,132,7524
44251,Mico,C2388,P9896,52,106,5512
44251,Mico,C3721,P1940,187,166,31042
44251,Mico,C4636,P5454,392,16,6272
44251,Mico,C4830,P4395,262,15,3930
44251,Mico,C5614,P2905,256,96,24576
44251,Mico,C5738,P6196,190,142,26980
44251,Mico,C6152,P4889,280,48,13440
44251,Mico,C6951,P8933,80,131,10480
44251,Mico,C7309,P5200,50,132,6600
44251,Mico,C7434,P3256,208,139,28912
44251,Mico,C9046,P7242,307,19,5833
44251,Mico,C9275,P9179,154,79,12166
44251,Mico,C9827,P9333,277,160,44320
44252,Mico,C2147,P3371,270,141,38070
44252,Mico,C2440,P8992,283,14,3962
44252,Mico,C2782,P5124,180,99,17820
44252,Mico,C3051,P1843,309,79,24411
44252,Mico,C3369,P9475,238,21,4998
44252,Mico,C3477,P7686,208,71,14768
44252,Mico,C6362,P4563,124,167,20708
44252,Mico,C6850,P8833,123,82,10086
44252,Mico,C7070,P9785,301,150,45150
44252,Mico,C7673,P1670,165,75,12375
44252,Mico,C7947,P9537,124,123,15252
44252,Mico,C8775,P4521,387,185,71595
44252,Mico,C8978,P4429,27,134,3618
44253,Mico,C1903,P6262,142,97,13774
44253,Mico,C2414,P7125,35,142,4970
44253,Mico,C3245,P6184,304,166,50464
44253,Mico,C3840,P1301,174,66,11484
44253,Mico,C3857,P2345,321,185,59385
44253,Mico,C4042,P1209,206,15,3090
44253,Mico,C4103,P3218,282,190,53580
44253,Mico,C4259,P9486,294,64,18816
44253,Mico,C4460,P4885,376,87,32712
44253,Mico,C4653,P5006,306,15,4590
44253,Mico,C5215,P6146,98,88,8624
44253,Mico,C5541,P9800,296,90,26640
44253,Mico,C6725,P7632,323,168,54264
44253,Mico,C7586,P1395,107,132,14124
44253,Mico,C8687,P7082,188,147,27636
44254,Mico,C3739,P9001,258,46,11868
44254,Mico,C6233,P7087,359,129,46311
44254,Mico,C6387,P6737,390,93,36270
44254,Mico,C6590,P8299,221,19,4199
44254,Mico,C7124,P3354,90,62,5580
44255,Mico,C1457,P5210,165,37,6105
44255,Mico,C2021,P5168,288,181,52128
44255,Mico,C2217,P7873,382,142,54244
44255,Mico,C2325,P5630,119,186,22134
44255,Mico,C3332,P1075,372,118,43896
44255,Mico,C3854,P5324,240,97,23280
44255,Mico,C5696,P8413,326,131,42706
44255,Mico,C6352,P8848,264,161,42504
44255,Mico,C6824,P5020,191,84,16044
44255,Mico,C7013,P1068,114,50,5700
44255,Mico,C7063,P7490,256,129,33024
44255,Mico,C7507,P8686,293,196,57428
44255,Mico,C7692,P8296,294,181,53214
44255,Mico,C9007,P8732,225,86,19350
44255,Mico,C9235,P5705,281,24,6744
44256,Mico,C1009,P6539,206,67,13802
44256,Mico,C1069,P3292,216,160,34560
44256,Mico,C1455,P4899,383,36,13788
44256,Mico,C1741,P2662,267,135,36045
44256,Mico,C1918,P4304,316,125,39500
44256,Mico,C6215,P7842,72,184,13248
44256,Mico,C7097,P6432,125,80,10000
44256,Mico,C7562,P5856,347,20,6940
44256,Mico,C7652,P9459,296,152,44992
44256,Mico,C8776,P3193,112,113,12656
44256,Mico,C8863,P1977,329,127,41783
44256,Mico,C9053,P9879,11,42,462
44257,Mico,C2270,P5932,222,128,28416
44257,Mico,C3123,P3673,128,32,4096
44257,Mico,C4290,P4517,115,101,11615
44257,Mico,C4897,P2586,19,162,3078
44257,Mico,C6090,P8295,72,57,4104
44257,Mico,C6643,P1103,386,115,44390
44257,Mico,C6947,P4874,208,75,15600
44257,Mico,C7717,P7615,20,159,3180
44257,Mico,C8286,P8067,173,13,2249
44257,Mico,C8979,P8955,111,156,17316
44257,Mico,C9074,P3306,364,32,11648
44258,Mico,C1960,P5867,146,193,28178
44258,Mico,C2231,P2606,173,24,4152
44258,Mico,C2385,P9601,13,11,143
44258,Mico,C2766,P9060,350,200,70000
44258,Mico,C3418,P4967,48,71,3408
44258,Mico,C4042,P2425,298,82,24436
44258,Mico,C5403,P7154,48,41,1968
44258,Mico,C5948,P9650,392,127,49784
44258,Mico,C6295,P7022,44,77,3388
44258,Mico,C6937,P8087,315,199,62685
44258,Mico,C6946,P7419,184,22,4048
44258,Mico,C7567,P2748,112,199,22288
44258,Mico,C7637,P2888,98,36,3528
44258,Mico,C7752,P2066,229,35,8015
44258,Mico,C8476,P3368,371,15,5565
44259,Mico,C1440,P9437,218,95,20710
44259,Mico,C1549,P1958,179,100,17900
44259,Mico,C2221,P7473,81,126,10206
44259,Mico,C2883,P1802,355,190,67450
44259,Mico,C4035,P2367,211,146,30806
44259,Mico,C4890,P7927,57,121,6897
44259,Mico,C6151,P8067,190,147,27930
44259,Mico,C6435,P7011,134,175,23450
44259,Mico,C7011,P5865,183,179,32757
44259,Mico,C7198,P3548,399,80,31920
44259,Mico,C7935,P9165,99,49,4851
44259,Mico,C8317,P4134,385,164,63140
44259,Mico,C8878,P9310,386,113,43618
44259,Mico,C8959,P5945,382,59,22538
44259,Mico,C9852,P1031,53,63,3339
44260,Mico,C1155,P5238,209,177,36993
44260,Mico,C1531,P3004,166,113,18758
44260,Mico,C1551,P5722,12,61,732
44260,Mico,C4569,P4475,396,62,24552
44260,Mico,C5038,P1537,108,146,15768
44260,Mico,C5827,P4887,123,194,23862
44260,Mico,C7281,P4403,69,184,12696
44260,Mico,C7365,P1803,80,136,10880
44260,Mico,C8412,P6740,131,75,9825
44260,Mico,C8629,P6472,61,131,7991
44260,Mico,C8854,P1317,185,41,7585
44260,Mico,C9082,P4890,325,37,12025
44260,Mico,C9350,P6100,113,90,10170
44260,Mico,C9720,P1718,241,148,35668
44260,Mico,C9995,P9585,199,196,39004
44261,Mico,C1818,P4985,116,179,20764
44261,Mico,C3297,P5603,296,34,10064
44261,Mico,C4459,P8354,170,144,24480
44261,Mico,C5295,P4305,203,155,31465
44261,Mico,C5405,P2081,230,50,11500
44261,Mico,C5685,P2642,176,161,28336
44261,Mico,C5875,P3199,49,53,2597
44261,Mico,C6169,P9274,295,124,36580
44262,Mico,C1110,P5617,297,99,29403
44262,Mico,C1426,P6630,245,131,32095
44262,Mico,C2419,P3905,398,126,50148
44262,Mico,C2543,P8397,291,143,41613
44262,Mico,C2918,P3308,99,130,12870
44262,Mico,C4995,P9281,295,132,38940
44262,Mico,C6896,P2959,251,166,41666
44262,Mico,C7877,P4938,354,23,8142
44262,Mico,C8778,P2483,28,97,2716
44262,Mico,C9848,P6555,339,114,38646
44262,Mico,C9964,P8880,112,20,2240
44263,Mico,C1629,P6701,234,129,30186
44263,Mico,C2641,P4130,358,81,28998
44263,Mico,C3289,P9744,376,23,8648
44263,Mico,C4460,P8972,361,199,71839
44263,Mico,C4656,P2222,222,154,34188
44263,Mico,C6926,P5917,40,141,5640
44263,Mico,C7431,P2977,302,140,42280
44263,Mico,C7873,P3700,208,158,32864
44263,Mico,C9256,P2621,325,113,36725
44264,Mico,C1063,P6723,212,133,28196
44264,Mico,C1481,P3053,183,182,33306
44264,Mico,C2038,P2954,219,199,43581
44264,Mico,C3082,P1252,389,186,72354
44264,Mico,C3122,P5488,121,112,13552
44264,Mico,C3748,P5074,303,150,45450
44264,Mico,C5390,P5874,340,145,49300
44264,Mico,C5465,P4397,323,89,28747
44264,Mico,C5664,P2177,33,12,396
44264,Mico,C7298,P9063,225,122,27450
44264,Mico,C9550,P9150,22,191,4202
44265,Mico,C2401,P6314,302,158,47716
44265,Mico,C2434,P3893,255,89,22695
44265,Mico,C2965,P3873,118,170,20060
44265,Mico,C3693,P4759,215,37,7955
44265,Mico,C3972,P9809,212,31,6572
44265,Mico,C4074,P3472,44,71,3124
44265,Mico,C4352,P6414,400,81,32400
44265,Mico,C4511,P9412,218,84,18312
44265,Mico,C4664,P2152,383,181,69323
44265,Mico,C4816,P4183,40,44,1760
44265,Mico,C5474,P1783,118,168,19824
44265,Mico,C6669,P5857,270,128,34560
44265,Mico,C7484,P8381,342,149,50958
44265,Mico,C9269,P2135,51,28,1428
44265,Mico,C9603,P6300,178,164,29192
44266,Mico,C1124,P8604,363,16,5808
44266,Mico,C1214,P1261,236,21,4956
44266,Mico,C2246,P1409,206,113,23278
44266,Mico,C2358,P5804,215,109,23435
44266,Mico,C3013,P4130,119,155,18445
44266,Mico,C4617,P4003,24,179,4296
44266,Mico,C4761,P3576,69,164,11316
44266,Mico,C4800,P2848,401,157,62957
44266,Mico,C5251,P6957,283,109,30847
44266,Mico,C5252,P9066,316,93,29388
44266,Mico,C5474,P8382,201,35,7035
44266,Mico,C7945,P2076,367,150,55050
44266,Mico,C8262,P3998,389,196,76244
44266,Mico,C9323,P3340,315,111,34965
44266,Mico,C9447,P1395,82,119,9758
44266,Mico,C9749,P1838,14,81,1134
44266,Mico,C9811,P9265,114,195,22230
44266,Mico,C9906,P4362,92,35,3220
44267,Mico,C1324,P6092,188,172,32336
44267,Mico,C2511,P6798,263,50,13150
44267,Mico,C3198,P7193,171,101,17271
44267,Mico,C5401,P7023,358,185,66230
44267,Mico,C5617,P1791,106,117,12402
44267,Mico,C6055,P8639,355,144,51120
44267,Mico,C6536,P5798,341,58,19778
44267,Mico,C6669,P6020,228,177,40356
44267,Mico,C7745,P8496,43,153,6579
44267,Mico,C8100,P8780,323,179,57817
44267,Mico,C8932,P3803,384,134,51456
44267,Mico,C9774,P4303,164,156,25584
44268,Mico,C1453,P6730,119,21,2499
44268,Mico,C2146,P4782,198,67,13266
44268,Mico,C3433,P1533,122,75,9150
44268,Mico,C4330,P3094,107,174,18618
44268,Mico,C4664,P7260,234,119,27846
44268,Mico,C5123,P2136,318,49,15582
44268,Mico,C6069,P4409,146,139,20294
44268,Mico,C9848,P7480,156,32,4992
44268,Mico,C9870,P1218,291,23,6693
44269,Mico,C1118,P6309,318,186,59148
44269,Mico,C2874,P1322,303,57,17271
44269,Mico,C3070,P2372,206,41,8446
44269,Mico,C7909,P3877,68,27,1836
44269,Mico,C8613,P5770,355,13,4615
44269,Mico,C8837,P4360,23,34,782
44269,Mico,C9728,P7972,345,180,62100
44269,Mico,C9846,P1770,249,135,33615
44270,Mico,C2048,P3956,22,96,2112
44270,Mico,C2221,P1069,223,118,26314
44270,Mico,C2336,P7138,321,134,43014
44270,Mico,C3180,P7657,391,198,77418
44270,Mico,C3261,P5038,112,108,12096
44270,Mico,C3398,P4099,229,150,34350
44270,Mico,C3566,P8809,325,67,21775
44270,Mico,C4523,P8778,120,47,5640
44270,Mico,C4868,P2095,56,78,4368
44270,Mico,C6376,P5507,66,50,3300
44270,Mico,C6493,P1850,337,144,48528
44270,Mico,C6531,P7267,129,189,24381
44270,Mico,C7020,P6138,394,17,6698
44270,Mico,C7252,P9750,331,97,32107
44270,Mico,C9491,P4322,220,15,3300
44270,Mico,C9513,P7514,196,12,2352
44270,Mico,C9574,P9231,389,39,15171
44270,Mico,C9809,P4608,340,126,42840
44271,Mico,C1803,P6848,285,53,15105
44271,Mico,C2280,P5622,275,50,13750
44271,Mico,C7057,P5553,395,16,6320
44271,Mico,C7760,P4883,26,12,312
44271,Mico,C9782,P1086,292,86,25112
44272,Mico,C1711,P3679,280,76,21280
44272,Mico,C3925,P6895,52,94,4888
44272,Mico,C5746,P7700,237,144,34128
44272,Mico,C5949,P8063,110,99,10890
44272,Mico,C6706,P8598,396,179,70884
44272,Mico,C7523,P2142,366,51,18666
44272,Mico,C8108,P6473,135,121,16335
44272,Mico,C8262,P4923,207,114,23598
44272,Mico,C8301,P7504,139,62,8618
44272,Mico,C8711,P6158,41,74,3034
44272,Mico,C9174,P6762,323,134,43282
44272,Mico,C9559,P3406,308,78,24024
44273,Mico,C1775,P8271,129,93,11997
44273,Mico,C2008,P2883,66,174,11484
44273,Mico,C2008,P4537,257,151,38807
44273,Mico,C2816,P3695,251,89,22339
44273,Mico,C2974,P9983,162,196,31752
44273,Mico,C3370,P2667,314,51,16014
44273,Mico,C4224,P5827,244,85,20740
44273,Mico,C4884,P2991,378,54,20412
44273,Mico,C4986,P3545,178,109,19402
44273,Mico,C5044,P4335,397,80,31760
44273,Mico,C5540,P2518,241,71,17111
44273,Mico,C5559,P1181,370,100,37000
44273,Mico,C7441,P9705,147,31,4557
44273,Mico,C7512,P2954,166,42,6972
44273,Mico,C7745,P7766,61,94,5734
44273,Mico,C9325,P1138,389,166,64574
44274,Mico,C1563,P5431,354,26,9204
44274,Mico,C2009,P6647,290,135,39150
44274,Mico,C2865,P7716,85,36,3060
44274,Mico,C2980,P2385,267,110,29370
44274,Mico,C3132,P4416,315,164,51660
44274,Mico,C3195,P6153,15,42,630
44274,Mico,C3253,P6942,234,12,2808
44274,Mico,C4094,P5333,372,50,18600
44274,Mico,C4560,P5957,162,153,24786
44274,Mico,C4931,P3684,323,194,62662
44274,Mico,C6001,P2812,350,130,45500
44274,Mico,C6123,P8939,144,83,11952
44274,Mico,C6512,P2020,51,198,10098
44274,Mico,C7749,P4204,374,75,28050
44274,Mico,C8092,P8447,96,190,18240
44274,Mico,C8165,P1716,14,53,742
44274,Mico,C9179,P4564,162,135,21870
44275,Mico,C1365,P4070,278,42,11676
44275,Mico,C1557,P9591,333,57,18981
44275,Mico,C1777,P9343,162,155,25110
44275,Mico,C2296,P5773,90,62,5580
44275,Mico,C3240,P8481,252,117,29484
44275,Mico,C5315,P6181,275,40,11000
44275,Mico,C6207,P6958,345,90,31050
44275,Mico,C6654,P9374,239,170,40630
44275,Mico,C8211,P9008,41,60,2460
44275,Mico,C8379,P4719,138,168,23184
44275,Mico,C8957,P3593,85,24,2040
44275,Mico,C9250,P9668,330,95,31350
44275,Mico,C9677,P7711,188,58,10904
44276,Mico,C1071,P2194,200,87,17400
44276,Mico,C1086,P4419,15,135,2025
44276,Mico,C1224,P6335,281,125,35125
44276,Mico,C1441,P8467,127,122,15494
44276,Mico,C2419,P4263,191,34,6494
44276,Mico,C3464,P6325,194,173,33562
44276,Mico,C4377,P6075,176,61,10736
44276,Mico,C4750,P2167,44,167,7348
44276,Mico,C4825,P1600,102,125,12750
44276,Mico,C6011,P9652,377,25,9425
44276,Mico,C6238,P3317,51,198,10098
44276,Mico,C6446,P5372,303,25,7575
44276,Mico,C6687,P4551,276,159,43884
44276,Mico,C7688,P9249,224,155,34720
44276,Mico,C8635,P4631,84,39,3276
44276,Mico,C9590,P5036,213,173,36849
44277,Mico,C2135,P3373,173,71,12283
44277,Mico,C3647,P5170,180,151,27180
44277,Mico,C3713,P1981,277,182,50414
44277,Mico,C3865,P1612,18,103,1854
44277,Mico,C6415,P5867,174,10,1740
44277,Mico,C8921,P8248,326,40,13040
44278,Mico,C2015,P2211,170,51,8670
44278,Mico,C5386,P6193,336,158,53088
44278,Mico,C5510,P8284,312,43,13416
44278,Mico,C7688,P6558,32,64,2048
44278,Mico,C8194,P2417,336,92,30912
44278,Mico,C8262,P4193,224,55,12320
44278,Mico,C8316,P9453,205,57,11685
44278,Mico,C8336,P2717,208,190,39520
44278,Mico,C8789,P9390,356,132,46992
44279,Mico,C1309,P4062,208,174,36192
44279,Mico,C1754,P9768,194,167,32398
44279,Mico,C1797,P9078,323,54,17442
44279,Mico,C2119,P4147,175,168,29400
44279,Mico,C2773,P5309,330,120,39600
44279,Mico,C3836,P7526,304,27,8208
44279,Mico,C4377,P8783,110,57,6270
44279,Mico,C4770,P9702,247,96,23712
44279,Mico,C4890,P5610,184,35,6440
44279,Mico,C5270,P5069,130,32,4160
44279,Mico,C5888,P6979,242,34,8228
44279,Mico,C6047,P6667,70,83,5810
44279,Mico,C6483,P3296,71,96,6816
44279,Mico,C7325,P7851,349,37,12913
44279,Mico,C7384,P4150,127,124,15748
44279,Mico,C7954,P4602,280,169,47320
44279,Mico,C8187,P4469,282,140,39480
44279,Mico,C8277,P7781,347,122,42334
44279,Mico,C8472,P6722,217,122,26474
44279,Mico,C8840,P3230,130,150,19500
44279,Mico,C9286,P3537,382,55,21010
44279,Mico,C9782,P7119,351,133,46683
44279,Mico,C9964,P2200,113,150,16950
44280,Mico,C2153,P5490,352,61,21472
44280,Mico,C3629,P3979,209,80,16720
44280,Mico,C4080,P6433,291,54,15714
44280,Mico,C4310,P2226,287,62,17794
44280,Mico,C4481,P1720,115,175,20125
44280,Mico,C6850,P6695,342,140,47880
44280,Mico,C6996,P2232,178,57,10146
44280,Mico,C7050,P3729,325,98,31850
44280,Mico,C8001,P8149,374,67,25058
44280,Mico,C8448,P3220,67,124,8308
44280,Mico,C9579,P3611,54,80,4320
44280,Mico,C9630,P7943,61,27,1647
44280,Mico,C9860,P9881,299,88,26312
44281,Mico,C1306,P7496,360,93,33480
44281,Mico,C1338,P1765,322,69,22218
44281,Mico,C1793,P8002,135,47,6345
44281,Mico,C2157,P9273,84,64,5376
44281,Mico,C2468,P7392,85,64,5440
44281,Mico,C2904,P8076,193,187,36091
44281,Mico,C3192,P3003,217,189,41013
44281,Mico,C3668,P7469,216,41,8856
44281,Mico,C3918,P4779,99,27,2673
44281,Mico,C3945,P5155,115,161,18515
44281,Mico,C4612,P2832,178,73,12994
44281,Mico,C5962,P3265,268,85,22780
44281,Mico,C8172,P8552,276,192,52992
44281,Mico,C9108,P1294,276,106,29256
44281,Mico,C9684,P7948,367,139,51013
44282,Mico,C2112,P1398,288,141,40608
44282,Mico,C2931,P6051,292,188,54896
44282,Mico,C3324,P6516,196,29,5684
44282,Mico,C3977,P6478,393,11,4323
44282,Mico,C4420,P3910,206,116,23896
44282,Mico,C4556,P7461,373,41,15293
44282,Mico,C5116,P2436,25,20,500
44282,Mico,C5192,P7124,149,58,8642
44282,Mico,C6433,P3637,362,123,44526
44282,Mico,C6648,P6205,152,84,12768
44282,Mico,C6837,P8397,317,102,32334
44282,Mico,C7372,P8707,252,35,8820
44282,Mico,C7446,P3630,361,66,23826
44282,Mico,C8014,P1518,248,121,30008
44282,Mico,C9371,P9064,351,133,46683
44283,Mico,C1063,P9206,172,121,20812
44283,Mico,C1773,P4248,290,176,51040
44283,Mico,C2427,P4955,212,121,25652
44283,Mico,C2738,P5929,362,69,24978
44283,Mico,C3256,P5649,383,80,30640
44283,Mico,C4620,P1852,264,87,22968
44283,Mico,C4845,P4952,272,33,8976
44283,Mico,C5337,P7152,36,50,1800
44283,Mico,C7058,P3658,95,125,11875
44283,Mico,C8370,P8130,235,98,23030
44283,Mico,C9613,P2262,40,73,2920
44283,Mico,C9724,P9492,299,165,49335
44284,Mico,C1578,P2452,270,37,9990
44284,Mico,C2621,P6895,291,75,21825
44284,Mico,C3613,P2061,21,86,1806
44284,Mico,C3620,P4228,140,198,27720
44284,Mico,C3996,P3194,56,104,5824
44284,Mico,C4400,P7955,11,83,913
44284,Mico,C4525,P5101,95,78,7410
44284,Mico,C4817,P5466,42,61,2562
44284,Mico,C4989,P9470,210,99,20790
44284,Mico,C5145,P7484,339,128,43392
44284,Mico,C5535,P4621,353,163,57539
44284,Mico,C6507,P6523,80,41,3280
44284,Mico,C7473,P5369,293,28,8204
44284,Mico,C8307,P3247,112,123,13776
44284,Mico,C8543,P2842,129,178,22962
44284,Mico,C8739,P3892,32,162,5184
44284,Mico,C8777,P1509,173,178,30794
44284,Mico,C9301,P3832,256,73,18688
44284,Mico,C9650,P2423,157,36,5652
44284,Mico,C9749,P3412,290,56,16240
44285,Mico,C2311,P2794,397,73,28981
44285,Mico,C2512,P5537,288,119,34272
44285,Mico,C3748,P3211,271,70,18970
44285,Mico,C3859,P2642,98,133,13034
44285,Mico,C6500,P4811,193,127,24511
44285,Mico,C7388,P9604,183,11,2013
44285,Mico,C7587,P6637,167,160,26720
44285,Mico,C9825,P7355,298,130,38740
44285,Mico,C9983,P1788,60,97,5820
44286,Mico,C2396,P3959,241,178,42898
44286,Mico,C3603,P9492,193,178,34354
44286,Mico,C3849,P7510,396,44,17424
44286,Mico,C4586,P4127,96,13,1248
44286,Mico,C5823,P6311,28,80,2240
44286,Mico,C6358,P6620,354,13,4602
44286,Mico,C7109,P8752,353,133,46949
44286,Mico,C7144,P6350,205,107,21935
44286,Mico,C7873,P8145,376,178,66928
44286,Mico,C8273,P7922,251,182,45682
44286,Mico,C8494,P4383,378,176,66528
44286,Mico,C9600,P4418,248,41,10168
44286,Mico,C9841,P1943,30,197,5910
44287,Mico,C1317,P4462,345,113,38985
44287,Mico,C1351,P7005,89,167,14863
44287,Mico,C1968,P5605,210,23,4830
44287,Mico,C2818,P9472,68,127,8636
44287,Mico,C3313,P4345,312,163,50856
44287,Mico,C3676,P1561,153,71,10863
44287,Mico,C4081,P2576,174,131,22794
44287,Mico,C4429,P3712,51,42,2142
44287,Mico,C4495,P6214,157,118,18526
44287,Mico,C4588,P3400,269,91,24479
44287,Mico,C4675,P1729,253,99,25047
44287,Mico,C4947,P2978,230,46,10580
44287,Mico,C5712,P4479,286,75,21450
44287,Mico,C7385,P4038,335,120,40200
44287,Mico,C8014,P3189,182,194,35308
44287,Mico,C8288,P8201,382,103,39346
44287,Mico,C8667,P1496,188,198,37224
44287,Mico,C9071,P5802,302,171,51642
44287,Mico,C9199,P8840,149,153,22797
44287,Mico,C9428,P5814,205,90,18450
44287,Mico,C9603,P3692,30,119,3570
44288,Mico,C2576,P5037,30,103,3090
44288,Mico,C2751,P4115,204,103,21012
44288,Mico,C3696,P2333,315,83,26145
44288,Mico,C3812,P1056,213,76,16188
44288,Mico,C4147,P3587,47,86,4042
44288,Mico,C5037,P5544,178,64,11392
44288,Mico,C5276,P5905,210,126,26460
44288,Mico,C7028,P2534,199,81,16119
44288,Mico,C7065,P3441,41,200,8200
44288,Mico,C7112,P2044,242,17,4114
44288,Mico,C7114,P8208,383,111,42513
44288,Mico,C7630,P7455,272,73,19856
44288,Mico,C8134,P9005,194,146,28324
44289,Mico,C2742,P3292,102,159,16218
44289,Mico,C2987,P9109,346,54,18684
44289,Mico,C3280,P5730,359,118,42362
44289,Mico,C3373,P2462,239,85,20315
44289,Mico,C3568,P8457,34,150,5100
44289,Mico,C3761,P7379,397,107,42479
44289,Mico,C4681,P4040,41,25,1025
44289,Mico,C5119,P3835,365,178,64970
44289,Mico,C5208,P3838,47,15,705
44289,Mico,C5540,P6784,317,137,43429
44289,Mico,C6690,P6584,158,86,13588
44289,Mico,C7031,P3462,172,136,23392
44289,Mico,C7469,P8201,388,179,69452
44289,Mico,C9124,P2661,183,186,34038
44289,Mico,C9473,P1252,84,149,12516
44290,Mico,C2207,P2982,168,36,6048
44290,Mico,C2611,P7288,281,199,55919
44290,Mico,C2804,P9519,244,111,27084
44290,Mico,C4331,P9940,192,136,26112
44290,Mico,C6350,P5215,94,154,14476
44290,Mico,C6850,P1491,51,103,5253
44290,Mico,C7091,P9216,182,39,7098
44290,Mico,C7719,P5966,113,171,19323
44290,Mico,C7819,P9811,396,139,55044
44290,Mico,C7965,P5639,115,14,1610
44290,Mico,C8924,P3681,125,101,12625
44290,Mico,C9007,P7227,378,105,39690
44290,Mico,C9265,P8359,180,180,32400
44290,Mico,C9289,P6606,265,96,25440
44291,Mico,C2319,P4977,260,90,23400
44291,Mico,C3060,P1632,148,144,21312
44291,Mico,C3502,P4009,244,139,33916
44291,Mico,C4222,P8128,347,173,60031
44291,Mico,C4610,P7354,105,149,15645
44291,Mico,C4668,P8143,324,120,38880
44291,Mico,C5346,P1861,164,134,21976
44291,Mico,C6758,P7614,321,85,27285
44291,Mico,C6864,P8661,150,41,6150
44291,Mico,C7059,P5656,337,105,35385
44291,Mico,C7754,P8218,364,77,28028
44291,Mico,C9410,P5077,76,25,1900
44292,Mico,C1185,P8766,150,16,2400
44292,Mico,C1897,P3372,325,108,35100
44292,Mico,C3138,P8138,30,17,510
44292,Mico,C3448,P7458,380,178,67640
44292,Mico,C4203,P7973,377,24,9048
44292,Mico,C4256,P8724,17,100,1700
44292,Mico,C4748,P9269,371,139,51569
44292,Mico,C4797,P3382,130,73,9490
44292,Mico,C5356,P9447,307,184,56488
44292,Mico,C5401,P5922,186,166,30876
44292,Mico,C5463,P3149,327,117,38259
44292,Mico,C6329,P7605,99,143,14157
44292,Mico,C8944,P2053,370,172,63640
44292,Mico,C9546,P1737,276,125,34500
44292,Mico,C9557,P5124,253,59,14927
44292,Mico,C9829,P5172,271,36,9756
44293,Mico,C1175,P9143,398,44,17512
44293,Mico,C2004,P4127,270,106,28620
44293,Mico,C2933,P1321,133,200,26600
44293,Mico,C3400,P6909,105,44,4620
44293,Mico,C3405,P7402,135,135,18225
44293,Mico,C3498,P4134,14,102,1428
44293,Mico,C5103,P1171,59,29,1711
44293,Mico,C5934,P6375,180,104,18720
44293,Mico,C6988,P8969,400,38,15200
44293,Mico,C7615,P8101,349,70,24430
44293,Mico,C7631,P4181,314,66,20724
44293,Mico,C7640,P3967,24,87,2088
44293,Mico,C7800,P6510,392,84,32928
44293,Mico,C8623,P7601,318,112,35616
44293,Mico,C8776,P3487,124,115,14260
44293,Mico,C9122,P9113,52,101,5252
44293,Mico,C9205,P5314,104,82,8528
44294,Mico,C1327,P7282,297,36,10692
44294,Mico,C1705,P6268,111,176,19536
44294,Mico,C2041,P6398,29,53,1537
44294,Mico,C2333,P9164,283,169,47827
44294,Mico,C3832,P7554,25,82,2050
44294,Mico,C4587,P8524,254,125,31750
44294,Mico,C4717,P9019,125,160,20000
44294,Mico,C4800,P8964,112,60,6720
44294,Mico,C7299,P6342,285,73,20805
44294,Mico,C9622,P2079,18,95,1710
44295,Mico,C1152,P8204,122,37,4514
44295,Mico,C1484,P4551,309,101,31209
44295,Mico,C3577,P8259,270,76,20520
44295,Mico,C7443,P2606,339,103,34917
44295,Mico,C7663,P4467,201,184,36984
44295,Mico,C8405,P2322,47,18,846
44295,Mico,C9090,P5553,206,166,34196
44295,Mico,C9514,P9722,16,139,2224
