Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44264,Leão,C8960,P4326,223,29,6467
44265,Leão,C1688,P7653,20,148,2960
44265,Leão,C2086,P8611,346,81,28026
44265,Leão,C3416,P6327,200,144,28800
44265,Leão,C3729,P4466,99,186,18414
44265,Leão,C4870,P7789,220,69,15180
44265,Leão,C5377,P8613,315,29,9135
44265,Leão,C6003,P6544,306,90,27540
44265,Leão,C6487,P3722,191,46,8786
44265,Leão,C7030,P6653,87,97,8439
44265,Leão,C7131,P4352,128,13,1664
44265,Leão,C8354,P6421,278,17,4726
44266,Leão,C6650,P6448,25,135,3375
44266,Leão,C6867,P9035,104,138,14352
44266,Leão,C8949,P3938,65,50,3250
44266,Leão,C9178,P1821,195,191,37245
44267,Leão,C1532,P5292,291,51,14841
44267,Leão,C2935,P8132,212,116,24592
44267,Leão,C5132,P9104,271,44,11924
44267,Leão,C5733,P2169,195,87,16965
44267,Leão,C7965,P1193,338,186,62868
44267,Leão,C8347,P4417,117,145,16965
44268,Leão,C1550,P9646,38,125,4750
44268,Leão,C3244,P7886,115,50,5750
44268,Leão,C4382,P8335,188,134,25192
44268,Leão,C4757,P1592,197,144,28368
44268,Leão,C5547,P9159,277,160,44320
44268,Leão,C6561,P4208,384,23,8832
44268,Leão,C7981,P4782,70,62,4340
44269,Leão,C1186,P9284,164,120,19680
44269,Leão,C2592,P9742,67,95,6365
44269,Leão,C2779,P6516,209,175,36575
44269,Leão,C5081,P6135,180,116,20880
44269,Leão,C9521,P9972,200,82,16400
44269,Leão,C9789,P2181,379,136,51544
44270,Leão,C1154,P6470,44,150,6600
44270,Leão,C2666,P6320,367,104,38168
44270,Leão,C3072,P8991,189,142,26838
44270,Leão,C4263,P1936,18,75,1350
44270,Leão,C7355,P4613,121,108,13068
44270,Leão,C7824,P8566,191,16,3056
44271,Leão,C3832,P1454,56,85,4760
44271,Leão,C4880,P8045,298,193,57514
44271,Leão,C4989,P2221,59,175,10325
44271,Leão,C5059,P2361,45,12,540
44271,Leão,C5269,P3981,354,66,23364
44271,Leão,C5766,P5019,348,196,68208
44271,Leão,C5818,P1260,38,156,5928
44271,Leão,C9413,P9069,39,132,5148
44271,Leão,C9577,P1159,362,94,34028
44272,Leão,C2076,P6604,29,72,2088
44272,Leão,C3697,P8721,38,186,7068
44272,Leão,C4423,P3152,111,192,21312
44272,Leão,C6272,P1042,219,81,17739
44272,Leão,C6356,P9098,30,11,330
44272,Leão,C7254,P3768,47,94,4418
44272,Leão,C7848,P7430,75,179,13425
44272,Leão,C8131,P2319,302,96,28992
44273,Leão,C1597,P9919,173,15,2595
44273,Leão,C3022,P6931,172,36,6192
44273,Leão,C6921,P1420,69,175,12075
44273,Leão,C7160,P1780,101,46,4646
44273,Leão,C8079,P2932,188,38,7144
44273,Leão,C8251,P6481,123,70,8610
44273,Leão,C9955,P5253,27,172,4644
44274,Leão,C1180,P5952,119,176,20944
44274,Leão,C1564,P2595,104,120,12480
44274,Leão,C2375,P5536,220,62,13640
44274,Leão,C3474,P1749,170,29,4930
44274,Leão,C5577,P3134,200,41,8200
44274,Leão,C9161,P8756,182,54,9828
44275,Leão,C2802,P4942,385,45,17325
44275,Leão,C3184,P7711,322,189,60858
44275,Leão,C3758,P7747,39,121,4719
44275,Leão,C4382,P6860,89,110,9790
44275,Leão,C7772,P8305,34,85,2890
44276,Leão,C1079,P6762,236,140,33040
44276,Leão,C1193,P5921,77,97,7469
44276,Leão,C2167,P9789,168,144,24192
44276,Leão,C3473,P5202,221,181,40001
44276,Leão,C3619,P7630,24,114,2736
44276,Leão,C4250,P8455,352,17,5984
44276,Leão,C6146,P4494,37,99,3663
44276,Leão,C6151,P2133,308,51,15708
44276,Leão,C6337,P6706,101,160,16160
44276,Leão,C6996,P7616,169,48,8112
44276,Leão,C7098,P8170,359,103,36977
44276,Leão,C8639,P1815,123,175,21525
44276,Leão,C9484,P8044,100,136,13600
44277,Leão,C4476,P4664,393,139,54627
44277,Leão,C4971,P5683,97,35,3395
44277,Leão,C5418,P9753,181,93,16833
44277,Leão,C8054,P4992,121,176,21296
44277,Leão,C8521,P9672,18,198,3564
44277,Leão,C8829,P6571,163,184,29992
44277,Leão,C9799,P4256,214,94,20116
44278,Leão,C1721,P5136,316,171,54036
44278,Leão,C2393,P1651,217,197,42749
44278,Leão,C6179,P4780,315,27,8505
44278,Leão,C7086,P8982,159,95,15105
44278,Leão,C7497,P2691,168,26,4368
44278,Leão,C8340,P9355,89,142,12638
44279,Leão,C2743,P3260,225,158,35550
44279,Leão,C3001,P1829,153,51,7803
44279,Leão,C3486,P3971,221,131,28951
44279,Leão,C6140,P3108,66,91,6006
44279,Leão,C6537,P8102,209,92,19228
44279,Leão,C6825,P5884,383,42,16086
44279,Leão,C9134,P2706,292,163,47596
44280,Leão,C2184,P2594,174,134,23316
44280,Leão,C3356,P4385,33,109,3597
44280,Leão,C3491,P5373,326,44,14344
44280,Leão,C4587,P1567,377,160,60320
44280,Leão,C4681,P9408,290,110,31900
44280,Leão,C7190,P5209,257,125,32125
44280,Leão,C8036,P3347,309,98,30282
44281,Leão,C1485,P2557,224,67,15008
44281,Leão,C2702,P6968,203,76,15428
44281,Leão,C4473,P4952,121,150,18150
44281,Leão,C4588,P2021,219,166,36354
44281,Leão,C4626,P9547,44,195,8580
44281,Leão,C6080,P2008,65,120,7800
44281,Leão,C8920,P7355,385,124,47740
44281,Leão,C9668,P5269,319,85,27115
44281,Leão,C9879,P7798,311,152,47272
44282,Leão,C2038,P2420,72,190,13680
44282,Leão,C2728,P6598,102,54,5508
44282,Leão,C3298,P7795,372,64,23808
44282,Leão,C3770,P6077,332,161,53452
44282,Leão,C5764,P8050,42,152,6384
44282,Leão,C8205,P2530,354,19,6726
44282,Leão,C8691,P1382,329,187,61523
44282,Leão,C9700,P3737,57,178,10146
44283,Leão,C1531,P7449,335,133,44555
44283,Leão,C1739,P9505,196,151,29596
44283,Leão,C2393,P6176,301,28,8428
44283,Leão,C3269,P8309,141,92,12972
44283,Leão,C4814,P7393,218,145,31610
44283,Leão,C5585,P4443,20,184,3680
44283,Leão,C6176,P7177,75,22,1650
44283,Leão,C8175,P5880,374,144,53856
44283,Leão,C8615,P2093,330,44,14520
44283,Leão,C9147,P7328,259,15,3885
44283,Leão,C9380,P4340,112,37,4144
44284,Leão,C1449,P6013,115,113,12995
44284,Leão,C2914,P2770,187,175,32725
44284,Leão,C3941,P4534,159,160,25440
44284,Leão,C4330,P9015,374,26,9724
44284,Leão,C4573,P4158,138,92,12696
44284,Leão,C5377,P8987,242,33,7986
44284,Leão,C6991,P3246,124,182,22568
44284,Leão,C7166,P1579,181,26,4706
44284,Leão,C8340,P1734,139,67,9313
44284,Leão,C9102,P1108,264,69,18216
44284,Leão,C9113,P4494,240,194,46560
44284,Leão,C9977,P8931,113,178,20114
44285,Leão,C1861,P5595,381,180,68580
44285,Leão,C2949,P6967,122,16,1952
44285,Leão,C3349,P5089,197,43,8471
44285,Leão,C4003,P1761,301,112,33712
44285,Leão,C7486,P4429,176,127,22352
44285,Leão,C9250,P2809,240,81,19440
44285,Leão,C9318,P4130,286,37,10582
44286,Leão,C1001,P6596,39,178,6942
44286,Leão,C3148,P3255,380,201,76380
44286,Leão,C3311,P6272,97,56,5432
44286,Leão,C4541,P8398,334,187,62458
44286,Leão,C4615,P4522,10,189,1890
44286,Leão,C5215,P4478,292,58,16936
44286,Leão,C6201,P6951,34,198,6732
44286,Leão,C7397,P4134,219,142,31098
44286,Leão,C8912,P9259,116,28,3248
44286,Leão,C9378,P4193,288,85,24480
44287,Leão,C1035,P6738,258,99,25542
44287,Leão,C2219,P6971,201,119,23919
44287,Leão,C2424,P8552,322,88,28336
44287,Leão,C2937,P4925,163,59,9617
44287,Leão,C3365,P7932,203,146,29638
44287,Leão,C4901,P9339,211,162,34182
44287,Leão,C8360,P9560,226,145,32770
44287,Leão,C8416,P2985,347,50,17350
44287,Leão,C9733,P4640,135,160,21600
44288,Leão,C3650,P9440,21,163,3423
44288,Leão,C4054,P4745,135,136,18360
44288,Leão,C4272,P1188,363,87,31581
44288,Leão,C4591,P4329,242,146,35332
44288,Leão,C4692,P3228,242,33,7986
44288,Leão,C6737,P6678,201,23,4623
44288,Leão,C6772,P8021,378,107,40446
44288,Leão,C7387,P1657,317,30,9510
44288,Leão,C9056,P4031,328,129,42312
44288,Leão,C9264,P7742,381,125,47625
44288,Leão,C9867,P6972,54,72,3888
44289,Leão,C2551,P9626,196,92,18032
44289,Leão,C2603,P5412,45,46,2070
44289,Leão,C7779,P7521,347,149,51703
44289,Leão,C8822,P2218,251,32,8032
44290,Leão,C2067,P1502,236,201,47436
44290,Leão,C2729,P7686,269,21,5649
44290,Leão,C4062,P5421,21,127,2667
44290,Leão,C5160,P8234,55,152,8360
44290,Leão,C5201,P1834,277,143,39611
44290,Leão,C5288,P1363,219,121,26499
44290,Leão,C6465,P1538,75,14,1050
44290,Leão,C6471,P7287,171,186,31806
44290,Leão,C6945,P4387,71,164,11644
44291,Leão,C1034,P5390,84,176,14784
44291,Leão,C1854,P6007,270,156,42120
44291,Leão,C2708,P9913,316,154,48664
44291,Leão,C2980,P8306,143,153,21879
44291,Leão,C5597,P1572,354,62,21948
44291,Leão,C6534,P7823,304,93,28272
44291,Leão,C6716,P3813,141,123,17343
44291,Leão,C7849,P3769,184,115,21160
44291,Leão,C8430,P1462,72,42,3024
44291,Leão,C9118,P6821,162,26,4212
44292,Leão,C2449,P4434,131,11,1441
44292,Leão,C2952,P8820,304,181,55024
44292,Leão,C5091,P9457,376,144,54144
44292,Leão,C7662,P4140,284,87,24708
44292,Leão,C8593,P6297,329,114,37506
44292,Leão,C9900,P6967,57,41,2337
44293,Leão,C2187,P5827,15,32,480
44293,Leão,C2508,P5678,192,179,34368
44293,Leão,C2520,P6683,151,22,3322
44293,Leão,C4160,P7463,289,165,47685
44293,Leão,C4976,P4297,352,141,49632
44293,Leão,C6708,P6300,30,134,4020
44293,Leão,C8356,P4302,396,117,46332
44293,Leão,C9119,P8185,78,45,3510
44293,Leão,C9314,P5180,265,109,28885
44294,Leão,C1544,P7760,343,56,19208
44294,Leão,C1993,P6140,28,68,1904
44294,Leão,C2017,P9351,294,108,31752
44294,Leão,C3860,P1785,190,165,31350
44294,Leão,C4224,P4710,329,160,52640
44294,Leão,C4669,P8761,124,175,21700
44294,Leão,C7115,P2534,117,162,18954
44294,Leão,C8715,P9278,90,160,14400
44294,Leão,C8827,P6328,290,133,38570
44294,Leão,C8894,P4794,187,141,26367
44294,Leão,C8979,P6413,263,61,16043
44295,Leão,C1521,P9968,101,146,14746
44295,Leão,C2811,P8847,348,180,62640
44295,Leão,C4535,P2538,56,10,560
44295,Leão,C4687,P2168,187,122,22814
44295,Leão,C5850,P5828,136,55,7480
44295,Leão,C7004,P3557,132,105,13860
44295,Leão,C7274,P9731,102,91,9282
44295,Leão,C8875,P2985,25,14,350
44295,Leão,C9223,P6975,51,65,3315
44295,Leão,C9460,P6116,226,114,25764
44295,Leão,C9770,P6636,144,55,7920
44296,Leão,C1144,P2891,361,19,6859
44296,Leão,C1537,P4556,224,22,4928
44296,Leão,C1623,P2885,208,30,6240
44296,Leão,C2209,P8871,167,77,12859
44296,Leão,C2245,P1524,126,161,20286
44296,Leão,C2736,P7923,57,103,5871
44296,Leão,C2993,P1982,36,70,2520
44296,Leão,C3357,P2052,26,117,3042
44296,Leão,C3422,P3354,174,31,5394
44296,Leão,C3484,P8672,241,161,38801
44296,Leão,C4455,P8465,325,55,17875
44296,Leão,C5390,P5697,376,44,16544
44296,Leão,C5818,P1359,216,107,23112
44296,Leão,C9026,P6815,324,52,16848
44296,Leão,C9773,P3509,400,191,76400
44296,Leão,C9898,P2764,126,169,21294
44297,Leão,C1151,P3858,131,159,20829
44297,Leão,C1255,P4431,220,66,14520
44297,Leão,C1296,P4177,293,109,31937
44297,Leão,C1302,P7979,314,155,48670
44297,Leão,C2334,P6926,325,85,27625
44297,Leão,C4270,P8110,208,105,21840
44297,Leão,C5211,P2999,38,89,3382
44297,Leão,C9332,P3695,178,186,33108
44298,Leão,C3515,P5649,137,133,18221
44298,Leão,C6455,P9440,224,18,4032
44298,Leão,C9141,P1192,231,168,38808
44298,Leão,C9405,P6873,171,62,10602
44298,Leão,C9648,P4871,84,76,6384
44299,Leão,C1049,P5103,191,87,16617
44299,Leão,C1114,P4750,148,23,3404
44299,Leão,C3463,P9116,171,24,4104
44299,Leão,C3572,P2383,248,185,45880
44299,Leão,C3790,P6170,286,159,45474
44299,Leão,C4414,P4082,378,177,66906
44299,Leão,C5108,P2135,65,32,2080
44299,Leão,C6527,P8854,384,123,47232
44299,Leão,C7462,P4431,244,135,32940
44299,Leão,C9566,P2980,22,50,1100
44299,Leão,C9583,P1623,253,36,9108
44299,Leão,C9750,P5134,391,174,68034
44299,Leão,C9937,P9253,341,85,28985
44300,Leão,C1474,P8545,174,138,24012
44300,Leão,C1977,P2731,388,146,56648
44300,Leão,C3001,P2821,271,110,29810
44300,Leão,C3335,P6987,398,55,21890
44300,Leão,C3885,P7575,73,100,7300
44300,Leão,C5111,P3063,38,88,3344
44300,Leão,C5353,P4352,44,14,616
44300,Leão,C5627,P3219,393,63,24759
44300,Leão,C5849,P4190,79,174,13746
44300,Leão,C7277,P5730,317,162,51354
44300,Leão,C7598,P8891,94,73,6862
44300,Leão,C9330,P3093,122,37,4514
44301,Leão,C3674,P8499,131,185,24235
44301,Leão,C4500,P5410,180,139,25020
44301,Leão,C4845,P8927,74,141,10434
44301,Leão,C5669,P3873,149,118,17582
44301,Leão,C5738,P1904,103,162,16686
44301,Leão,C6016,P5299,300,178,53400
44301,Leão,C6300,P1843,328,73,23944
44301,Leão,C6304,P6826,17,47,799
44301,Leão,C6664,P3113,276,91,25116
44301,Leão,C6802,P5029,151,81,12231
44301,Leão,C7287,P6716,377,154,58058
44301,Leão,C7432,P9144,180,87,15660
44301,Leão,C7576,P3753,43,140,6020
44301,Leão,C7583,P2611,172,106,18232
44301,Leão,C8599,P8788,209,185,38665
44301,Leão,C9350,P3865,283,50,14150
44302,Leão,C1583,P5719,144,74,10656
44302,Leão,C2560,P8861,16,199,3184
44302,Leão,C7650,P1986,143,126,18018
44302,Leão,C8333,P5197,12,41,492
44302,Leão,C9146,P7702,186,19,3534
44302,Leão,C9487,P7871,292,172,50224
44302,Leão,C9675,P1063,66,190,12540
44302,Leão,C9717,P3664,288,181,52128
44303,Leão,C1409,P4260,343,175,60025
44303,Leão,C2277,P2572,264,149,39336
44303,Leão,C2655,P9812,353,134,47302
44303,Leão,C6412,P3092,303,162,49086
44303,Leão,C7241,P1840,399,185,73815
44303,Leão,C7585,P8938,270,57,15390
44303,Leão,C7837,P4613,252,108,27216
44303,Leão,C8266,P3585,82,127,10414
44303,Leão,C8539,P7688,208,23,4784
44303,Leão,C8700,P3340,217,195,42315
44304,Leão,C1615,P3896,389,18,7002
44304,Leão,C3433,P4228,51,19,969
44304,Leão,C4401,P2347,46,84,3864
44304,Leão,C7189,P4853,201,70,14070
44304,Leão,C7616,P5752,208,172,35776
44305,Leão,C1320,P9365,120,86,10320
44305,Leão,C1631,P2085,386,189,72954
44305,Leão,C2986,P1812,157,130,20410
44305,Leão,C3474,P6082,156,45,7020
44305,Leão,C4015,P1195,112,24,2688
44305,Leão,C4397,P4418,281,174,48894
44305,Leão,C4573,P5150,256,151,38656
44305,Leão,C4668,P7301,159,57,9063
44305,Leão,C5209,P9304,82,52,4264
44305,Leão,C5622,P3942,64,39,2496
44305,Leão,C5977,P3935,69,106,7314
44305,Leão,C7586,P2211,261,89,23229
44305,Leão,C8029,P6243,157,62,9734
44305,Leão,C8854,P9299,57,68,3876
44306,Leão,C1337,P1864,108,20,2160
44306,Leão,C1465,P8484,323,64,20672
44306,Leão,C2302,P2800,64,140,8960
44306,Leão,C7035,P1311,21,44,924
44306,Leão,C7369,P7878,65,122,7930
44306,Leão,C8001,P7957,276,60,16560
44306,Leão,C8037,P8864,119,180,21420
44306,Leão,C8396,P7241,121,164,19844
44307,Leão,C1164,P2060,107,99,10593
44307,Leão,C1624,P7135,150,190,28500
44307,Leão,C1869,P5153,353,56,19768
44307,Leão,C1900,P4367,207,113,23391
44307,Leão,C5729,P2751,326,101,32926
44307,Leão,C6548,P1259,88,97,8536
44307,Leão,C8030,P1461,223,30,6690
44307,Leão,C8757,P4891,296,36,10656
44307,Leão,C9223,P5516,86,138,11868
44308,Leão,C2942,P3555,162,70,11340
44308,Leão,C3275,P4866,140,67,9380
44308,Leão,C3789,P5747,321,154,49434
44308,Leão,C4209,P8988,158,71,11218
44308,Leão,C4325,P9367,247,42,10374
44308,Leão,C4999,P6356,280,117,32760
44308,Leão,C8647,P5915,311,170,52870
44308,Leão,C8868,P5231,197,112,22064
44308,Leão,C9311,P9263,94,84,7896
44309,Leão,C3615,P4288,129,64,8256
44309,Leão,C4747,P9480,340,95,32300
44309,Leão,C4998,P2301,172,198,34056
44309,Leão,C5559,P6276,215,177,38055
44309,Leão,C5790,P5378,202,140,28280
44309,Leão,C6040,P3889,44,97,4268
44309,Leão,C7148,P6779,63,101,6363
44309,Leão,C8701,P7120,184,62,11408
44309,Leão,C8827,P2340,92,163,14996
44310,Leão,C2835,P7161,341,46,15686
44310,Leão,C2974,P4132,324,147,47628
44310,Leão,C3124,P5398,357,194,69258
44310,Leão,C3362,P3358,82,123,10086
44310,Leão,C4033,P5109,151,188,28388
44310,Leão,C6800,P3697,111,63,6993
44310,Leão,C8464,P6034,325,78,25350
44310,Leão,C8708,P7341,229,47,10763
44310,Leão,C9321,P9212,153,154,23562
44310,Leão,C9955,P8402,189,122,23058
44311,Leão,C1393,P3850,130,16,2080
44311,Leão,C2220,P6180,202,100,20200
44311,Leão,C3504,P1711,270,94,25380
44311,Leão,C4815,P9764,386,129,49794
44311,Leão,C5930,P4167,334,76,25384
44311,Leão,C7031,P8653,66,120,7920
44311,Leão,C7101,P7139,252,171,43092
44311,Leão,C8236,P6659,353,199,70247
44311,Leão,C8723,P7620,361,159,57399
44311,Leão,C8842,P1873,107,120,12840
44311,Leão,C8847,P2366,137,21,2877
44311,Leão,C8939,P3589,67,62,4154
44311,Leão,C9231,P3500,172,39,6708
44311,Leão,C9414,P3544,117,179,20943
44312,Leão,C2084,P8937,235,84,19740
44312,Leão,C2141,P4017,155,158,24490
44312,Leão,C2634,P9526,301,129,38829
44312,Leão,C3611,P3213,332,57,18924
44312,Leão,C3669,P4002,160,27,4320
44312,Leão,C4417,P4006,228,121,27588
44312,Leão,C4961,P2901,306,104,31824
44312,Leão,C5381,P6142,142,21,2982
44312,Leão,C6332,P7707,41,41,1681
44312,Leão,C6408,P2650,49,115,5635
44312,Leão,C9947,P5198,69,88,6072
44313,Leão,C3053,P6765,346,191,66086
44313,Leão,C4037,P8765,347,91,31577
44313,Leão,C4110,P7724,274,190,52060
44313,Leão,C4296,P2843,225,101,22725
44313,Leão,C5190,P1238,278,60,16680
44313,Leão,C5609,P7314,365,74,27010
44313,Leão,C5687,P3477,229,162,37098
44313,Leão,C5997,P6086,281,44,12364
44313,Leão,C8071,P7076,397,71,28187
44313,Leão,C8927,P2001,341,111,37851
44313,Leão,C9416,P6271,340,27,9180
44313,Leão,C9449,P6250,210,90,18900
44313,Leão,C9761,P8879,160,15,2400
44314,Leão,C2171,P6975,335,134,44890
44314,Leão,C2200,P4969,333,177,58941
44314,Leão,C3303,P1221,80,38,3040
44314,Leão,C4756,P7628,384,44,16896
44314,Leão,C4956,P7516,126,142,17892
44314,Leão,C5837,P1142,388,105,40740
44314,Leão,C8833,P9013,396,63,24948
44314,Leão,C9530,P2140,89,71,6319
44314,Leão,C9968,P7334,147,121,17787
44315,Leão,C1115,P4071,332,200,66400
44315,Leão,C1142,P7301,106,91,9646
44315,Leão,C1544,P5897,312,167,52104
44315,Leão,C2155,P6840,263,27,7101
44315,Leão,C3331,P7015,119,111,13209
44315,Leão,C3744,P1198,260,91,23660
44315,Leão,C5797,P3960,190,53,10070
44315,Leão,C6579,P6052,160,194,31040
44315,Leão,C6701,P5288,377,131,49387
44315,Leão,C6880,P6040,250,150,37500
44315,Leão,C7061,P6065,296,57,16872
44315,Leão,C7487,P2908,195,49,9555
44315,Leão,C8175,P7813,53,26,1378
44315,Leão,C9622,P1871,178,183,32574
44316,Leão,C2385,P9687,185,101,18685
44316,Leão,C2511,P4906,92,11,1012
44316,Leão,C4195,P8306,351,188,65988
44316,Leão,C8235,P6675,96,104,9984
44316,Leão,C8240,P4313,367,56,20552
44317,Leão,C1472,P4246,194,167,32398
44317,Leão,C2269,P9017,212,172,36464
44317,Leão,C3358,P4699,335,154,51590
44317,Leão,C5988,P3480,63,23,1449
44317,Leão,C6175,P1909,395,79,31205
44317,Leão,C6262,P9693,221,94,20774
44317,Leão,C9017,P6821,382,119,45458
44317,Leão,C9367,P9176,115,44,5060
44317,Leão,C9634,P6330,187,179,33473
44317,Leão,C9906,P3068,214,201,43014
44318,Leão,C1349,P8009,185,186,34410
44318,Leão,C2769,P1238,62,11,682
44318,Leão,C3505,P1891,362,48,17376
44318,Leão,C4830,P7368,69,56,3864
44318,Leão,C4885,P7683,157,168,26376
44318,Leão,C4907,P9220,334,188,62792
44318,Leão,C6605,P1335,68,105,7140
44318,Leão,C6931,P2134,117,158,18486
44318,Leão,C8109,P1873,30,86,2580
44318,Leão,C8144,P6070,356,118,42008
44318,Leão,C9787,P9270,310,55,17050
44319,Leão,C3082,P6430,278,118,32804
44319,Leão,C4121,P6345,59,188,11092
44319,Leão,C4459,P8894,183,50,9150
44319,Leão,C4933,P4340,284,50,14200
44319,Leão,C5061,P6470,57,19,1083
44319,Leão,C6158,P5519,257,83,21331
44319,Leão,C6926,P8694,12,131,1572
44319,Leão,C7155,P2833,208,163,33904
44319,Leão,C7446,P8888,164,191,31324
44319,Leão,C7991,P7329,400,167,66800
44319,Leão,C8057,P4141,106,198,20988
44319,Leão,C9066,P6041,383,182,69706
44319,Leão,C9911,P3725,202,149,30098
44320,Leão,C1862,P4090,143,199,28457
44320,Leão,C2406,P9131,71,42,2982
44320,Leão,C5182,P7796,18,87,1566
44320,Leão,C5449,P3295,289,54,15606
44320,Leão,C5659,P4916,207,108,22356
44320,Leão,C6337,P6434,88,151,13288
44320,Leão,C7250,P3783,154,97,14938
44320,Leão,C8656,P4987,173,37,6401
44321,Leão,C3076,P9391,298,178,53044
44321,Leão,C4343,P4169,103,11,1133
44321,Leão,C7009,P2658,106,28,2968
44321,Leão,C7362,P7887,279,135,37665
44321,Leão,C8870,P9645,98,130,12740
44321,Leão,C9051,P3980,135,183,24705
44321,Leão,C9366,P8283,174,128,22272
44321,Leão,C9430,P5075,373,115,42895
44322,Leão,C1672,P3696,228,164,37392
44322,Leão,C1785,P2855,69,121,8349
44322,Leão,C3672,P7817,159,33,5247
44322,Leão,C5441,P8637,328,13,4264
44322,Leão,C6282,P3427,200,138,27600
44322,Leão,C6303,P3309,186,181,33666
44322,Leão,C6999,P9926,321,72,23112
44322,Leão,C7982,P7415,373,46,17158
44322,Leão,C9616,P3193,141,172,24252
44323,Leão,C1435,P9955,178,12,2136
44323,Leão,C1591,P6769,348,70,24360
44323,Leão,C1737,P2306,184,178,32752
44323,Leão,C1875,P6168,134,103,13802
44323,Leão,C3666,P2069,64,51,3264
44323,Leão,C4008,P2257,68,56,3808
44323,Leão,C4380,P4039,336,17,5712
44323,Leão,C4442,P2012,204,124,25296
44323,Leão,C4555,P1917,161,45,7245
44323,Leão,C5470,P4685,251,121,30371
44323,Leão,C7209,P1055,397,197,78209
44323,Leão,C8582,P3480,115,44,5060
44324,Leão,C2362,P2328,309,180,55620
44324,Leão,C4099,P7678,166,22,3652
44324,Leão,C4726,P9665,264,193,50952
44324,Leão,C4913,P3293,372,175,65100
44324,Leão,C5296,P2317,375,18,6750
44324,Leão,C6381,P2924,101,38,3838
44324,Leão,C6729,P7660,243,53,12879
44324,Leão,C8561,P6162,395,183,72285
44325,Leão,C1134,P8930,87,134,11658
44325,Leão,C2366,P9421,31,139,4309
44325,Leão,C2560,P3106,227,57,12939
44325,Leão,C4642,P7009,187,160,29920
44325,Leão,C7125,P9053,121,141,17061
44325,Leão,C8605,P3980,291,141,41031
44325,Leão,C8878,P9283,375,199,74625
44326,Leão,C1112,P6647,185,149,27565
44326,Leão,C1143,P5861,39,15,585
44326,Leão,C1190,P1154,249,68,16932
44326,Leão,C1828,P5782,207,18,3726
44326,Leão,C3417,P5085,97,162,15714
44326,Leão,C4072,P1756,201,40,8040
44326,Leão,C5423,P8355,40,146,5840
44326,Leão,C6908,P7375,116,150,17400
44326,Leão,C7530,P6923,109,104,11336
44326,Leão,C8070,P5325,157,186,29202
44326,Leão,C8562,P6325,353,40,14120
44326,Leão,C8681,P9578,99,192,19008
44326,Leão,C9252,P7194,392,140,54880
44326,Leão,C9999,P7197,69,43,2967
44327,Leão,C1316,P9119,91,89,8099
44327,Leão,C2673,P9319,384,79,30336
44327,Leão,C2797,P2410,360,154,55440
44327,Leão,C5190,P8942,271,182,49322
44327,Leão,C7356,P9954,359,88,31592
44327,Leão,C7911,P4891,213,172,36636
44328,Leão,C3128,P5356,239,85,20315
44328,Leão,C3179,P4433,181,142,25702
44328,Leão,C6505,P1287,277,100,27700
44328,Leão,C6517,P1383,160,121,19360
44328,Leão,C6868,P5393,85,24,2040
44328,Leão,C7312,P8989,38,32,1216
44328,Leão,C7832,P4674,241,166,40006
44328,Leão,C8485,P4635,47,147,6909
44329,Leão,C3699,P1027,67,98,6566
44329,Leão,C3790,P6739,48,22,1056
44329,Leão,C4817,P7303,62,36,2232
44329,Leão,C5560,P8468,291,16,4656
44329,Leão,C5649,P1872,281,176,49456
44329,Leão,C5874,P2116,140,174,24360
44329,Leão,C7746,P6053,373,200,74600
44329,Leão,C8372,P2785,14,99,1386
44329,Leão,C8855,P8508,58,49,2842
44330,Leão,C1484,P2301,345,155,53475
44330,Leão,C2184,P4447,328,14,4592
44330,Leão,C2444,P2744,271,183,49593
44330,Leão,C3311,P2709,384,135,51840
44330,Leão,C3597,P7072,351,101,35451
44330,Leão,C3800,P9835,141,189,26649
44330,Leão,C4484,P5246,359,75,26925
44330,Leão,C7026,P1189,154,11,1694
44330,Leão,C9590,P4814,367,18,6606
44331,Leão,C2632,P2081,288,62,17856
44331,Leão,C3738,P7807,166,163,27058
44331,Leão,C3871,P1884,202,39,7878
44331,Leão,C4218,P2565,237,135,31995
44331,Leão,C4251,P7943,231,95,21945
44331,Leão,C5082,P4147,352,170,59840
44331,Leão,C6028,P7620,137,41,5617
44331,Leão,C6733,P3368,183,166,30378
44331,Leão,C8010,P9788,239,159,38001
44331,Leão,C9042,P6789,175,154,26950
44332,Leão,C1703,P7906,141,155,21855
44332,Leão,C3779,P6806,122,49,5978
44332,Leão,C7839,P8348,336,112,37632
44332,Leão,C7972,P2425,372,179,66588
44333,Leão,C1900,P2520,310,129,39990
44333,Leão,C2945,P8637,29,187,5423
44333,Leão,C3171,P3937,386,105,40530
44333,Leão,C3942,P2187,147,115,16905
44333,Leão,C5434,P1720,151,62,9362
44333,Leão,C6298,P6612,257,52,13364
44333,Leão,C9199,P5422,104,47,4888
44333,Leão,C9890,P5855,200,183,36600
44334,Leão,C1081,P5667,348,111,38628
44334,Leão,C1258,P7308,397,101,40097
44334,Leão,C3235,P8529,235,122,28670
44334,Leão,C5131,P2167,394,71,27974
44334,Leão,C7653,P3192,386,87,33582
44334,Leão,C9102,P4161,376,112,42112
44335,Leão,C1473,P9130,70,97,6790
44335,Leão,C1983,P6229,129,181,23349
44335,Leão,C2429,P5790,265,122,32330
44335,Leão,C2730,P2177,89,165,14685
