Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44271,Grilo,C7334,P6840,168,49,8232
44271,Grilo,C8650,P5186,356,13,4628
44271,Grilo,C9255,P4890,161,200,32200
44271,Grilo,C9889,P4988,271,181,49051
44272,Grilo,C1211,P7403,323,127,41021
44272,Grilo,C4624,P5895,393,47,18471
44272,Grilo,C5841,P3706,290,189,54810
44272,Grilo,C5951,P7627,167,135,22545
44272,Grilo,C6466,P3273,181,184,33304
44272,Grilo,C6722,P9187,310,101,31310
44272,Grilo,C6738,P4067,316,126,39816
44272,Grilo,C7336,P3713,34,185,6290
44272,Grilo,C7785,P4948,259,146,37814
44272,Grilo,C8902,P7915,263,129,33927
44273,Grilo,C2045,P5444,99,79,7821
44273,Grilo,C2726,P3692,178,62,11036
44273,Grilo,C6324,P5083,342,70,23940
44273,Grilo,C7302,P2534,206,150,30900
44273,Grilo,C7406,P1453,104,80,8320
44273,Grilo,C9423,P9472,331,17,5627
44273,Grilo,C9626,P1580,321,128,41088
44273,Grilo,C9674,P1384,89,106,9434
44274,Grilo,C2525,P4693,221,126,27846
44274,Grilo,C2571,P5386,165,75,12375
44274,Grilo,C3034,P7645,247,112,27664
44274,Grilo,C5013,P4375,35,59,2065
44274,Grilo,C6166,P9158,348,174,60552
44274,Grilo,C6394,P4477,212,134,28408
44274,Grilo,C6647,P3007,343,133,45619
44274,Grilo,C6836,P5654,351,158,55458
44274,Grilo,C7540,P7093,14,138,1932
44274,Grilo,C9316,P3170,45,170,7650
44275,Grilo,C3377,P9488,52,94,4888
44275,Grilo,C3388,P3129,303,63,19089
44275,Grilo,C5509,P3468,345,63,21735
44275,Grilo,C5531,P2604,214,141,30174
44275,Grilo,C5606,P4437,189,40,7560
44275,Grilo,C6042,P1812,306,17,5202
44275,Grilo,C8338,P4973,65,126,8190
44276,Grilo,C1249,P7891,356,188,66928
44276,Grilo,C2519,P8108,83,192,15936
44276,Grilo,C6724,P8768,109,42,4578
44276,Grilo,C7568,P9287,179,106,18974
44276,Grilo,C8113,P2783,132,193,25476
44276,Grilo,C9913,P7015,321,155,49755
44277,Grilo,C1367,P7543,227,45,10215
44277,Grilo,C1566,P4122,369,188,69372
44277,Grilo,C3907,P1812,323,152,49096
44277,Grilo,C6968,P1530,246,17,4182
44277,Grilo,C7065,P3700,48,156,7488
44277,Grilo,C9845,P2839,126,60,7560
44277,Grilo,C9936,P1207,298,152,45296
44278,Grilo,C4245,P3616,331,49,16219
44278,Grilo,C5382,P7355,106,44,4664
44278,Grilo,C5569,P7438,238,79,18802
44278,Grilo,C5780,P1713,348,110,38280
44278,Grilo,C6115,P9189,74,201,14874
44278,Grilo,C6830,P4268,380,150,57000
44278,Grilo,C7386,P9405,193,14,2702
44278,Grilo,C8195,P5727,327,47,15369
44278,Grilo,C8562,P9126,207,91,18837
44278,Grilo,C8903,P4349,30,164,4920
44279,Grilo,C1128,P5691,353,54,19062
44279,Grilo,C3217,P7251,93,151,14043
44279,Grilo,C3900,P9263,395,95,37525
44279,Grilo,C4440,P3920,117,68,7956
44279,Grilo,C7476,P5372,57,165,9405
44279,Grilo,C7738,P9379,299,40,11960
44280,Grilo,C2061,P3813,189,13,2457
44280,Grilo,C3584,P9905,247,40,9880
44280,Grilo,C3844,P8201,190,18,3420
44280,Grilo,C4133,P4783,15,188,2820
44280,Grilo,C5321,P3855,188,131,24628
44280,Grilo,C5913,P7789,201,132,26532
44280,Grilo,C6181,P2108,22,169,3718
44280,Grilo,C7711,P7512,51,168,8568
44280,Grilo,C7981,P7086,328,96,31488
44280,Grilo,C8034,P5728,327,189,61803
44280,Grilo,C8938,P7510,356,82,29192
44280,Grilo,C9024,P2529,349,135,47115
44280,Grilo,C9705,P9777,36,117,4212
44281,Grilo,C2815,P7618,277,153,42381
44281,Grilo,C4065,P1062,52,99,5148
44281,Grilo,C4894,P2957,181,29,5249
44281,Grilo,C5976,P8326,334,38,12692
44281,Grilo,C6212,P7467,118,87,10266
44281,Grilo,C6691,P3406,248,178,44144
44281,Grilo,C7365,P1595,240,33,7920
44282,Grilo,C4861,P1778,353,185,65305
44282,Grilo,C6977,P7023,100,180,18000
44282,Grilo,C7010,P7456,202,59,11918
44282,Grilo,C9752,P7778,180,167,30060
44283,Grilo,C1002,P6743,254,130,33020
44283,Grilo,C4449,P4013,237,143,33891
44283,Grilo,C5899,P6637,27,145,3915
44283,Grilo,C7396,P4262,145,51,7395
44283,Grilo,C7467,P1567,272,173,47056
44283,Grilo,C7572,P7850,268,168,45024
44283,Grilo,C8202,P6710,232,93,21576
44284,Grilo,C1285,P7031,216,134,28944
44284,Grilo,C1414,P1815,180,81,14580
44284,Grilo,C2203,P3219,120,194,23280
44284,Grilo,C2500,P6478,13,20,260
44284,Grilo,C3351,P7509,12,27,324
44284,Grilo,C3917,P5378,392,39,15288
44284,Grilo,C4098,P3003,130,195,25350
44284,Grilo,C6151,P8166,367,99,36333
44284,Grilo,C8379,P3861,230,200,46000
44284,Grilo,C9462,P5194,173,141,24393
44285,Grilo,C2756,P7591,309,52,16068
44285,Grilo,C3276,P3275,120,186,22320
44285,Grilo,C4022,P1169,155,105,16275
44285,Grilo,C4540,P5834,68,197,13396
44285,Grilo,C4590,P6111,359,33,11847
44285,Grilo,C4797,P3657,271,126,34146
44285,Grilo,C4908,P1888,139,27,3753
44285,Grilo,C5628,P7661,42,39,1638
44285,Grilo,C6508,P1287,304,193,58672
44285,Grilo,C6894,P9785,47,85,3995
44285,Grilo,C7202,P9085,107,13,1391
44285,Grilo,C9294,P5429,361,114,41154
44285,Grilo,C9571,P5515,176,175,30800
44286,Grilo,C1801,P5241,105,174,18270
44286,Grilo,C2417,P9986,77,81,6237
44286,Grilo,C4212,P3071,46,165,7590
44286,Grilo,C4551,P1584,352,150,52800
44286,Grilo,C5161,P1327,345,40,13800
44286,Grilo,C5851,P1741,152,133,20216
44286,Grilo,C6107,P5255,363,108,39204
44286,Grilo,C7351,P3896,117,199,23283
44286,Grilo,C7428,P2893,232,192,44544
44286,Grilo,C8463,P7279,166,103,17098
44286,Grilo,C8477,P6194,381,196,74676
44287,Grilo,C1344,P6492,160,33,5280
44287,Grilo,C4421,P7690,173,173,29929
44287,Grilo,C5332,P8621,214,181,38734
44287,Grilo,C6259,P5794,179,42,7518
44287,Grilo,C6515,P6453,241,68,16388
44287,Grilo,C6737,P7424,318,179,56922
44287,Grilo,C6995,P5247,129,108,13932
44288,Grilo,C6240,P2785,59,136,8024
44288,Grilo,C7668,P6726,213,66,14058
44288,Grilo,C9656,P2042,145,63,9135
44289,Grilo,C2027,P7012,229,48,10992
44289,Grilo,C2584,P6458,33,59,1947
44289,Grilo,C3631,P1940,242,183,44286
44289,Grilo,C3677,P2924,69,90,6210
44289,Grilo,C3818,P4113,117,158,18486
44289,Grilo,C5517,P4047,183,146,26718
44289,Grilo,C6511,P7778,360,193,69480
44289,Grilo,C6723,P4162,111,17,1887
44289,Grilo,C7575,P9703,59,141,8319
44289,Grilo,C7952,P2979,357,194,69258
44290,Grilo,C2323,P5015,57,175,9975
44290,Grilo,C4833,P5780,206,121,24926
44290,Grilo,C5440,P9994,351,43,15093
44290,Grilo,C6768,P8891,264,35,9240
44290,Grilo,C6817,P3458,257,166,42662
44290,Grilo,C8397,P7484,385,24,9240
44290,Grilo,C9507,P3048,102,48,4896
44291,Grilo,C1201,P8155,106,158,16748
44291,Grilo,C4208,P1413,90,51,4590
44291,Grilo,C6077,P3676,234,57,13338
44291,Grilo,C8435,P3155,60,104,6240
44291,Grilo,C8698,P4326,51,73,3723
44291,Grilo,C8993,P5911,246,70,17220
44291,Grilo,C9406,P9548,228,57,12996
44292,Grilo,C1441,P2533,246,26,6396
44292,Grilo,C1555,P5293,353,87,30711
44292,Grilo,C2316,P3012,286,112,32032
44292,Grilo,C4763,P2494,186,187,34782
44292,Grilo,C4767,P5077,350,29,10150
44292,Grilo,C5407,P1924,165,183,30195
44292,Grilo,C6257,P5791,23,96,2208
44292,Grilo,C9116,P4401,347,41,14227
44292,Grilo,C9847,P9071,176,103,18128
44293,Grilo,C3462,P4882,363,151,54813
44293,Grilo,C4285,P7919,363,115,41745
44293,Grilo,C5490,P5179,143,38,5434
44293,Grilo,C5508,P7878,90,135,12150
44293,Grilo,C6965,P4122,233,63,14679
44293,Grilo,C7580,P2703,65,67,4355
44293,Grilo,C8064,P9336,183,30,5490
44293,Grilo,C8645,P9884,220,97,21340
44293,Grilo,C8780,P2780,196,44,8624
44293,Grilo,C9535,P2841,350,75,26250
44294,Grilo,C2350,P9007,81,127,10287
44294,Grilo,C3864,P8423,70,117,8190
44294,Grilo,C4403,P5170,318,30,9540
44294,Grilo,C5647,P4557,188,86,16168
44294,Grilo,C6025,P3997,235,41,9635
44294,Grilo,C6420,P2081,122,174,21228
44294,Grilo,C7422,P5578,112,200,22400
44294,Grilo,C8660,P9417,235,54,12690
44294,Grilo,C9541,P5898,255,156,39780
44295,Grilo,C2825,P7763,172,82,14104
44295,Grilo,C3017,P5484,185,68,12580
44295,Grilo,C3710,P9682,114,166,18924
44295,Grilo,C3965,P6576,344,39,13416
44295,Grilo,C5620,P1036,140,46,6440
44295,Grilo,C6154,P5836,125,53,6625
44295,Grilo,C7653,P5135,332,170,56440
44295,Grilo,C9678,P4213,255,43,10965
44296,Grilo,C1801,P1237,164,108,17712
44296,Grilo,C3099,P1829,298,55,16390
44296,Grilo,C4309,P9782,65,41,2665
44296,Grilo,C4963,P4345,137,126,17262
44296,Grilo,C7171,P2267,46,168,7728
44297,Grilo,C2741,P6761,287,26,7462
44297,Grilo,C4474,P6383,338,120,40560
44297,Grilo,C4735,P8734,388,17,6596
44297,Grilo,C9514,P9430,132,181,23892
44298,Grilo,C2042,P5524,378,179,67662
44298,Grilo,C3134,P5280,116,122,14152
44298,Grilo,C3665,P7660,286,145,41470
44298,Grilo,C4405,P7151,34,105,3570
44298,Grilo,C4478,P1166,69,123,8487
44298,Grilo,C5014,P2839,311,75,23325
44298,Grilo,C6577,P4167,101,28,2828
44298,Grilo,C8321,P1029,278,195,54210
44298,Grilo,C9020,P7666,312,129,40248
44298,Grilo,C9818,P9601,79,36,2844
44299,Grilo,C2205,P9905,12,54,648
44299,Grilo,C3127,P5677,262,192,50304
44299,Grilo,C5904,P3596,92,82,7544
44299,Grilo,C7570,P3097,55,191,10505
44299,Grilo,C7854,P2041,390,27,10530
44299,Grilo,C8305,P3749,355,37,13135
44299,Grilo,C9487,P5618,200,183,36600
44300,Grilo,C4775,P8332,246,107,26322
44300,Grilo,C7140,P8779,233,104,24232
44300,Grilo,C7927,P1909,391,140,54740
44300,Grilo,C9006,P8914,54,84,4536
44301,Grilo,C5216,P5454,276,21,5796
44301,Grilo,C5509,P3275,247,56,13832
44301,Grilo,C8519,P4806,14,26,364
44301,Grilo,C9816,P7799,64,107,6848
44301,Grilo,C9848,P9868,67,112,7504
44302,Grilo,C1889,P3800,347,179,62113
44302,Grilo,C2099,P7075,66,20,1320
44302,Grilo,C2307,P9876,44,193,8492
44302,Grilo,C2582,P1398,193,28,5404
44302,Grilo,C2692,P6974,261,143,37323
44302,Grilo,C2988,P2868,56,95,5320
44302,Grilo,C3841,P3464,111,138,15318
44302,Grilo,C4531,P3878,309,41,12669
44302,Grilo,C4906,P1645,266,167,44422
44302,Grilo,C7693,P9096,314,43,13502
44302,Grilo,C8126,P2396,34,59,2006
44302,Grilo,C8914,P3345,133,166,22078
44303,Grilo,C1668,P7793,62,192,11904
44303,Grilo,C2975,P6808,381,141,53721
44303,Grilo,C3779,P3091,327,89,29103
44303,Grilo,C4333,P2063,391,50,19550
44303,Grilo,C5885,P7350,14,92,1288
44303,Grilo,C7023,P9453,278,153,42534
44303,Grilo,C7123,P2188,137,137,18769
44303,Grilo,C8196,P2990,254,93,23622
44303,Grilo,C8559,P8005,137,29,3973
44304,Grilo,C1737,P1023,183,161,29463
44304,Grilo,C4001,P3770,129,51,6579
44304,Grilo,C6009,P9149,106,18,1908
44304,Grilo,C6112,P8523,237,145,34365
44304,Grilo,C6928,P4156,342,150,51300
44304,Grilo,C9201,P8616,175,145,25375
44305,Grilo,C3908,P4638,333,142,47286
44305,Grilo,C5733,P5482,315,86,27090
44305,Grilo,C6212,P1421,54,178,9612
44305,Grilo,C7654,P4732,265,17,4505
44305,Grilo,C7785,P4935,253,93,23529
44305,Grilo,C7912,P3009,310,143,44330
44306,Grilo,C1287,P2787,167,155,25885
44306,Grilo,C1623,P6226,76,177,13452
44306,Grilo,C3145,P6154,384,110,42240
44306,Grilo,C4069,P1200,26,136,3536
44306,Grilo,C6052,P3822,360,70,25200
44306,Grilo,C6378,P5821,368,95,34960
44306,Grilo,C7362,P1220,286,127,36322
44306,Grilo,C7647,P2274,262,138,36156
44306,Grilo,C9395,P2465,328,112,36736
44306,Grilo,C9510,P7334,77,156,12012
44307,Grilo,C2115,P3171,164,112,18368
44307,Grilo,C2469,P3164,169,180,30420
44307,Grilo,C2987,P3630,306,156,47736
44307,Grilo,C5678,P2474,36,73,2628
44307,Grilo,C6307,P9425,315,177,55755
44307,Grilo,C7549,P2648,45,138,6210
44308,Grilo,C1058,P7612,361,201,72561
44308,Grilo,C1066,P3634,239,69,16491
44308,Grilo,C4126,P4988,63,61,3843
44308,Grilo,C5079,P5373,294,153,44982
44308,Grilo,C5820,P2028,182,16,2912
44308,Grilo,C6038,P7016,178,152,27056
44308,Grilo,C6519,P1774,249,124,30876
44308,Grilo,C7148,P8725,137,36,4932
44308,Grilo,C7259,P7410,238,136,32368
44308,Grilo,C7817,P5221,140,20,2800
44308,Grilo,C7970,P7706,31,81,2511
44308,Grilo,C7990,P2625,225,191,42975
44308,Grilo,C8665,P1268,58,53,3074
44309,Grilo,C1082,P7677,203,143,29029
44309,Grilo,C1522,P3435,318,37,11766
44309,Grilo,C1721,P6159,310,41,12710
44309,Grilo,C1943,P8785,187,129,24123
44309,Grilo,C2348,P5746,101,79,7979
44309,Grilo,C3637,P4171,115,107,12305
44309,Grilo,C4689,P9146,353,131,46243
44309,Grilo,C7042,P7386,33,123,4059
44309,Grilo,C7402,P3673,292,166,48472
44310,Grilo,C1140,P4411,315,195,61425
44310,Grilo,C1173,P2444,110,132,14520
44310,Grilo,C2967,P5274,195,181,35295
44310,Grilo,C3999,P3021,248,140,34720
44310,Grilo,C4611,P2783,140,72,10080
44310,Grilo,C5362,P8225,130,147,19110
44310,Grilo,C6022,P4935,31,110,3410
44310,Grilo,C7400,P1708,319,188,59972
44311,Grilo,C2145,P3146,269,39,10491
44311,Grilo,C2296,P8922,252,12,3024
44311,Grilo,C2660,P9738,358,24,8592
44311,Grilo,C2826,P7084,356,67,23852
44311,Grilo,C2826,P8739,156,44,6864
44311,Grilo,C5459,P9194,365,124,45260
44311,Grilo,C5616,P7664,335,160,53600
44311,Grilo,C6924,P4297,245,19,4655
44311,Grilo,C8193,P9750,140,62,8680
44311,Grilo,C8205,P6700,382,177,67614
44311,Grilo,C8236,P8314,153,176,26928
44311,Grilo,C9095,P9858,80,126,10080
44311,Grilo,C9608,P6230,312,97,30264
44312,Grilo,C4250,P1695,48,146,7008
44312,Grilo,C5772,P7042,381,17,6477
44312,Grilo,C6928,P1935,126,162,20412
44312,Grilo,C7242,P9982,100,25,2500
44312,Grilo,C8992,P3594,373,174,64902
44312,Grilo,C9775,P7794,375,108,40500
44312,Grilo,C9936,P7502,101,200,20200
44313,Grilo,C1298,P8462,268,26,6968
44313,Grilo,C1579,P3332,205,92,18860
44313,Grilo,C1799,P3083,34,189,6426
44313,Grilo,C3738,P7141,356,200,71200
44313,Grilo,C4393,P5013,27,49,1323
44313,Grilo,C4924,P6939,355,65,23075
44313,Grilo,C6360,P2847,280,136,38080
44314,Grilo,C1306,P9883,271,173,46883
44314,Grilo,C1345,P2264,245,150,36750
44314,Grilo,C2254,P2430,271,151,40921
44314,Grilo,C3788,P3817,380,124,47120
44314,Grilo,C3789,P8327,330,50,16500
44314,Grilo,C4162,P3965,356,150,53400
44314,Grilo,C4245,P7965,60,161,9660
44314,Grilo,C6792,P2292,242,13,3146
44314,Grilo,C7575,P8147,45,116,5220
44314,Grilo,C8464,P5595,226,168,37968
44314,Grilo,C8745,P1665,122,13,1586
44314,Grilo,C9367,P4813,381,70,26670
44314,Grilo,C9557,P3716,63,176,11088
44314,Grilo,C9721,P2697,353,154,54362
44315,Grilo,C3352,P4042,347,14,4858
44315,Grilo,C3433,P9678,343,150,51450
44315,Grilo,C3577,P5033,322,167,53774
44315,Grilo,C4022,P4594,66,108,7128
44315,Grilo,C4616,P4947,104,47,4888
44315,Grilo,C5523,P8403,223,150,33450
44315,Grilo,C6522,P2427,81,127,10287
44315,Grilo,C6916,P5746,135,108,14580
44316,Grilo,C1154,P5160,31,28,868
44316,Grilo,C2367,P5333,47,27,1269
44316,Grilo,C3702,P5197,122,159,19398
44316,Grilo,C4633,P2845,217,69,14973
44316,Grilo,C5511,P5452,189,181,34209
44316,Grilo,C7144,P8574,158,138,21804
44316,Grilo,C7389,P6137,127,188,23876
44316,Grilo,C7547,P9570,280,156,43680
44316,Grilo,C9246,P8304,387,173,66951
44317,Grilo,C1832,P3078,38,158,6004
44317,Grilo,C2870,P9428,336,48,16128
44317,Grilo,C4665,P7023,254,58,14732
44317,Grilo,C6048,P3089,222,65,14430
44317,Grilo,C7073,P4379,63,191,12033
44317,Grilo,C7112,P5760,37,169,6253
44318,Grilo,C5348,P9488,398,199,79202
44318,Grilo,C6101,P2639,295,171,50445
44318,Grilo,C6757,P9966,199,26,5174
44318,Grilo,C7159,P9762,364,73,26572
44318,Grilo,C7757,P9699,356,90,32040
44318,Grilo,C9221,P3147,46,198,9108
44318,Grilo,C9532,P2921,238,175,41650
44318,Grilo,C9747,P3380,386,152,58672
44319,Grilo,C2013,P1612,242,136,32912
44319,Grilo,C3283,P1374,127,135,17145
44319,Grilo,C3331,P7777,370,172,63640
44319,Grilo,C3722,P3732,325,87,28275
44319,Grilo,C4046,P6912,392,40,15680
44319,Grilo,C5878,P4958,311,163,50693
44319,Grilo,C6954,P8635,84,110,9240
44319,Grilo,C7275,P6540,187,130,24310
44319,Grilo,C7724,P1175,329,33,10857
44320,Grilo,C1538,P2565,267,32,8544
44320,Grilo,C1552,P8080,174,183,31842
44320,Grilo,C1628,P5423,99,199,19701
44320,Grilo,C3187,P1022,83,22,1826
44320,Grilo,C3985,P2048,167,108,18036
44320,Grilo,C5544,P6646,151,121,18271
44320,Grilo,C5638,P5488,64,72,4608
44320,Grilo,C5844,P2125,292,151,44092
44320,Grilo,C9626,P9725,151,12,1812
44321,Grilo,C2590,P3939,240,144,34560
44321,Grilo,C2914,P7119,307,96,29472
44321,Grilo,C5336,P4300,15,145,2175
44321,Grilo,C6944,P3011,150,92,13800
44321,Grilo,C9351,P8458,276,22,6072
44321,Grilo,C9511,P9056,178,83,14774
44322,Grilo,C3066,P7659,122,31,3782
44322,Grilo,C3396,P3986,19,52,988
44322,Grilo,C3691,P8881,205,195,39975
44322,Grilo,C6126,P9013,337,22,7414
44322,Grilo,C6368,P4156,101,88,8888
44322,Grilo,C7054,P6641,143,81,11583
44322,Grilo,C8098,P8248,304,23,6992
44323,Grilo,C1821,P9162,37,137,5069
44323,Grilo,C3741,P3902,39,141,5499
44323,Grilo,C4184,P1335,243,56,13608
44323,Grilo,C6216,P7524,178,121,21538
44323,Grilo,C6861,P5319,255,182,46410
44323,Grilo,C8587,P3973,145,135,19575
44323,Grilo,C9015,P9836,334,170,56780
44323,Grilo,C9253,P7341,217,93,20181
44323,Grilo,C9299,P7125,86,29,2494
44324,Grilo,C1999,P6767,268,59,15812
44324,Grilo,C4096,P7205,35,164,5740
44324,Grilo,C6385,P7453,340,197,66980
44324,Grilo,C6574,P5155,64,141,9024
44324,Grilo,C7771,P7139,82,160,13120
44324,Grilo,C9017,P6254,357,109,38913
44324,Grilo,C9097,P6926,171,122,20862
44325,Grilo,C1155,P4303,123,59,7257
44325,Grilo,C1492,P4452,331,170,56270
44325,Grilo,C1699,P3944,318,197,62646
44325,Grilo,C2072,P8290,69,148,10212
44325,Grilo,C3503,P4905,314,99,31086
44325,Grilo,C4379,P5838,196,191,37436
44325,Grilo,C5764,P1924,63,50,3150
44325,Grilo,C6338,P2414,13,180,2340
44325,Grilo,C7909,P2164,380,134,50920
44325,Grilo,C8195,P6527,348,100,34800
44325,Grilo,C9318,P3842,140,122,17080
44326,Grilo,C2023,P3977,352,53,18656
44326,Grilo,C2045,P3860,337,95,32015
44326,Grilo,C7531,P8123,67,75,5025
44326,Grilo,C9654,P4881,133,12,1596
44327,Grilo,C1383,P5930,188,119,22372
44327,Grilo,C1623,P2254,11,113,1243
44327,Grilo,C2524,P9708,151,200,30200
44327,Grilo,C2750,P6662,308,95,29260
44327,Grilo,C3015,P5743,165,122,20130
44327,Grilo,C3095,P9724,361,90,32490
44327,Grilo,C3186,P7346,26,27,702
44327,Grilo,C4624,P1619,49,163,7987
44327,Grilo,C5321,P3745,134,171,22914
44327,Grilo,C6215,P9486,387,153,59211
44327,Grilo,C6776,P8516,146,51,7446
44327,Grilo,C6824,P4719,39,117,4563
44327,Grilo,C8313,P2578,344,44,15136
44327,Grilo,C9222,P3198,213,51,10863
44327,Grilo,C9362,P3024,344,100,34400
44328,Grilo,C3316,P4240,23,149,3427
44328,Grilo,C5051,P2225,172,117,20124
44328,Grilo,C7882,P3296,340,25,8500
44328,Grilo,C9163,P7354,277,161,44597
44328,Grilo,C9334,P3538,114,128,14592
44329,Grilo,C1835,P1657,261,125,32625
44329,Grilo,C5984,P6492,250,127,31750
44329,Grilo,C6252,P1556,187,129,24123
44329,Grilo,C6323,P3351,365,135,49275
44329,Grilo,C8117,P4981,101,22,2222
44329,Grilo,C9209,P5646,305,169,51545
44329,Grilo,C9928,P6455,25,57,1425
44330,Grilo,C1193,P4045,40,155,6200
44330,Grilo,C2155,P4507,256,35,8960
44330,Grilo,C2531,P5128,363,110,39930
44330,Grilo,C4155,P8919,71,53,3763
44330,Grilo,C4616,P5014,13,187,2431
44330,Grilo,C4995,P6563,93,127,11811
44330,Grilo,C6852,P7821,278,98,27244
44330,Grilo,C9020,P1508,65,24,1560
44331,Grilo,C1092,P5145,41,77,3157
44331,Grilo,C1740,P3414,249,187,46563
44331,Grilo,C4431,P1804,137,98,13426
44331,Grilo,C6848,P9437,281,182,51142
44331,Grilo,C6913,P8339,121,154,18634
44331,Grilo,C8683,P2267,323,118,38114
44331,Grilo,C9385,P3233,246,49,12054
44332,Grilo,C1006,P5325,215,141,30315
44332,Grilo,C4343,P8420,45,171,7695
44332,Grilo,C7120,P5885,33,55,1815
44332,Grilo,C8404,P9962,259,42,10878
44332,Grilo,C8585,P2187,264,111,29304
44333,Grilo,C1508,P4910,164,45,7380
44333,Grilo,C1681,P3969,48,193,9264
44333,Grilo,C4665,P9634,139,146,20294
44333,Grilo,C5237,P5160,298,153,45594
44333,Grilo,C6936,P2694,56,199,11144
44333,Grilo,C7506,P7201,317,164,51988
44333,Grilo,C9722,P6835,113,120,13560
44333,Grilo,C9843,P8907,190,153,29070
44334,Grilo,C1185,P5040,88,47,4136
44334,Grilo,C2146,P9992,354,192,67968
44334,Grilo,C4889,P7478,81,11,891
44334,Grilo,C5531,P9744,311,104,32344
44334,Grilo,C5578,P5038,130,157,20410
44334,Grilo,C6047,P9445,42,72,3024
44334,Grilo,C6106,P5289,369,153,56457
44334,Grilo,C6386,P8705,74,21,1554
44334,Grilo,C7046,P5869,208,182,37856
44334,Grilo,C7295,P8870,100,22,2200
44334,Grilo,C7984,P8084,339,145,49155
44334,Grilo,C8047,P6512,48,68,3264
44334,Grilo,C9211,P4027,146,139,20294
44334,Grilo,C9344,P8304,140,177,24780
44334,Grilo,C9666,P5319,67,36,2412
44335,Grilo,C2012,P5878,318,11,3498
44335,Grilo,C2291,P1474,83,190,15770
44335,Grilo,C2940,P3798,399,28,11172
44335,Grilo,C3342,P2394,214,104,22256
44335,Grilo,C4544,P5325,103,29,2987
44335,Grilo,C5572,P2599,25,130,3250
44335,Grilo,C6648,P2965,199,122,24278
44336,Grilo,C1729,P9789,133,123,16359
44336,Grilo,C1937,P3299,227,148,33596
44336,Grilo,C1952,P5524,42,195,8190
44336,Grilo,C2319,P6814,280,65,18200
44336,Grilo,C2536,P7000,52,126,6552
44336,Grilo,C4000,P1194,249,199,49551
44336,Grilo,C4768,P5570,353,27,9531
44336,Grilo,C5685,P6702,150,168,25200
44336,Grilo,C7126,P3103,105,139,14595
44336,Grilo,C7529,P8155,335,76,25460
44337,Grilo,C1314,P7496,168,113,18984
44337,Grilo,C2531,P3652,264,86,22704
44337,Grilo,C4012,P6398,375,158,59250
44337,Grilo,C7550,P3237,97,44,4268
44337,Grilo,C7604,P3987,128,121,15488
44337,Grilo,C9446,P4220,65,16,1040
44337,Grilo,C9747,P4663,388,169,65572
44337,Grilo,C9893,P8291,149,73,10877
44338,Grilo,C1863,P2375,326,70,22820
44338,Grilo,C3276,P4545,117,151,17667
44338,Grilo,C3368,P2167,172,88,15136
44338,Grilo,C3985,P3622,52,83,4316
44338,Grilo,C7582,P2159,67,143,9581
44338,Grilo,C7652,P3045,170,135,22950
44338,Grilo,C7989,P3194,378,55,20790
44339,Grilo,C2523,P8702,28,88,2464
44339,Grilo,C3588,P6883,183,118,21594
44339,Grilo,C4233,P9168,311,62,19282
44339,Grilo,C4434,P4112,160,79,12640
44339,Grilo,C4466,P6635,397,90,35730
44339,Grilo,C4888,P7040,374,101,37774
44339,Grilo,C5324,P3669,374,115,43010
44339,Grilo,C6583,P9790,400,144,57600
44339,Grilo,C7187,P3784,297,52,15444
44340,Grilo,C2312,P1827,44,144,6336
44340,Grilo,C5121,P4215,185,172,31820
44340,Grilo,C5371,P8417,35,174,6090
44340,Grilo,C5393,P9954,212,194,41128
44340,Grilo,C5555,P1571,12,107,1284
44340,Grilo,C6479,P5161,204,127,25908
44340,Grilo,C7828,P8885,386,50,19300
44340,Grilo,C8166,P3344,194,116,22504
44340,Grilo,C8380,P9948,193,144,27792
44340,Grilo,C8839,P5569,394,39,15366
44340,Grilo,C9318,P9308,175,159,27825
44341,Grilo,C1394,P2784,381,135,51435
44341,Grilo,C1903,P3627,375,138,51750
44341,Grilo,C5342,P8931,196,11,2156
44341,Grilo,C5855,P4557,312,17,5304
44341,Grilo,C6989,P7368,113,149,16837
44341,Grilo,C9060,P7885,97,127,12319
44342,Grilo,C1585,P3504,212,76,16112
44342,Grilo,C2395,P2226,263,51,13413
44342,Grilo,C4217,P1851,388,172,66736
44342,Grilo,C4803,P1237,264,162,42768
44342,Grilo,C4900,P4608,24,80,1920
44342,Grilo,C5207,P5543,378,134,50652
44342,Grilo,C7332,P8465,193,166,32038
44342,Grilo,C8477,P1627,153,163,24939
44342,Grilo,C8709,P1475,257,91,23387
44343,Grilo,C1428,P2180,92,92,8464
44343,Grilo,C2363,P8867,376,87,32712
44343,Grilo,C2601,P3971,343,68,23324
44343,Grilo,C3455,P9077,347,37,12839
44343,Grilo,C4959,P7961,118,41,4838
44343,Grilo,C4970,P1147,136,195,26520
44343,Grilo,C5420,P6146,194,117,22698
44343,Grilo,C7296,P7267,75,89,6675
44343,Grilo,C7607,P8241,226,36,8136
44343,Grilo,C8273,P2608,297,185,54945
44343,Grilo,C9131,P8642,275,18,4950
44344,Grilo,C1371,P3955,139,112,15568
44344,Grilo,C1386,P2579,79,56,4424
44344,Grilo,C1865,P2573,317,67,21239
44344,Grilo,C1955,P2576,391,94,36754
44344,Grilo,C2445,P7612,14,17,238
44344,Grilo,C2568,P7302,73,150,10950
44344,Grilo,C3125,P7494,384,125,48000
44344,Grilo,C4556,P2163,163,140,22820
