Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44253,Hipopótamo,C5563,P7281,365,191,69715
44253,Hipopótamo,C6449,P4255,24,194,4656
44253,Hipopótamo,C9735,P5419,155,28,4340
44253,Hipopótamo,C9812,P2016,354,80,28320
44254,Hipopótamo,C1466,P5287,150,16,2400
44254,Hipopótamo,C1925,P7508,44,159,6996
44254,Hipopótamo,C2828,P2671,92,142,13064
44254,Hipopótamo,C2939,P2556,151,21,3171
44254,Hipopótamo,C3263,P5736,218,165,35970
44254,Hipopótamo,C4492,P6207,263,128,33664
44254,Hipopótamo,C4698,P8989,343,68,23324
44254,Hipopótamo,C5135,P9673,60,191,11460
44254,Hipopótamo,C5273,P4989,242,123,29766
44254,Hipopótamo,C6358,P5142,126,137,17262
44254,Hipopótamo,C6981,P7545,269,38,10222
44254,Hipopótamo,C8326,P6285,371,178,66038
44254,Hipopótamo,C9434,P4685,339,108,36612
44255,Hipopótamo,C1195,P7348,165,23,3795
44255,Hipopótamo,C1654,P3424,208,114,23712
44255,Hipopótamo,C1911,P8592,220,66,14520
44255,Hipopótamo,C4656,P3989,204,135,27540
44255,Hipopótamo,C5152,P8771,132,184,24288
44255,Hipopótamo,C5819,P8849,111,38,4218
44255,Hipopótamo,C6604,P5269,362,177,64074
44255,Hipopótamo,C6719,P1138,111,31,3441
44255,Hipopótamo,C6934,P3706,292,183,53436
44255,Hipopótamo,C7841,P3398,187,134,25058
44255,Hipopótamo,C7932,P9565,401,65,26065
44255,Hipopótamo,C8147,P5533,107,159,17013
44255,Hipopótamo,C8200,P3429,380,96,36480
44255,Hipopótamo,C8800,P9986,355,23,8165
44256,Hipopótamo,C1770,P3512,23,127,2921
44256,Hipopótamo,C1787,P1246,178,100,17800
44256,Hipopótamo,C2080,P7321,33,171,5643
44256,Hipopótamo,C3305,P8954,240,20,4800
44256,Hipopótamo,C3771,P9578,29,122,3538
44256,Hipopótamo,C4418,P4083,14,80,1120
44256,Hipopótamo,C5059,P5148,285,10,2850
44256,Hipopótamo,C6031,P6142,328,67,21976
44256,Hipopótamo,C6542,P7005,220,112,24640
44256,Hipopótamo,C6800,P4828,32,41,1312
44256,Hipopótamo,C9389,P3409,236,52,12272
44256,Hipopótamo,C9619,P9402,191,32,6112
44257,Hipopótamo,C1443,P4803,108,15,1620
44257,Hipopótamo,C2049,P4961,145,17,2465
44257,Hipopótamo,C2427,P4402,193,163,31459
44257,Hipopótamo,C3731,P6252,371,19,7049
44257,Hipopótamo,C4733,P9295,128,38,4864
44257,Hipopótamo,C7450,P8060,31,83,2573
44257,Hipopótamo,C7502,P3847,271,36,9756
44257,Hipopótamo,C9025,P2594,130,41,5330
44257,Hipopótamo,C9334,P6403,140,85,11900
44257,Hipopótamo,C9575,P4382,154,57,8778
44257,Hipopótamo,C9742,P5492,376,61,22936
44258,Hipopótamo,C1441,P4038,93,199,18507
44258,Hipopótamo,C1685,P5800,230,174,40020
44258,Hipopótamo,C1752,P3812,285,175,49875
44258,Hipopótamo,C1944,P1079,65,155,10075
44258,Hipopótamo,C3018,P6390,131,37,4847
44258,Hipopótamo,C3747,P6985,345,137,47265
44258,Hipopótamo,C4034,P7603,378,185,69930
44258,Hipopótamo,C5449,P6938,309,168,51912
44258,Hipopótamo,C6944,P8145,11,135,1485
44258,Hipopótamo,C7426,P6958,189,27,5103
44258,Hipopótamo,C7584,P4247,100,134,13400
44258,Hipopótamo,C7814,P7839,138,172,23736
44258,Hipopótamo,C8085,P4123,323,187,60401
44258,Hipopótamo,C8100,P5148,180,73,13140
44258,Hipopótamo,C8172,P4107,107,172,18404
44258,Hipopótamo,C8721,P9186,224,101,22624
44258,Hipopótamo,C9785,P2857,39,13,507
44258,Hipopótamo,C9894,P5123,116,174,20184
44259,Hipopótamo,C1255,P2028,175,81,14175
44259,Hipopótamo,C1398,P5637,38,133,5054
44259,Hipopótamo,C3826,P5256,242,18,4356
44259,Hipopótamo,C3898,P3015,211,146,30806
44259,Hipopótamo,C3993,P7566,31,184,5704
44259,Hipopótamo,C4219,P4066,347,73,25331
44259,Hipopótamo,C4966,P3324,298,11,3278
44259,Hipopótamo,C5228,P8531,107,47,5029
44260,Hipopótamo,C1345,P2485,91,115,10465
44260,Hipopótamo,C2840,P4147,26,89,2314
44260,Hipopótamo,C3903,P5163,41,24,984
44260,Hipopótamo,C5411,P6630,367,61,22387
44260,Hipopótamo,C5906,P9303,262,126,33012
44260,Hipopótamo,C7885,P9797,274,34,9316
44260,Hipopótamo,C8472,P4693,99,140,13860
44260,Hipopótamo,C9225,P9245,304,54,16416
44261,Hipopótamo,C1371,P9915,31,122,3782
44261,Hipopótamo,C2253,P6396,51,34,1734
44261,Hipopótamo,C2518,P6386,374,74,27676
44261,Hipopótamo,C4038,P9604,384,110,42240
44261,Hipopótamo,C8684,P9332,125,191,23875
44261,Hipopótamo,C9976,P2831,145,180,26100
44262,Hipopótamo,C1102,P9595,28,39,1092
44262,Hipopótamo,C3218,P9895,273,144,39312
44262,Hipopótamo,C4312,P4415,235,49,11515
44262,Hipopótamo,C4411,P6150,94,33,3102
44262,Hipopótamo,C5981,P9645,395,96,37920
44262,Hipopótamo,C6707,P8566,128,177,22656
44262,Hipopótamo,C7058,P7176,318,183,58194
44262,Hipopótamo,C7442,P6364,279,74,20646
44262,Hipopótamo,C7622,P4734,133,195,25935
44262,Hipopótamo,C7913,P2990,48,194,9312
44262,Hipopótamo,C8038,P9591,364,195,70980
44262,Hipopótamo,C8474,P9366,398,115,45770
44262,Hipopótamo,C8491,P9210,195,72,14040
44262,Hipopótamo,C8527,P7262,279,52,14508
44262,Hipopótamo,C8944,P7628,68,169,11492
44262,Hipopótamo,C9394,P6028,42,33,1386
44262,Hipopótamo,C9672,P6569,90,101,9090
44263,Hipopótamo,C1752,P7137,19,36,684
44263,Hipopótamo,C2169,P7504,199,153,30447
44263,Hipopótamo,C2340,P6997,26,74,1924
44263,Hipopótamo,C3327,P7816,359,45,16155
44263,Hipopótamo,C4625,P3917,51,110,5610
44263,Hipopótamo,C6076,P3250,140,199,27860
44263,Hipopótamo,C7131,P8699,119,81,9639
44263,Hipopótamo,C7365,P7366,163,81,13203
44263,Hipopótamo,C8190,P9676,337,123,41451
44263,Hipopótamo,C8446,P2535,358,120,42960
44263,Hipopótamo,C8681,P4966,235,80,18800
44263,Hipopótamo,C8754,P7980,269,99,26631
44263,Hipopótamo,C8903,P5937,312,191,59592
44263,Hipopótamo,C9720,P5626,133,115,15295
44264,Hipopótamo,C2240,P8098,27,187,5049
44264,Hipopótamo,C2568,P8170,249,127,31623
44264,Hipopótamo,C3266,P4606,325,90,29250
44264,Hipopótamo,C3829,P2456,24,60,1440
44264,Hipopótamo,C4758,P4139,328,38,12464
44264,Hipopótamo,C4946,P4677,303,78,23634
44264,Hipopótamo,C5435,P1148,260,155,40300
44264,Hipopótamo,C6009,P2838,169,65,10985
44264,Hipopótamo,C6492,P6161,296,73,21608
44264,Hipopótamo,C6496,P3345,335,19,6365
44264,Hipopótamo,C7949,P8097,57,47,2679
44264,Hipopótamo,C9000,P6161,39,13,507
44265,Hipopótamo,C1349,P1794,296,141,41736
44265,Hipopótamo,C2354,P8166,334,157,52438
44265,Hipopótamo,C2832,P1996,40,74,2960
44265,Hipopótamo,C3572,P4342,329,173,56917
44265,Hipopótamo,C4950,P8915,267,88,23496
44265,Hipopótamo,C5250,P4393,17,118,2006
44265,Hipopótamo,C6797,P8441,276,104,28704
44265,Hipopótamo,C7493,P6058,20,186,3720
44265,Hipopótamo,C8455,P4120,319,124,39556
44266,Hipopótamo,C1803,P3977,393,199,78207
44266,Hipopótamo,C3404,P3830,399,180,71820
44266,Hipopótamo,C5678,P4254,24,107,2568
44266,Hipopótamo,C6057,P9404,370,151,55870
44266,Hipopótamo,C6583,P9637,319,104,33176
44266,Hipopótamo,C8710,P3578,32,179,5728
44266,Hipopótamo,C8870,P4921,51,14,714
44266,Hipopótamo,C8985,P2445,382,36,13752
44267,Hipopótamo,C3029,P7719,242,31,7502
44267,Hipopótamo,C3208,P8179,231,93,21483
44267,Hipopótamo,C3884,P1878,171,65,11115
44267,Hipopótamo,C4058,P4246,47,168,7896
44267,Hipopótamo,C4762,P4031,301,171,51471
44267,Hipopótamo,C8319,P8986,385,92,35420
44267,Hipopótamo,C9508,P1458,83,167,13861
44268,Hipopótamo,C1151,P5833,345,53,18285
44268,Hipopótamo,C1292,P9877,151,69,10419
44268,Hipopótamo,C2360,P1931,355,90,31950
44268,Hipopótamo,C8105,P7327,278,144,40032
44268,Hipopótamo,C8721,P5928,400,190,76000
44268,Hipopótamo,C9154,P9428,78,177,13806
44268,Hipopótamo,C9957,P3602,383,141,54003
44269,Hipopótamo,C1013,P3626,196,104,20384
44269,Hipopótamo,C2073,P7913,14,101,1414
44269,Hipopótamo,C2327,P2407,327,32,10464
44269,Hipopótamo,C4583,P8678,163,47,7661
44269,Hipopótamo,C6736,P9140,134,116,15544
44269,Hipopótamo,C9814,P5392,254,175,44450
44269,Hipopótamo,C9962,P1694,105,99,10395
44270,Hipopótamo,C2342,P3141,300,151,45300
44270,Hipopótamo,C2642,P8819,400,152,60800
44270,Hipopótamo,C4203,P1582,133,69,9177
44270,Hipopótamo,C5979,P7859,123,72,8856
44270,Hipopótamo,C8148,P4400,58,138,8004
44270,Hipopótamo,C9468,P9384,127,53,6731
44270,Hipopótamo,C9514,P1823,188,158,29704
44270,Hipopótamo,C9710,P4528,281,119,33439
44271,Hipopótamo,C2787,P7192,95,166,15770
44271,Hipopótamo,C3027,P2771,193,196,37828
44271,Hipopótamo,C3220,P1692,165,153,25245
44271,Hipopótamo,C4698,P3510,303,169,51207
44271,Hipopótamo,C5280,P7368,331,190,62890
44271,Hipopótamo,C5733,P4586,245,126,30870
44271,Hipopótamo,C5855,P3367,230,55,12650
44271,Hipopótamo,C7421,P8478,143,12,1716
44271,Hipopótamo,C7888,P4158,40,33,1320
44271,Hipopótamo,C9994,P1071,309,14,4326
44272,Hipopótamo,C2386,P3069,230,93,21390
44272,Hipopótamo,C2684,P7528,81,81,6561
44272,Hipopótamo,C3733,P1828,230,85,19550
44272,Hipopótamo,C5085,P6026,153,58,8874
44272,Hipopótamo,C6171,P4089,294,130,38220
44272,Hipopótamo,C6445,P8646,261,32,8352
44272,Hipopótamo,C6479,P8334,247,138,34086
44272,Hipopótamo,C6659,P3850,344,119,40936
44272,Hipopótamo,C9157,P6919,135,177,23895
44273,Hipopótamo,C1634,P1081,290,170,49300
44273,Hipopótamo,C3115,P4572,127,16,2032
44273,Hipopótamo,C3255,P4852,100,71,7100
44273,Hipopótamo,C3806,P1696,232,197,45704
44273,Hipopótamo,C4335,P4058,112,177,19824
44273,Hipopótamo,C4777,P8835,125,114,14250
44273,Hipopótamo,C7083,P4437,177,30,5310
44273,Hipopótamo,C7299,P1606,233,95,22135
44273,Hipopótamo,C7942,P4326,304,194,58976
44273,Hipopótamo,C8698,P1552,208,127,26416
44273,Hipopótamo,C9472,P4331,207,106,21942
44273,Hipopótamo,C9643,P8769,319,108,34452
44274,Hipopótamo,C1504,P2241,219,113,24747
44274,Hipopótamo,C2972,P8018,189,27,5103
44274,Hipopótamo,C3510,P1001,213,171,36423
44274,Hipopótamo,C3800,P2548,220,83,18260
44274,Hipopótamo,C4308,P9081,222,131,29082
44274,Hipopótamo,C5593,P2523,156,183,28548
44274,Hipopótamo,C6689,P7262,365,101,36865
44274,Hipopótamo,C7619,P5656,186,167,31062
44274,Hipopótamo,C8873,P6938,191,36,6876
44275,Hipopótamo,C1128,P9874,386,74,28564
44275,Hipopótamo,C1535,P8054,156,37,5772
44275,Hipopótamo,C2096,P5885,348,155,53940
44275,Hipopótamo,C2256,P8883,167,159,26553
44275,Hipopótamo,C2838,P2994,78,25,1950
44275,Hipopótamo,C3660,P2722,88,34,2992
44275,Hipopótamo,C4373,P1838,212,51,10812
44275,Hipopótamo,C4531,P4816,132,12,1584
44275,Hipopótamo,C5719,P3142,188,181,34028
44275,Hipopótamo,C6196,P9262,378,10,3780
44275,Hipopótamo,C6707,P1870,387,20,7740
44275,Hipopótamo,C7680,P7828,220,199,43780
44275,Hipopótamo,C7958,P8823,110,83,9130
44275,Hipopótamo,C8562,P5218,315,124,39060
44275,Hipopótamo,C9593,P2511,135,77,10395
44276,Hipopótamo,C2340,P6901,369,166,61254
44276,Hipopótamo,C3766,P9168,43,77,3311
44276,Hipopótamo,C4162,P2307,37,129,4773
44276,Hipopótamo,C4172,P3748,329,127,41783
44276,Hipopótamo,C4912,P3985,194,52,10088
44276,Hipopótamo,C5274,P6145,318,40,12720
44276,Hipopótamo,C5909,P9098,186,161,29946
44276,Hipopótamo,C6129,P3450,281,171,48051
44276,Hipopótamo,C6932,P9169,171,83,14193
44276,Hipopótamo,C7981,P2269,361,116,41876
44276,Hipopótamo,C8967,P4288,261,58,15138
44276,Hipopótamo,C9406,P4536,35,26,910
44277,Hipopótamo,C1053,P6095,336,48,16128
44277,Hipopótamo,C1518,P3864,368,12,4416
44277,Hipopótamo,C1884,P4408,99,107,10593
44277,Hipopótamo,C4577,P4018,234,32,7488
44277,Hipopótamo,C6129,P9304,248,74,18352
44277,Hipopótamo,C8479,P8272,146,178,25988
44277,Hipopótamo,C9395,P6549,184,180,33120
44277,Hipopótamo,C9734,P1754,108,19,2052
44278,Hipopótamo,C1683,P5864,374,178,66572
44278,Hipopótamo,C3263,P2091,70,198,13860
44278,Hipopótamo,C5219,P3883,156,183,28548
44278,Hipopótamo,C6412,P2247,401,55,22055
44278,Hipopótamo,C8140,P7812,156,67,10452
44279,Hipopótamo,C3186,P8038,238,94,22372
44279,Hipopótamo,C4660,P4126,179,172,30788
44279,Hipopótamo,C6007,P2886,179,163,29177
44279,Hipopótamo,C6941,P5808,239,197,47083
44279,Hipopótamo,C7094,P1403,162,51,8262
44279,Hipopótamo,C8798,P5866,75,198,14850
44279,Hipopótamo,C8894,P3527,319,29,9251
44280,Hipopótamo,C1164,P2998,321,70,22470
44280,Hipopótamo,C1971,P9500,124,31,3844
44280,Hipopótamo,C2439,P8198,129,49,6321
44280,Hipopótamo,C4421,P9457,156,155,24180
44280,Hipopótamo,C4936,P6303,128,175,22400
44280,Hipopótamo,C6756,P4999,280,50,14000
44280,Hipopótamo,C7992,P1473,305,30,9150
44280,Hipopótamo,C8979,P5600,237,147,34839
44280,Hipopótamo,C9084,P3338,76,148,11248
44281,Hipopótamo,C1746,P4455,41,149,6109
44281,Hipopótamo,C2321,P8254,374,43,16082
44281,Hipopótamo,C2430,P3176,251,181,45431
44281,Hipopótamo,C3034,P4970,190,118,22420
44281,Hipopótamo,C3224,P6272,179,165,29535
44281,Hipopótamo,C3495,P7956,99,77,7623
44281,Hipopótamo,C4003,P5489,101,125,12625
44281,Hipopótamo,C6213,P9576,151,71,10721
44281,Hipopótamo,C6460,P5958,61,192,11712
44281,Hipopótamo,C8154,P4653,371,124,46004
44281,Hipopótamo,C8736,P5656,250,197,49250
44281,Hipopótamo,C9505,P7942,219,84,18396
44281,Hipopótamo,C9819,P1590,68,52,3536
44282,Hipopótamo,C1517,P2226,311,131,40741
44282,Hipopótamo,C2955,P8062,209,66,13794
44282,Hipopótamo,C4735,P1322,279,44,12276
44282,Hipopótamo,C6038,P4353,126,19,2394
44282,Hipopótamo,C8744,P9932,11,101,1111
44282,Hipopótamo,C9535,P8045,250,112,28000
44283,Hipopótamo,C1117,P9957,203,197,39991
44283,Hipopótamo,C1636,P2787,257,192,49344
44283,Hipopótamo,C2023,P1104,331,155,51305
44283,Hipopótamo,C3008,P4757,132,32,4224
44283,Hipopótamo,C8468,P4155,187,185,34595
44283,Hipopótamo,C9200,P1479,206,34,7004
44284,Hipopótamo,C2421,P9861,307,117,35919
44284,Hipopótamo,C3471,P3416,340,157,53380
44284,Hipopótamo,C6806,P6037,39,139,5421
44284,Hipopótamo,C7203,P4140,215,123,26445
44284,Hipopótamo,C7290,P5324,348,79,27492
44284,Hipopótamo,C7292,P5344,247,122,30134
44285,Hipopótamo,C2555,P4847,27,197,5319
44285,Hipopótamo,C3489,P7024,361,76,27436
44285,Hipopótamo,C4620,P9361,31,158,4898
44285,Hipopótamo,C5883,P7411,30,52,1560
44285,Hipopótamo,C6529,P5205,107,112,11984
44285,Hipopótamo,C6897,P2459,136,105,14280
44285,Hipopótamo,C7374,P2434,84,73,6132
44285,Hipopótamo,C8103,P3483,140,180,25200
44285,Hipopótamo,C8153,P1651,398,33,13134
44285,Hipopótamo,C8542,P7787,21,68,1428
44285,Hipopótamo,C9758,P8889,401,122,48922
44285,Hipopótamo,C9815,P6823,80,144,11520
44286,Hipopótamo,C1936,P5028,48,137,6576
44286,Hipopótamo,C2172,P3423,107,31,3317
44286,Hipopótamo,C2291,P9076,161,125,20125
44286,Hipopótamo,C2877,P6062,120,172,20640
44286,Hipopótamo,C3165,P3098,177,158,27966
44286,Hipopótamo,C3945,P8025,398,15,5970
44286,Hipopótamo,C4226,P1986,261,67,17487
44286,Hipopótamo,C5173,P8477,154,126,19404
44286,Hipopótamo,C5703,P8294,59,158,9322
44286,Hipopótamo,C7123,P8577,252,48,12096
44286,Hipopótamo,C7398,P9844,127,38,4826
44286,Hipopótamo,C7726,P9462,116,163,18908
44286,Hipopótamo,C9733,P4186,293,153,44829
44287,Hipopótamo,C1089,P8689,247,147,36309
44287,Hipopótamo,C2045,P5803,284,178,50552
44287,Hipopótamo,C3608,P5930,116,160,18560
44287,Hipopótamo,C3968,P3872,175,180,31500
44287,Hipopótamo,C4723,P3187,213,55,11715
44287,Hipopótamo,C5256,P5133,49,113,5537
44287,Hipopótamo,C6254,P5301,149,142,21158
44287,Hipopótamo,C7046,P6724,378,106,40068
44287,Hipopótamo,C7506,P5655,180,146,26280
44287,Hipopótamo,C7642,P8751,114,65,7410
44287,Hipopótamo,C9223,P8288,192,40,7680
44288,Hipopótamo,C1320,P8245,76,117,8892
44288,Hipopótamo,C1415,P2596,329,184,60536
44288,Hipopótamo,C2286,P2290,65,30,1950
44288,Hipopótamo,C4187,P9023,129,174,22446
44288,Hipopótamo,C4542,P1216,92,22,2024
44288,Hipopótamo,C6417,P8482,215,45,9675
44288,Hipopótamo,C7358,P1262,12,44,528
44288,Hipopótamo,C7584,P1071,319,78,24882
44288,Hipopótamo,C9805,P1654,378,133,50274
44289,Hipopótamo,C2613,P7599,63,200,12600
44289,Hipopótamo,C3830,P4664,234,186,43524
44289,Hipopótamo,C4420,P1689,382,128,48896
44289,Hipopótamo,C7755,P5964,272,87,23664
44289,Hipopótamo,C8107,P5938,378,112,42336
44289,Hipopótamo,C8542,P8549,272,129,35088
44289,Hipopótamo,C9593,P9014,170,36,6120
44290,Hipopótamo,C2418,P7912,77,45,3465
44290,Hipopótamo,C3339,P6974,29,96,2784
44290,Hipopótamo,C5013,P8642,111,125,13875
44290,Hipopótamo,C5805,P7229,90,184,16560
44290,Hipopótamo,C9474,P3815,349,139,48511
44290,Hipopótamo,C9991,P9681,221,11,2431
44291,Hipopótamo,C1283,P7191,18,46,828
44291,Hipopótamo,C1882,P4747,384,164,62976
44291,Hipopótamo,C2219,P8932,19,151,2869
44291,Hipopótamo,C4268,P9566,17,86,1462
44291,Hipopótamo,C6773,P7893,61,197,12017
44291,Hipopótamo,C8628,P4641,297,52,15444
44292,Hipopótamo,C2036,P7396,232,82,19024
44292,Hipopótamo,C2206,P5981,376,181,68056
44292,Hipopótamo,C2227,P1354,22,107,2354
44292,Hipopótamo,C4514,P6093,378,23,8694
44292,Hipopótamo,C4610,P6154,147,178,26166
44292,Hipopótamo,C6826,P8643,92,83,7636
44292,Hipopótamo,C8419,P4675,179,166,29714
44292,Hipopótamo,C8695,P8052,87,141,12267
44293,Hipopótamo,C2628,P5349,353,79,27887
44293,Hipopótamo,C4011,P9506,247,73,18031
44293,Hipopótamo,C4253,P5850,360,110,39600
44293,Hipopótamo,C4842,P7365,167,125,20875
44293,Hipopótamo,C6771,P8782,237,167,39579
44293,Hipopótamo,C7452,P4629,399,17,6783
44293,Hipopótamo,C8034,P7741,311,74,23014
44293,Hipopótamo,C8267,P4299,322,90,28980
44294,Hipopótamo,C1656,P1955,394,81,31914
44294,Hipopótamo,C1740,P8356,13,33,429
44294,Hipopótamo,C2057,P4587,27,33,891
44294,Hipopótamo,C3480,P5635,235,122,28670
44294,Hipopótamo,C4784,P3429,306,57,17442
44294,Hipopótamo,C5391,P3153,400,96,38400
44294,Hipopótamo,C6852,P3472,159,177,28143
44294,Hipopótamo,C7273,P1022,377,49,18473
44294,Hipopótamo,C7461,P8905,160,112,17920
44294,Hipopótamo,C7769,P5805,305,98,29890
44294,Hipopótamo,C8759,P2606,327,44,14388
44294,Hipopótamo,C9209,P9097,227,86,19522
44294,Hipopótamo,C9639,P3578,398,30,11940
44295,Hipopótamo,C4017,P2363,193,184,35512
44295,Hipopótamo,C4445,P7479,265,63,16695
44295,Hipopótamo,C5555,P2589,141,81,11421
44295,Hipopótamo,C6634,P6284,204,70,14280
44295,Hipopótamo,C7103,P3346,307,154,47278
44295,Hipopótamo,C7124,P8919,302,50,15100
44295,Hipopótamo,C7468,P6271,56,149,8344
44295,Hipopótamo,C8394,P4626,80,129,10320
44295,Hipopótamo,C8860,P1214,52,164,8528
44295,Hipopótamo,C9390,P7176,198,57,11286
44296,Hipopótamo,C1469,P4435,136,37,5032
44296,Hipopótamo,C1754,P5489,112,48,5376
44296,Hipopótamo,C1973,P3585,141,168,23688
44296,Hipopótamo,C3874,P6263,97,11,1067
44296,Hipopótamo,C4357,P2240,25,188,4700
44296,Hipopótamo,C6477,P4669,201,128,25728
44296,Hipopótamo,C6918,P4937,264,139,36696
44296,Hipopótamo,C7576,P3737,300,44,13200
44296,Hipopótamo,C7901,P8571,167,165,27555
44296,Hipopótamo,C8504,P2566,64,73,4672
44296,Hipopótamo,C8800,P7005,17,18,306
44296,Hipopótamo,C8870,P9546,311,179,55669
44296,Hipopótamo,C9435,P3814,35,87,3045
44297,Hipopótamo,C1358,P1404,43,61,2623
44297,Hipopótamo,C2293,P7636,94,49,4606
44297,Hipopótamo,C5508,P2494,98,144,14112
44297,Hipopótamo,C5621,P1199,98,94,9212
44297,Hipopótamo,C7518,P3402,314,79,24806
44297,Hipopótamo,C8251,P2381,133,96,12768
44297,Hipopótamo,C9153,P2034,231,154,35574
44297,Hipopótamo,C9614,P4729,256,155,39680
44297,Hipopótamo,C9953,P2788,330,133,43890
44298,Hipopótamo,C1783,P9337,77,185,14245
44298,Hipopótamo,C2401,P5556,180,141,25380
44298,Hipopótamo,C2450,P8214,98,68,6664
44298,Hipopótamo,C3701,P8567,129,73,9417
44298,Hipopótamo,C6434,P2213,38,144,5472
44298,Hipopótamo,C6963,P7429,68,72,4896
44298,Hipopótamo,C7394,P3856,314,143,44902
44298,Hipopótamo,C8431,P6151,113,113,12769
44298,Hipopótamo,C8437,P2154,93,130,12090
44298,Hipopótamo,C8841,P8114,397,80,31760
44298,Hipopótamo,C9319,P8544,187,55,10285
44299,Hipopótamo,C1872,P7394,76,86,6536
44299,Hipopótamo,C3705,P9950,335,135,45225
44299,Hipopótamo,C6430,P3829,41,36,1476
44299,Hipopótamo,C7185,P5999,228,50,11400
44299,Hipopótamo,C7910,P1611,361,176,63536
44299,Hipopótamo,C8237,P9319,276,97,26772
44299,Hipopótamo,C8952,P7254,340,185,62900
44300,Hipopótamo,C1363,P5805,357,119,42483
44300,Hipopótamo,C2038,P6849,106,114,12084
44300,Hipopótamo,C2254,P4472,395,185,73075
44300,Hipopótamo,C2662,P4307,356,126,44856
44300,Hipopótamo,C3506,P6480,226,167,37742
44300,Hipopótamo,C3634,P7410,41,166,6806
44300,Hipopótamo,C3635,P1719,32,120,3840
44300,Hipopótamo,C4488,P9660,287,186,53382
44300,Hipopótamo,C6544,P7952,65,116,7540
44300,Hipopótamo,C8746,P8217,195,164,31980
44300,Hipopótamo,C9593,P2610,312,28,8736
44300,Hipopótamo,C9997,P6915,35,192,6720
44301,Hipopótamo,C1829,P8538,179,14,2506
44301,Hipopótamo,C2127,P2051,347,67,23249
44301,Hipopótamo,C2216,P3254,379,65,24635
44301,Hipopótamo,C2548,P2456,324,78,25272
44301,Hipopótamo,C3620,P7294,258,102,26316
44301,Hipopótamo,C4162,P4515,247,64,15808
44301,Hipopótamo,C4332,P6845,325,83,26975
44301,Hipopótamo,C4444,P5095,92,27,2484
44301,Hipopótamo,C5732,P7556,315,122,38430
44301,Hipopótamo,C6052,P5006,185,136,25160
44301,Hipopótamo,C8475,P2933,401,149,59749
44301,Hipopótamo,C9431,P9047,46,180,8280
44302,Hipopótamo,C1215,P1866,31,24,744
44302,Hipopótamo,C3528,P4125,253,125,31625
44302,Hipopótamo,C5497,P1979,14,64,896
44302,Hipopótamo,C5784,P9196,131,169,22139
44302,Hipopótamo,C7366,P2587,358,92,32936
44302,Hipopótamo,C7945,P4771,296,94,27824
44302,Hipopótamo,C8777,P3538,291,159,46269
44303,Hipopótamo,C1215,P7720,389,117,45513
44303,Hipopótamo,C1464,P1721,281,148,41588
44303,Hipopótamo,C2848,P9188,166,97,16102
44303,Hipopótamo,C3952,P7549,337,133,44821
44303,Hipopótamo,C4696,P7078,273,178,48594
44303,Hipopótamo,C4865,P7753,161,28,4508
44303,Hipopótamo,C6084,P3183,39,79,3081
44303,Hipopótamo,C7111,P4492,170,57,9690
44303,Hipopótamo,C7223,P6487,262,111,29082
44303,Hipopótamo,C7843,P7961,40,148,5920
44303,Hipopótamo,C8031,P8499,14,189,2646
44304,Hipopótamo,C1235,P8492,159,130,20670
44304,Hipopótamo,C3242,P2762,103,114,11742
44304,Hipopótamo,C3865,P5619,87,22,1914
44304,Hipopótamo,C5636,P2403,47,125,5875
44304,Hipopótamo,C5759,P3293,65,38,2470
44304,Hipopótamo,C6792,P7205,258,92,23736
44304,Hipopótamo,C8258,P6817,88,103,9064
44304,Hipopótamo,C8417,P8160,107,129,13803
44304,Hipopótamo,C9881,P9408,229,75,17175
44305,Hipopótamo,C1367,P4659,330,139,45870
44305,Hipopótamo,C2106,P9841,87,144,12528
44305,Hipopótamo,C2475,P9204,149,120,17880
44305,Hipopótamo,C3253,P7966,229,73,16717
44305,Hipopótamo,C3584,P1458,266,189,50274
44305,Hipopótamo,C4611,P2022,280,12,3360
44305,Hipopótamo,C5846,P4186,314,37,11618
44305,Hipopótamo,C6286,P8945,38,122,4636
44305,Hipopótamo,C6721,P9609,247,12,2964
44305,Hipopótamo,C6844,P2700,223,87,19401
44305,Hipopótamo,C6883,P2426,397,87,34539
44305,Hipopótamo,C8244,P7902,264,201,53064
44305,Hipopótamo,C9338,P6931,175,31,5425
44306,Hipopótamo,C2783,P7758,93,83,7719
44306,Hipopótamo,C3435,P1101,307,155,47585
44306,Hipopótamo,C3909,P6747,366,126,46116
44306,Hipopótamo,C4121,P5986,266,89,23674
44306,Hipopótamo,C5291,P7304,385,16,6160
44306,Hipopótamo,C6582,P4093,107,109,11663
44306,Hipopótamo,C7150,P8581,78,31,2418
44306,Hipopótamo,C7888,P2362,309,94,29046
44306,Hipopótamo,C8651,P5790,151,15,2265
44307,Hipopótamo,C3093,P1822,377,163,61451
44307,Hipopótamo,C4037,P7840,139,173,24047
44307,Hipopótamo,C4071,P7073,283,81,22923
44307,Hipopótamo,C4283,P7058,300,200,60000
44307,Hipopótamo,C4610,P2166,340,18,6120
44307,Hipopótamo,C5087,P3341,246,148,36408
44307,Hipopótamo,C6147,P9282,255,121,30855
44307,Hipopótamo,C6451,P8544,128,155,19840
44307,Hipopótamo,C7434,P6033,180,129,23220
44307,Hipopótamo,C7810,P6654,287,13,3731
44307,Hipopótamo,C8203,P7119,191,45,8595
