Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44260,Onça,C7061,P4196,399,80,31920
44260,Onça,C8365,P1991,79,16,1264
44260,Onça,C9153,P7885,70,13,910
44260,Onça,C9417,P2911,210,121,25410
44260,Onça,C9927,P9464,111,20,2220
44261,Onça,C1325,P8022,129,11,1419
44261,Onça,C1373,P7079,172,25,4300
44261,Onça,C3867,P1110,165,189,31185
44261,Onça,C6338,P2603,373,142,52966
44261,Onça,C6714,P9824,173,84,14532
44261,Onça,C6968,P5518,53,178,9434
44261,Onça,C8114,P6025,213,198,42174
44261,Onça,C9062,P7572,214,176,37664
44262,Onça,C1208,P4043,165,128,21120
44262,Onça,C1381,P7300,217,10,2170
44262,Onça,C2123,P6811,254,13,3302
44262,Onça,C3522,P1357,104,149,15496
44262,Onça,C7105,P9069,220,103,22660
44262,Onça,C7116,P6765,188,183,34404
44262,Onça,C7502,P8372,355,58,20590
44262,Onça,C8629,P3780,261,40,10440
44263,Onça,C2737,P3446,11,81,891
44263,Onça,C2851,P5005,160,171,27360
44263,Onça,C2908,P9830,197,18,3546
44263,Onça,C3368,P9216,231,65,15015
44263,Onça,C6109,P6974,335,182,60970
44263,Onça,C6298,P3476,101,155,15655
44263,Onça,C7902,P4549,355,150,53250
44263,Onça,C9239,P2322,295,150,44250
44263,Onça,C9692,P2396,359,33,11847
44264,Onça,C3930,P6754,149,34,5066
44264,Onça,C4119,P5202,380,133,50540
44264,Onça,C4520,P6634,54,115,6210
44264,Onça,C4600,P8506,217,99,21483
44264,Onça,C5697,P6355,69,192,13248
44264,Onça,C5831,P3287,254,16,4064
44264,Onça,C7738,P6022,297,178,52866
44264,Onça,C8634,P8472,67,56,3752
44264,Onça,C9682,P4863,350,193,67550
44264,Onça,C9948,P8454,156,146,22776
44265,Onça,C1776,P2692,303,52,15756
44265,Onça,C2746,P7431,280,27,7560
44265,Onça,C4179,P1665,115,78,8970
44265,Onça,C4715,P5284,41,157,6437
44265,Onça,C6279,P3321,130,197,25610
44265,Onça,C7686,P7089,24,127,3048
44265,Onça,C8896,P3188,34,164,5576
44266,Onça,C1599,P7359,63,162,10206
44266,Onça,C2109,P1603,364,107,38948
44266,Onça,C2650,P7370,120,63,7560
44266,Onça,C2922,P4108,147,85,12495
44266,Onça,C3155,P3230,33,91,3003
44266,Onça,C7010,P9789,209,51,10659
44266,Onça,C7469,P5411,19,137,2603
44266,Onça,C8092,P7813,162,38,6156
44266,Onça,C9158,P9303,308,22,6776
44266,Onça,C9487,P2776,56,96,5376
44267,Onça,C2188,P7674,303,16,4848
44267,Onça,C2592,P4180,375,151,56625
44267,Onça,C3743,P8489,165,26,4290
44267,Onça,C6041,P8069,339,73,24747
44267,Onça,C6415,P3726,264,25,6600
44267,Onça,C6871,P3819,227,142,32234
44267,Onça,C6935,P8410,76,159,12084
44267,Onça,C7822,P8239,275,110,30250
44267,Onça,C8552,P5544,396,107,42372
44267,Onça,C8900,P7880,231,181,41811
44267,Onça,C9614,P9850,112,146,16352
44267,Onça,C9971,P9863,16,65,1040
44268,Onça,C2267,P3545,284,145,41180
44268,Onça,C2463,P8650,294,48,14112
44268,Onça,C2555,P7472,308,147,45276
44268,Onça,C3716,P3767,158,15,2370
44268,Onça,C4245,P8529,346,128,44288
44268,Onça,C4887,P1340,343,23,7889
44268,Onça,C6147,P9571,10,36,360
44268,Onça,C6962,P9240,324,108,34992
44268,Onça,C8278,P8495,196,85,16660
44269,Onça,C2333,P6955,73,43,3139
44269,Onça,C2452,P2863,10,173,1730
44269,Onça,C3831,P8636,298,59,17582
44269,Onça,C4828,P4750,291,168,48888
44269,Onça,C5506,P9869,47,124,5828
44269,Onça,C8464,P8268,155,118,18290
44269,Onça,C8493,P8208,227,97,22019
44270,Onça,C2634,P3797,131,92,12052
44270,Onça,C5418,P1029,322,145,46690
44270,Onça,C6766,P3098,314,92,28888
44270,Onça,C7469,P9482,261,152,39672
44270,Onça,C8841,P9343,104,200,20800
44270,Onça,C8871,P4048,400,140,56000
44270,Onça,C8938,P9859,106,170,18020
44270,Onça,C9229,P6915,62,199,12338
44271,Onça,C1687,P6469,196,82,16072
44271,Onça,C4580,P3567,157,163,25591
44271,Onça,C5457,P4064,96,100,9600
44271,Onça,C5756,P9432,22,100,2200
44271,Onça,C7442,P6251,96,70,6720
44271,Onça,C8858,P8442,176,193,33968
44271,Onça,C9160,P3193,99,110,10890
44272,Onça,C1082,P2419,400,18,7200
44272,Onça,C3002,P7814,202,191,38582
44272,Onça,C3580,P6688,149,47,7003
44272,Onça,C4030,P3433,323,124,40052
44272,Onça,C5105,P1399,189,175,33075
44272,Onça,C6176,P3382,366,59,21594
44272,Onça,C6875,P2673,200,161,32200
44272,Onça,C9176,P3927,72,38,2736
44272,Onça,C9424,P3619,364,114,41496
44273,Onça,C1040,P9273,20,34,680
44273,Onça,C1277,P8868,37,89,3293
44273,Onça,C2657,P5661,224,18,4032
44273,Onça,C4999,P8606,244,63,15372
44273,Onça,C5557,P2362,38,28,1064
44273,Onça,C6070,P1589,29,139,4031
44273,Onça,C7469,P5590,111,90,9990
44273,Onça,C7660,P4947,26,12,312
44273,Onça,C8147,P8308,342,105,35910
44273,Onça,C9071,P7844,34,14,476
44274,Onça,C1780,P6818,84,58,4872
44274,Onça,C2458,P7881,124,95,11780
44274,Onça,C2536,P2843,30,21,630
44274,Onça,C2568,P4912,34,26,884
44274,Onça,C2911,P7955,188,170,31960
44274,Onça,C4040,P1727,192,25,4800
44274,Onça,C4351,P8392,351,18,6318
44274,Onça,C4790,P2950,117,132,15444
44274,Onça,C5359,P2201,311,15,4665
44274,Onça,C6132,P7070,54,126,6804
44274,Onça,C6328,P8866,74,74,5476
44274,Onça,C6362,P9754,18,151,2718
44274,Onça,C6584,P3380,285,48,13680
44274,Onça,C7899,P3816,216,145,31320
44274,Onça,C8208,P7171,385,183,70455
44274,Onça,C8627,P6356,114,180,20520
44274,Onça,C9058,P2492,84,102,8568
44274,Onça,C9105,P7240,136,162,22032
44274,Onça,C9125,P3359,289,52,15028
44275,Onça,C3124,P8103,162,146,23652
44275,Onça,C3557,P2603,232,133,30856
44275,Onça,C4728,P3485,17,96,1632
44275,Onça,C5504,P9574,398,29,11542
44275,Onça,C5589,P1739,242,134,32428
44275,Onça,C7862,P2163,257,61,15677
44275,Onça,C9442,P6189,386,110,42460
44276,Onça,C1740,P7236,361,64,23104
44276,Onça,C3930,P2459,324,10,3240
44276,Onça,C4176,P9931,368,73,26864
44276,Onça,C5000,P7278,360,183,65880
44276,Onça,C5161,P5785,128,112,14336
44277,Onça,C4665,P8057,125,128,16000
44277,Onça,C4776,P6742,226,36,8136
44277,Onça,C5804,P2361,348,159,55332
44277,Onça,C5863,P6459,167,85,14195
44277,Onça,C7323,P2724,209,56,11704
44278,Onça,C2551,P8685,245,78,19110
44278,Onça,C4682,P5500,397,143,56771
44278,Onça,C6166,P1666,323,199,64277
44278,Onça,C8385,P7484,159,101,16059
44278,Onça,C8408,P1676,135,98,13230
44278,Onça,C8465,P6956,14,143,2002
44279,Onça,C1138,P7423,138,11,1518
44279,Onça,C2473,P3232,106,32,3392
44279,Onça,C3196,P4079,15,197,2955
44279,Onça,C3556,P4111,208,159,33072
44279,Onça,C4058,P7751,264,173,45672
44279,Onça,C4308,P2952,114,175,19950
44279,Onça,C5826,P1660,175,95,16625
44279,Onça,C9634,P5873,216,128,27648
44280,Onça,C2457,P3097,34,117,3978
44280,Onça,C2825,P8150,105,139,14595
44280,Onça,C3472,P3855,48,67,3216
44280,Onça,C4535,P5325,295,200,59000
44280,Onça,C4642,P7573,83,127,10541
44280,Onça,C5663,P1933,160,152,24320
44280,Onça,C6369,P2191,155,12,1860
44280,Onça,C6492,P2628,331,110,36410
44280,Onça,C6544,P6669,63,99,6237
44280,Onça,C7357,P7974,278,107,29746
44280,Onça,C8463,P5445,274,172,47128
44280,Onça,C9969,P3602,218,63,13734
44281,Onça,C1377,P4346,254,17,4318
44281,Onça,C3354,P4821,367,73,26791
44281,Onça,C4568,P9958,174,195,33930
44281,Onça,C6555,P3164,72,17,1224
44281,Onça,C7218,P8602,380,64,24320
44282,Onça,C1008,P1837,159,134,21306
44282,Onça,C5452,P4512,17,23,391
44282,Onça,C5629,P9463,57,159,9063
44282,Onça,C7959,P1657,393,14,5502
44282,Onça,C7999,P9948,233,50,11650
44282,Onça,C9820,P1753,26,100,2600
44283,Onça,C1362,P9630,206,40,8240
44283,Onça,C1575,P3924,214,114,24396
44283,Onça,C6435,P8310,269,97,26093
44283,Onça,C7846,P3407,236,70,16520
44283,Onça,C8193,P2888,312,195,60840
44283,Onça,C8350,P3012,83,17,1411
44283,Onça,C9128,P1774,163,161,26243
44283,Onça,C9498,P6393,291,28,8148
44284,Onça,C1174,P8346,115,35,4025
44284,Onça,C2673,P5536,289,168,48552
44284,Onça,C3495,P3318,224,51,11424
44284,Onça,C4376,P8799,244,154,37576
44284,Onça,C5840,P8392,175,122,21350
44284,Onça,C7973,P9736,176,156,27456
44284,Onça,C9974,P4857,107,25,2675
44285,Onça,C1666,P7400,236,145,34220
44285,Onça,C1807,P1989,201,155,31155
44285,Onça,C2459,P4786,257,42,10794
44285,Onça,C3779,P3171,242,91,22022
44285,Onça,C4231,P5334,49,107,5243
44285,Onça,C5262,P1427,302,89,26878
44285,Onça,C6239,P2913,375,45,16875
44285,Onça,C6620,P4027,121,21,2541
44285,Onça,C6692,P2987,48,120,5760
44285,Onça,C8289,P6402,132,120,15840
44285,Onça,C8315,P3923,389,115,44735
44285,Onça,C9746,P2193,42,42,1764
44285,Onça,C9812,P2294,232,176,40832
44286,Onça,C1395,P2570,284,136,38624
44286,Onça,C3073,P8767,214,133,28462
44286,Onça,C4540,P3888,385,70,26950
44286,Onça,C4806,P9588,223,198,44154
44286,Onça,C5304,P4481,366,86,31476
44286,Onça,C6287,P9771,69,89,6141
44286,Onça,C7917,P3419,297,188,55836
44286,Onça,C8015,P7244,290,114,33060
44286,Onça,C8354,P2903,56,150,8400
44286,Onça,C8592,P4464,46,183,8418
44286,Onça,C9477,P2327,272,157,42704
44286,Onça,C9747,P1901,159,84,13356
44286,Onça,C9944,P9861,318,127,40386
44287,Onça,C1500,P6162,89,40,3560
44287,Onça,C2451,P9382,179,37,6623
44287,Onça,C3996,P5902,381,100,38100
44287,Onça,C4393,P4005,166,85,14110
44287,Onça,C7562,P8534,142,59,8378
44287,Onça,C8113,P4178,316,23,7268
44287,Onça,C9072,P9111,293,125,36625
44287,Onça,C9818,P4151,178,96,17088
44288,Onça,C1169,P8615,335,196,65660
44288,Onça,C3519,P6836,117,145,16965
44288,Onça,C3947,P4153,147,186,27342
44288,Onça,C5228,P7302,400,118,47200
44288,Onça,C5339,P7187,68,188,12784
44288,Onça,C5729,P3577,358,68,24344
44288,Onça,C6004,P6045,191,29,5539
44288,Onça,C6741,P8807,133,50,6650
44288,Onça,C7360,P1281,302,87,26274
44288,Onça,C8861,P3436,267,152,40584
44288,Onça,C9247,P6243,392,190,74480
44288,Onça,C9274,P8728,49,117,5733
44289,Onça,C1228,P2968,38,157,5966
44289,Onça,C1490,P9083,313,15,4695
44289,Onça,C1634,P6093,92,201,18492
44289,Onça,C1976,P6280,97,14,1358
44289,Onça,C2732,P2760,275,174,47850
44289,Onça,C2812,P1777,289,19,5491
44289,Onça,C3737,P9878,38,155,5890
44289,Onça,C4417,P1215,250,79,19750
44289,Onça,C6274,P2927,277,57,15789
44289,Onça,C6287,P7988,343,11,3773
44289,Onça,C7756,P1929,63,19,1197
44289,Onça,C7815,P2718,282,181,51042
44289,Onça,C9296,P5009,160,55,8800
44290,Onça,C1275,P4570,57,119,6783
44290,Onça,C4459,P1869,397,134,53198
44290,Onça,C5101,P6535,152,168,25536
44290,Onça,C5221,P1697,364,143,52052
44290,Onça,C6138,P9285,185,145,26825
44290,Onça,C7545,P1944,46,91,4186
44290,Onça,C8046,P1074,153,180,27540
44290,Onça,C8403,P3487,364,41,14924
44291,Onça,C1952,P3233,180,23,4140
44291,Onça,C2198,P2159,66,92,6072
44291,Onça,C2683,P5047,250,137,34250
44291,Onça,C2840,P8026,170,98,16660
44291,Onça,C3792,P3901,60,73,4380
44291,Onça,C5173,P3549,396,141,55836
44291,Onça,C7954,P8852,222,139,30858
44291,Onça,C9963,P2395,339,200,67800
44292,Onça,C1331,P6703,294,66,19404
44292,Onça,C1842,P3510,79,192,15168
44292,Onça,C1951,P8632,305,110,33550
44292,Onça,C2504,P1895,70,175,12250
44292,Onça,C2514,P5281,46,109,5014
44292,Onça,C2836,P1096,14,188,2632
44292,Onça,C6155,P4783,382,34,12988
44292,Onça,C6338,P3627,368,12,4416
44292,Onça,C6942,P9476,23,60,1380
44292,Onça,C8860,P5398,85,184,15640
44292,Onça,C9022,P7215,235,68,15980
44292,Onça,C9856,P4347,328,199,65272
44293,Onça,C1138,P5381,15,167,2505
44293,Onça,C1372,P2848,101,196,19796
44293,Onça,C1881,P5346,285,176,50160
44293,Onça,C2097,P2969,183,56,10248
44293,Onça,C3748,P8335,256,104,26624
44293,Onça,C6130,P1280,232,36,8352
44293,Onça,C7317,P4842,65,53,3445
44293,Onça,C8108,P2955,303,63,19089
44293,Onça,C8731,P8213,204,104,21216
44293,Onça,C8842,P6898,305,12,3660
44294,Onça,C4874,P6288,138,33,4554
44294,Onça,C5310,P8172,204,128,26112
44294,Onça,C5942,P7797,183,60,10980
44294,Onça,C6723,P6579,162,56,9072
44294,Onça,C7234,P5786,254,124,31496
44294,Onça,C7293,P2540,264,26,6864
44294,Onça,C7419,P3450,180,173,31140
44294,Onça,C8805,P3591,155,142,22010
44294,Onça,C9694,P2239,294,165,48510
44295,Onça,C1490,P9554,288,118,33984
44295,Onça,C2264,P9933,371,155,57505
44295,Onça,C2619,P4981,93,142,13206
44295,Onça,C3830,P7244,243,82,19926
44295,Onça,C3934,P7817,331,180,59580
44295,Onça,C6654,P7802,91,47,4277
44295,Onça,C7456,P4066,139,144,20016
44295,Onça,C8179,P6568,239,94,22466
44295,Onça,C8287,P3125,18,167,3006
44295,Onça,C8598,P4553,401,121,48521
44295,Onça,C9492,P2040,379,67,25393
44296,Onça,C1445,P4534,251,143,35893
44296,Onça,C1929,P2166,370,106,39220
44296,Onça,C2459,P8582,358,196,70168
44296,Onça,C4411,P5846,205,22,4510
44296,Onça,C6322,P1255,338,12,4056
44296,Onça,C7518,P2493,239,66,15774
44296,Onça,C8107,P4463,279,89,24831
44296,Onça,C8911,P8091,35,59,2065
44296,Onça,C9139,P6719,282,165,46530
44296,Onça,C9226,P6703,66,150,9900
44297,Onça,C1011,P8523,50,185,9250
44297,Onça,C2044,P5835,160,180,28800
44297,Onça,C3035,P4291,374,103,38522
44297,Onça,C3332,P7550,267,120,32040
44297,Onça,C3796,P1555,75,121,9075
44297,Onça,C4240,P3952,70,159,11130
44297,Onça,C5963,P2587,61,70,4270
44297,Onça,C8227,P9079,333,69,22977
44297,Onça,C8496,P7453,261,26,6786
44297,Onça,C8892,P9591,255,78,19890
44298,Onça,C1005,P2774,346,12,4152
44298,Onça,C1136,P8687,241,176,42416
44298,Onça,C4414,P3628,145,171,24795
44298,Onça,C5648,P2483,188,50,9400
44298,Onça,C6218,P5790,99,43,4257
44298,Onça,C7258,P9759,379,33,12507
44298,Onça,C7500,P5357,376,105,39480
44298,Onça,C7570,P5043,130,127,16510
44298,Onça,C8258,P7547,71,162,11502
44298,Onça,C8530,P7140,247,132,32604
44299,Onça,C4576,P4699,178,91,16198
44299,Onça,C4678,P9308,85,65,5525
44299,Onça,C6118,P1654,324,118,38232
44299,Onça,C6488,P3418,302,36,10872
44299,Onça,C7436,P9020,19,124,2356
44299,Onça,C7619,P5009,247,154,38038
44299,Onça,C8965,P8714,140,35,4900
44300,Onça,C1895,P4895,43,38,1634
44300,Onça,C2348,P1659,116,158,18328
44300,Onça,C2437,P9462,232,24,5568
44300,Onça,C2588,P6983,331,152,50312
44300,Onça,C5447,P5594,264,98,25872
44300,Onça,C6967,P2666,32,82,2624
44300,Onça,C7101,P6198,301,156,46956
44300,Onça,C7228,P4272,358,15,5370
44300,Onça,C7988,P4372,309,130,40170
44300,Onça,C9728,P1651,139,28,3892
44300,Onça,C9745,P3441,11,112,1232
44301,Onça,C1587,P4849,257,146,37522
44301,Onça,C3175,P9388,314,139,43646
44301,Onça,C3741,P6511,186,186,34596
44301,Onça,C4541,P7265,285,166,47310
44301,Onça,C5504,P9382,301,23,6923
44301,Onça,C5780,P4504,325,152,49400
44301,Onça,C6105,P4102,25,44,1100
44301,Onça,C6693,P2308,232,105,24360
44301,Onça,C6995,P6060,155,22,3410
44301,Onça,C7517,P2509,373,163,60799
44301,Onça,C8926,P3441,17,187,3179
44302,Onça,C1314,P8546,173,88,15224
44302,Onça,C4556,P4689,267,139,37113
44302,Onça,C5378,P6071,77,125,9625
44302,Onça,C6357,P8032,281,131,36811
44302,Onça,C6695,P1581,14,183,2562
44302,Onça,C7555,P5980,90,81,7290
44303,Onça,C2678,P6858,88,79,6952
44303,Onça,C3391,P4774,253,125,31625
44303,Onça,C3866,P3075,111,74,8214
44303,Onça,C4537,P5735,255,152,38760
44303,Onça,C6047,P7967,205,196,40180
44303,Onça,C7422,P2611,171,56,9576
44303,Onça,C7610,P3604,378,103,38934
44303,Onça,C8861,P9648,27,154,4158
44304,Onça,C1235,P7292,201,159,31959
44304,Onça,C2931,P6297,293,92,26956
44304,Onça,C4410,P8115,40,108,4320
44305,Onça,C1568,P9057,21,162,3402
44305,Onça,C1791,P2683,288,59,16992
44305,Onça,C2033,P8027,10,96,960
44305,Onça,C2321,P9554,118,156,18408
44305,Onça,C3292,P9347,203,50,10150
44305,Onça,C4516,P7671,27,135,3645
44305,Onça,C5221,P9109,82,115,9430
44305,Onça,C6913,P6876,28,183,5124
44305,Onça,C8413,P9031,384,57,21888
44305,Onça,C8826,P3214,134,37,4958
44306,Onça,C1352,P2889,356,97,34532
44306,Onça,C1774,P9893,25,167,4175
44306,Onça,C3914,P7695,238,33,7854
44306,Onça,C3957,P4604,60,169,10140
44306,Onça,C6058,P9570,65,52,3380
44306,Onça,C6731,P3705,340,179,60860
44306,Onça,C6911,P9421,395,131,51745
44307,Onça,C1160,P2767,35,169,5915
44307,Onça,C1237,P3874,183,146,26718
44307,Onça,C1700,P5679,33,177,5841
44307,Onça,C8611,P8609,344,154,52976
44307,Onça,C8649,P6680,326,177,57702
44307,Onça,C8687,P3097,118,31,3658
44307,Onça,C8696,P1974,145,39,5655
44307,Onça,C9535,P3654,376,180,67680
44308,Onça,C2257,P1524,352,84,29568
44308,Onça,C2437,P7695,249,42,10458
44308,Onça,C2548,P9981,225,54,12150
44308,Onça,C2714,P8236,297,110,32670
44308,Onça,C5821,P6538,131,132,17292
44308,Onça,C8937,P8662,276,52,14352
44308,Onça,C9494,P1963,229,11,2519
44308,Onça,C9699,P8035,401,54,21654
44309,Onça,C1452,P1641,140,32,4480
44309,Onça,C1851,P8308,373,53,19769
44309,Onça,C1958,P2465,235,184,43240
44309,Onça,C2730,P3570,145,142,20590
44309,Onça,C3354,P8827,46,183,8418
44309,Onça,C3545,P2039,110,53,5830
44309,Onça,C4473,P9868,265,82,21730
44309,Onça,C5146,P4293,32,167,5344
44309,Onça,C6458,P7110,372,163,60636
44309,Onça,C6506,P4513,224,200,44800
44309,Onça,C6901,P2597,111,141,15651
44309,Onça,C7251,P6152,193,37,7141
44309,Onça,C7304,P4793,192,130,24960
44309,Onça,C8524,P4733,19,107,2033
44310,Onça,C1799,P7721,300,24,7200
44310,Onça,C3033,P7030,185,101,18685
44310,Onça,C3295,P3237,385,138,53130
44310,Onça,C4071,P2435,17,55,935
44310,Onça,C4443,P4218,285,16,4560
44310,Onça,C4454,P3568,53,73,3869
44310,Onça,C5974,P6786,63,109,6867
44310,Onça,C9411,P3070,376,130,48880
44311,Onça,C3404,P6413,145,120,17400
44311,Onça,C3573,P4687,116,28,3248
44311,Onça,C4260,P5082,24,79,1896
44311,Onça,C5624,P4140,55,35,1925
44311,Onça,C7175,P6117,78,121,9438
44311,Onça,C7770,P3180,23,148,3404
44311,Onça,C8511,P8836,302,11,3322
44311,Onça,C8597,P2655,337,93,31341
44311,Onça,C9271,P9844,328,139,45592
44312,Onça,C2867,P6993,387,158,61146
44312,Onça,C3097,P1131,192,189,36288
44312,Onça,C3225,P8205,249,48,11952
44312,Onça,C3890,P7063,371,80,29680
44312,Onça,C5638,P2310,154,163,25102
44312,Onça,C5732,P2351,25,85,2125
44312,Onça,C6237,P4811,21,171,3591
44312,Onça,C6323,P1485,205,10,2050
44312,Onça,C7307,P3030,365,95,34675
44312,Onça,C7403,P2345,17,94,1598
44312,Onça,C8375,P3793,293,157,46001
44312,Onça,C8487,P4879,311,198,61578
44312,Onça,C9622,P6509,53,19,1007
44312,Onça,C9714,P6986,258,95,24510
44312,Onça,C9738,P6433,300,174,52200
44313,Onça,C1383,P1081,344,137,47128
44313,Onça,C1977,P5490,98,186,18228
44313,Onça,C2142,P7781,379,119,45101
44313,Onça,C2585,P4013,234,63,14742
44313,Onça,C2908,P5992,343,45,15435
44313,Onça,C5613,P2098,96,78,7488
44313,Onça,C7685,P7124,30,173,5190
44313,Onça,C7887,P8232,19,93,1767
44313,Onça,C7927,P9612,384,70,26880
44313,Onça,C9418,P4636,48,92,4416
44314,Onça,C3536,P7688,166,67,11122
44314,Onça,C4950,P2059,305,118,35990
44314,Onça,C4957,P2571,234,61,14274
44314,Onça,C7268,P7212,83,62,5146
44314,Onça,C7505,P3062,166,198,32868
44314,Onça,C8123,P2572,362,66,23892
44314,Onça,C8282,P3915,380,93,35340
44314,Onça,C8337,P9921,86,60,5160
44314,Onça,C8681,P9382,264,142,37488
44314,Onça,C9014,P1239,400,132,52800
44314,Onça,C9410,P9523,245,45,11025
44315,Onça,C1457,P4713,179,20,3580
44315,Onça,C4391,P1102,370,136,50320
44315,Onça,C4854,P2907,219,167,36573
44315,Onça,C6050,P4145,121,30,3630
44315,Onça,C7776,P4000,360,145,52200
44315,Onça,C8679,P5762,100,187,18700
44315,Onça,C9281,P7393,81,76,6156
44315,Onça,C9553,P2931,149,127,18923
44315,Onça,C9635,P4531,327,195,63765
44316,Onça,C2640,P9145,289,156,45084
44316,Onça,C3788,P1126,189,33,6237
44316,Onça,C4608,P1288,142,197,27974
44316,Onça,C6637,P7296,221,172,38012
44316,Onça,C6794,P6219,33,23,759
44316,Onça,C7740,P4002,201,39,7839
44317,Onça,C5240,P9168,395,165,65175
44317,Onça,C5853,P2039,319,81,25839
44317,Onça,C6476,P5642,29,145,4205
44317,Onça,C7367,P2654,267,42,11214
44317,Onça,C7453,P9983,251,50,12550
44318,Onça,C1250,P9875,201,115,23115
44318,Onça,C2260,P9849,301,15,4515
44318,Onça,C3666,P9398,130,169,21970
44318,Onça,C3678,P1404,88,12,1056
44318,Onça,C4858,P4453,383,86,32938
44318,Onça,C5867,P2318,60,194,11640
44318,Onça,C6611,P5883,205,115,23575
44318,Onça,C7284,P7363,289,74,21386
44318,Onça,C7315,P4922,343,153,52479
44318,Onça,C9625,P6707,43,15,645
44318,Onça,C9888,P7424,192,168,32256
44319,Onça,C1322,P5233,253,110,27830
44319,Onça,C1451,P2127,250,41,10250
44319,Onça,C2359,P7529,52,80,4160
44319,Onça,C4194,P7704,294,38,11172
44319,Onça,C4316,P6940,120,165,19800
44319,Onça,C5276,P7383,47,194,9118
44319,Onça,C5533,P3097,217,139,30163
44319,Onça,C5592,P7195,36,64,2304
44319,Onça,C6254,P1979,152,134,20368
44319,Onça,C7222,P9098,147,199,29253
44319,Onça,C7889,P5866,135,99,13365
44319,Onça,C8457,P2263,181,33,5973
44319,Onça,C8925,P2906,260,178,46280
44319,Onça,C8939,P1822,84,80,6720
44319,Onça,C9737,P9902,93,40,3720
44320,Onça,C3956,P8253,336,180,60480
44320,Onça,C4424,P2751,174,83,14442
44320,Onça,C8117,P9894,117,100,11700
44321,Onça,C2226,P2214,58,119,6902
44321,Onça,C2241,P5348,339,180,61020
44321,Onça,C4146,P6409,293,131,38383
44321,Onça,C5308,P5560,292,137,40004
44321,Onça,C6371,P5376,349,101,35249
44321,Onça,C8971,P9453,172,30,5160
44322,Onça,C2415,P5316,298,150,44700
44322,Onça,C4831,P7694,377,152,57304
44322,Onça,C5288,P3751,130,11,1430
44322,Onça,C6530,P1918,143,53,7579
44322,Onça,C7298,P2549,313,153,47889
44322,Onça,C7942,P1980,292,149,43508
44322,Onça,C8828,P5099,192,13,2496
44322,Onça,C9443,P6989,15,163,2445
44322,Onça,C9680,P7784,381,189,72009
44323,Onça,C1131,P7838,156,30,4680
44323,Onça,C1630,P8150,322,47,15134
44323,Onça,C2152,P3399,191,26,4966
44323,Onça,C2927,P7087,265,17,4505
44323,Onça,C3177,P6798,65,136,8840
44323,Onça,C3370,P4974,311,129,40119
44323,Onça,C5260,P5920,91,16,1456
44323,Onça,C8372,P1405,355,174,61770
44323,Onça,C9208,P2612,63,75,4725
44323,Onça,C9521,P9751,354,117,41418
44324,Onça,C2362,P3983,109,157,17113
44324,Onça,C2816,P4802,289,196,56644
44324,Onça,C4987,P1817,356,120,42720
44324,Onça,C7739,P4325,352,190,66880
44324,Onça,C8203,P7785,393,198,77814
44324,Onça,C8348,P2413,154,102,15708
44325,Onça,C1226,P8952,59,13,767
44325,Onça,C3275,P8386,99,168,16632
44325,Onça,C3570,P3371,211,107,22577
44325,Onça,C4267,P3552,220,179,39380
44325,Onça,C5113,P3636,347,88,30536
44325,Onça,C6301,P1507,171,60,10260
44325,Onça,C7065,P7790,161,121,19481
44325,Onça,C7115,P6867,103,178,18334
44325,Onça,C7744,P4818,382,90,34380
44326,Onça,C1067,P8063,273,184,50232
44326,Onça,C1964,P9333,374,134,50116
44326,Onça,C3757,P4799,361,118,42598
44326,Onça,C4611,P8704,16,116,1856
44326,Onça,C4715,P8532,380,58,22040
44326,Onça,C6960,P1962,397,133,52801
44326,Onça,C7685,P6573,139,67,9313
44326,Onça,C8069,P2470,399,46,18354
44326,Onça,C8691,P2309,275,149,40975
44326,Onça,C9114,P6478,85,121,10285
44327,Onça,C2120,P4201,79,65,5135
44327,Onça,C3693,P8461,395,136,53720
44327,Onça,C5789,P1988,296,183,54168
44327,Onça,C6001,P2882,388,124,48112
44327,Onça,C6488,P3389,163,78,12714
44327,Onça,C6615,P8354,187,144,26928
44327,Onça,C7386,P4658,264,28,7392
44327,Onça,C7957,P4675,83,109,9047
44328,Onça,C1069,P4645,255,171,43605
44328,Onça,C1569,P9012,138,108,14904
44328,Onça,C2127,P3968,282,44,12408
44328,Onça,C2292,P7459,131,139,18209
44328,Onça,C5207,P7585,110,168,18480
44328,Onça,C5685,P1870,49,91,4459
44328,Onça,C7216,P2783,27,16,432
44328,Onça,C7237,P8811,254,110,27940
44328,Onça,C7304,P3967,160,163,26080
44328,Onça,C8178,P3245,243,87,21141
44328,Onça,C8844,P2558,207,125,25875
44328,Onça,C9270,P2256,255,66,16830
44328,Onça,C9586,P9413,54,150,8100
44329,Onça,C2439,P4196,316,27,8532
44329,Onça,C2898,P6417,210,170,35700
44329,Onça,C3114,P4041,107,51,5457
44329,Onça,C3193,P3057,121,86,10406
44329,Onça,C3682,P2383,228,112,25536
44329,Onça,C4490,P3650,255,34,8670
44329,Onça,C5551,P4646,371,118,43778
44329,Onça,C6034,P5569,191,184,35144
44329,Onça,C7623,P6363,314,67,21038
44329,Onça,C9083,P2627,356,38,13528
44329,Onça,C9384,P3069,288,191,55008
44330,Onça,C1165,P7705,234,89,20826
44330,Onça,C1671,P5674,179,101,18079
44330,Onça,C1768,P8590,98,14,1372
44330,Onça,C2524,P6270,234,144,33696
