Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44247,Foca,C3508,P3575,328,77,25256
44247,Foca,C5193,P2484,145,179,25955
44247,Foca,C5332,P2309,277,37,10249
44247,Foca,C5934,P6939,76,71,5396
44247,Foca,C8936,P8249,188,56,10528
44247,Foca,C8964,P3388,37,151,5587
44247,Foca,C9354,P1725,401,157,62957
44248,Foca,C1839,P9454,201,13,2613
44248,Foca,C2156,P6431,331,169,55939
44248,Foca,C2659,P2726,187,161,30107
44248,Foca,C3464,P9209,91,79,7189
44248,Foca,C4023,P9875,143,103,14729
44248,Foca,C5722,P5299,259,166,42994
44248,Foca,C7065,P4475,304,79,24016
44248,Foca,C7322,P3044,232,163,37816
44248,Foca,C7486,P3225,90,112,10080
44248,Foca,C7487,P8190,272,45,12240
44248,Foca,C7858,P5463,200,80,16000
44248,Foca,C8427,P7115,311,96,29856
44248,Foca,C8652,P8559,128,65,8320
44248,Foca,C9207,P8441,266,39,10374
44248,Foca,C9639,P3233,219,175,38325
44249,Foca,C2343,P7858,90,180,16200
44249,Foca,C2623,P2274,186,48,8928
44249,Foca,C3023,P9396,261,75,19575
44249,Foca,C3505,P9409,397,128,50816
44249,Foca,C4110,P1314,160,95,15200
44249,Foca,C4345,P3290,195,49,9555
44249,Foca,C4610,P2825,284,83,23572
44249,Foca,C5698,P5852,216,87,18792
44249,Foca,C6372,P1187,59,185,10915
44249,Foca,C9214,P1608,385,150,57750
44250,Foca,C2235,P2756,153,113,17289
44250,Foca,C2305,P7841,32,31,992
44250,Foca,C2481,P1228,198,177,35046
44250,Foca,C2597,P8952,96,170,16320
44250,Foca,C3147,P3396,311,163,50693
44250,Foca,C3320,P1254,237,149,35313
44250,Foca,C3347,P1630,253,92,23276
44250,Foca,C4168,P7957,346,159,55014
44250,Foca,C4587,P4287,317,18,5706
44250,Foca,C4679,P7165,47,36,1692
44250,Foca,C6490,P6984,172,94,16168
44250,Foca,C8452,P5979,195,67,13065
44251,Foca,C1058,P5126,273,169,46137
44251,Foca,C1385,P3543,304,132,40128
44251,Foca,C1429,P3308,275,26,7150
44251,Foca,C2868,P2544,90,94,8460
44251,Foca,C3783,P7713,95,112,10640
44251,Foca,C3819,P8165,96,34,3264
44251,Foca,C3879,P7774,256,76,19456
44251,Foca,C5115,P4248,281,56,15736
44251,Foca,C5320,P2975,253,76,19228
44251,Foca,C6194,P9598,144,23,3312
44251,Foca,C6929,P9796,211,53,11183
44251,Foca,C9027,P9488,253,194,49082
44252,Foca,C2448,P8758,95,184,17480
44252,Foca,C2496,P1216,54,140,7560
44252,Foca,C2946,P4106,80,78,6240
44252,Foca,C3350,P1066,384,28,10752
44252,Foca,C4459,P9666,311,119,37009
44252,Foca,C5597,P2315,342,174,59508
44252,Foca,C5768,P3009,128,66,8448
44252,Foca,C5876,P7366,340,168,57120
44252,Foca,C6698,P7548,191,183,34953
44252,Foca,C8920,P4840,158,134,21172
44253,Foca,C1530,P2825,74,159,11766
44253,Foca,C3216,P4589,41,19,779
44253,Foca,C3403,P1817,24,104,2496
44253,Foca,C3734,P1454,303,81,24543
44253,Foca,C4203,P6607,332,152,50464
44253,Foca,C5068,P4153,238,119,28322
44253,Foca,C5078,P5139,298,111,33078
44253,Foca,C5635,P6986,18,63,1134
44253,Foca,C5881,P5913,295,133,39235
44253,Foca,C6578,P1895,138,89,12282
44253,Foca,C6872,P9170,341,131,44671
44253,Foca,C6906,P1512,127,23,2921
44253,Foca,C7633,P3288,400,52,20800
44253,Foca,C7858,P7133,134,154,20636
44253,Foca,C9076,P1363,54,43,2322
44253,Foca,C9549,P3245,279,53,14787
44253,Foca,C9733,P4945,24,170,4080
44254,Foca,C1318,P2840,58,40,2320
44254,Foca,C1328,P3371,276,25,6900
44254,Foca,C2118,P9285,165,65,10725
44254,Foca,C4661,P6428,309,162,50058
44254,Foca,C6138,P2081,307,84,25788
44254,Foca,C6665,P8478,396,132,52272
44254,Foca,C6952,P7896,80,17,1360
44255,Foca,C1093,P5140,175,181,31675
44255,Foca,C2169,P6415,32,186,5952
44255,Foca,C2437,P8825,169,20,3380
44255,Foca,C2800,P5586,169,112,18928
44255,Foca,C4319,P7149,379,171,64809
44255,Foca,C5279,P6846,189,43,8127
44255,Foca,C6624,P7241,91,161,14651
44255,Foca,C6657,P2710,11,108,1188
44255,Foca,C6846,P7012,209,110,22990
44255,Foca,C7256,P6866,69,93,6417
44255,Foca,C7447,P9078,133,154,20482
44255,Foca,C7589,P1577,354,31,10974
44256,Foca,C1609,P5004,255,197,50235
44256,Foca,C2089,P4543,260,11,2860
44256,Foca,C2702,P6415,184,118,21712
44256,Foca,C4738,P1988,117,100,11700
44256,Foca,C4783,P9117,186,59,10974
44256,Foca,C4856,P1931,263,106,27878
44256,Foca,C5297,P8799,19,176,3344
44256,Foca,C6544,P3715,128,199,25472
44256,Foca,C6819,P4691,119,41,4879
44256,Foca,C8005,P4488,119,96,11424
44256,Foca,C8904,P2468,127,134,17018
44256,Foca,C9142,P8227,285,92,26220
44256,Foca,C9748,P4641,388,176,68288
44257,Foca,C1128,P8300,110,99,10890
44257,Foca,C1744,P1190,324,58,18792
44257,Foca,C2592,P1293,349,200,69800
44257,Foca,C3603,P2467,16,72,1152
44257,Foca,C3920,P6789,346,59,20414
44257,Foca,C5370,P2522,170,45,7650
44257,Foca,C7137,P9922,132,41,5412
44257,Foca,C7226,P9925,206,69,14214
44257,Foca,C9171,P9077,40,84,3360
44257,Foca,C9245,P4746,266,80,21280
44258,Foca,C1468,P6068,299,119,35581
44258,Foca,C2478,P5587,167,13,2171
44258,Foca,C4128,P9754,282,90,25380
44258,Foca,C4911,P7809,43,164,7052
44258,Foca,C5446,P4064,261,177,46197
44258,Foca,C7262,P6777,332,78,25896
44258,Foca,C8064,P3040,380,174,66120
44258,Foca,C8467,P7346,102,146,14892
44258,Foca,C9499,P7494,72,47,3384
44258,Foca,C9648,P4705,388,175,67900
44258,Foca,C9691,P4015,127,63,8001
44259,Foca,C1068,P6454,383,163,62429
44259,Foca,C1396,P6363,256,55,14080
44259,Foca,C2339,P7417,227,133,30191
44259,Foca,C3770,P1631,163,141,22983
44259,Foca,C3953,P2131,340,97,32980
44259,Foca,C5038,P1374,150,97,14550
44259,Foca,C5199,P1537,109,195,21255
44259,Foca,C7446,P2040,342,185,63270
44259,Foca,C7746,P5318,134,53,7102
44259,Foca,C8274,P6024,214,56,11984
44259,Foca,C8560,P9478,107,200,21400
44259,Foca,C8645,P3297,142,91,12922
44259,Foca,C8738,P6629,105,116,12180
44259,Foca,C9412,P3164,296,185,54760
44259,Foca,C9859,P7234,381,51,19431
44260,Foca,C1170,P5062,108,92,9936
44260,Foca,C3964,P6426,391,44,17204
44260,Foca,C4190,P3381,158,129,20382
44260,Foca,C4421,P2028,303,86,26058
44260,Foca,C4567,P7311,256,159,40704
44260,Foca,C4600,P4889,209,90,18810
44260,Foca,C4763,P2216,308,91,28028
44260,Foca,C4949,P1534,35,118,4130
44260,Foca,C5663,P3050,75,77,5775
44260,Foca,C6078,P3852,197,158,31126
44260,Foca,C6489,P8216,398,67,26666
44260,Foca,C6558,P5955,77,153,11781
44260,Foca,C6616,P5090,105,146,15330
44260,Foca,C6828,P5075,122,74,9028
44260,Foca,C6997,P6204,242,121,29282
44260,Foca,C7737,P4495,32,110,3520
44260,Foca,C8918,P5909,35,58,2030
44260,Foca,C9574,P3035,372,134,49848
44260,Foca,C9811,P9086,22,50,1100
44261,Foca,C2352,P9040,376,31,11656
44261,Foca,C2463,P7270,244,124,30256
44261,Foca,C2878,P9272,325,176,57200
44261,Foca,C3375,P9110,360,144,51840
44261,Foca,C4435,P7252,327,88,28776
44261,Foca,C4743,P3697,239,68,16252
44261,Foca,C5768,P7842,229,143,32747
44261,Foca,C6516,P9500,97,23,2231
44261,Foca,C7251,P1153,397,59,23423
44261,Foca,C8288,P1048,280,87,24360
44261,Foca,C9176,P2986,121,23,2783
44261,Foca,C9527,P6541,203,110,22330
44262,Foca,C1051,P2719,45,144,6480
44262,Foca,C1979,P1093,358,167,59786
44262,Foca,C2572,P9700,279,141,39339
44262,Foca,C3251,P3418,118,156,18408
44262,Foca,C4806,P5889,171,143,24453
44262,Foca,C7369,P5750,161,189,30429
44262,Foca,C7591,P7175,79,115,9085
44263,Foca,C1878,P9247,284,153,43452
44263,Foca,C2403,P6625,84,159,13356
44263,Foca,C3475,P2463,19,183,3477
44263,Foca,C6425,P9641,83,192,15936
44263,Foca,C7567,P6073,237,59,13983
44263,Foca,C7802,P9250,230,175,40250
44264,Foca,C1101,P4794,195,155,30225
44264,Foca,C1154,P3145,310,99,30690
44264,Foca,C3189,P5609,209,97,20273
44264,Foca,C3201,P3305,177,176,31152
44264,Foca,C4318,P7927,372,137,50964
44264,Foca,C5186,P8801,168,101,16968
44264,Foca,C5680,P6965,113,50,5650
44264,Foca,C7198,P4764,100,147,14700
44264,Foca,C7299,P2464,141,64,9024
44264,Foca,C7586,P1136,100,175,17500
44264,Foca,C9861,P8470,372,161,59892
44265,Foca,C1699,P4895,146,30,4380
44265,Foca,C1774,P5528,163,149,24287
44265,Foca,C1933,P2816,74,65,4810
44265,Foca,C2736,P5990,378,29,10962
44265,Foca,C3026,P6336,36,161,5796
44265,Foca,C5608,P7715,303,184,55752
44265,Foca,C6137,P1822,300,128,38400
44265,Foca,C6146,P7298,19,194,3686
44265,Foca,C8034,P8516,175,187,32725
44265,Foca,C9065,P5062,270,176,47520
44265,Foca,C9108,P6027,200,40,8000
44265,Foca,C9906,P5562,50,197,9850
44266,Foca,C2451,P1791,369,111,40959
44266,Foca,C4276,P2180,117,49,5733
44266,Foca,C4380,P2008,90,182,16380
44266,Foca,C4674,P9737,135,40,5400
44266,Foca,C5837,P7998,350,76,26600
44266,Foca,C6239,P3285,174,197,34278
44266,Foca,C9118,P3867,227,126,28602
44266,Foca,C9816,P8849,69,82,5658
44266,Foca,C9880,P3241,351,128,44928
44267,Foca,C1648,P9726,97,131,12707
44267,Foca,C2281,P5315,257,187,48059
44267,Foca,C2883,P2436,289,150,43350
44267,Foca,C3040,P1360,101,192,19392
44267,Foca,C3114,P8884,85,136,11560
44267,Foca,C3130,P4218,324,168,54432
44267,Foca,C3542,P4091,83,193,16019
44267,Foca,C3910,P9599,387,30,11610
44267,Foca,C5222,P2962,103,20,2060
44267,Foca,C7963,P1629,281,150,42150
44267,Foca,C8619,P5665,93,92,8556
44268,Foca,C1906,P6803,183,96,17568
44268,Foca,C2604,P3694,100,65,6500
44268,Foca,C3983,P3322,147,91,13377
44268,Foca,C6616,P2123,164,193,31652
44268,Foca,C7443,P5199,353,51,18003
44268,Foca,C7496,P1894,276,18,4968
44268,Foca,C8589,P4960,397,107,42479
44268,Foca,C8607,P9313,143,181,25883
44269,Foca,C1112,P3415,371,153,56763
44269,Foca,C3101,P1131,219,91,19929
44269,Foca,C4379,P1860,266,39,10374
44269,Foca,C4437,P4304,285,178,50730
44269,Foca,C5131,P3102,89,189,16821
44269,Foca,C5723,P9146,135,173,23355
44269,Foca,C7855,P1926,79,171,13509
44269,Foca,C8478,P3128,263,101,26563
44269,Foca,C9784,P2597,32,57,1824
44270,Foca,C3100,P5330,386,17,6562
44270,Foca,C3567,P4319,274,184,50416
44270,Foca,C4617,P8074,265,195,51675
44270,Foca,C5167,P2063,248,182,45136
44270,Foca,C5499,P9065,234,32,7488
44270,Foca,C5725,P7220,350,89,31150
44270,Foca,C5772,P9567,94,16,1504
44270,Foca,C5801,P1708,125,157,19625
44270,Foca,C6706,P5144,345,27,9315
44270,Foca,C7294,P3804,394,94,37036
44270,Foca,C8228,P6727,63,128,8064
44270,Foca,C8258,P9976,126,62,7812
44270,Foca,C9344,P3984,160,23,3680
44271,Foca,C1563,P2723,29,30,870
44271,Foca,C1779,P8146,359,130,46670
44271,Foca,C1845,P9448,116,43,4988
44271,Foca,C2747,P3411,205,56,11480
44271,Foca,C2923,P1288,30,85,2550
44271,Foca,C3112,P5136,386,80,30880
44271,Foca,C3610,P1683,329,136,44744
44271,Foca,C4103,P5992,125,136,17000
44271,Foca,C5183,P5652,370,58,21460
44271,Foca,C5941,P6641,107,144,15408
44271,Foca,C7420,P6369,110,28,3080
44271,Foca,C7969,P9793,36,170,6120
44271,Foca,C8225,P3107,290,173,50170
44271,Foca,C8999,P4686,331,180,59580
44271,Foca,C9362,P7592,181,133,24073
44272,Foca,C2049,P6229,13,129,1677
44272,Foca,C2491,P6951,310,146,45260
44272,Foca,C2968,P8126,216,86,18576
44272,Foca,C3187,P3368,95,66,6270
44272,Foca,C3681,P3641,74,190,14060
44272,Foca,C3996,P9144,72,105,7560
44272,Foca,C4971,P3267,46,188,8648
44272,Foca,C5506,P4031,213,127,27051
44272,Foca,C5548,P7086,277,124,34348
44272,Foca,C5818,P8314,355,30,10650
44272,Foca,C6409,P9849,61,88,5368
44272,Foca,C6419,P9180,321,102,32742
44272,Foca,C6518,P1460,338,80,27040
44272,Foca,C7394,P4502,253,156,39468
44272,Foca,C8252,P2282,347,145,50315
44272,Foca,C8775,P2950,239,62,14818
44272,Foca,C8781,P6298,28,102,2856
44272,Foca,C8836,P4959,315,46,14490
44272,Foca,C9173,P3453,332,180,59760
44273,Foca,C1629,P2242,60,56,3360
44273,Foca,C2096,P7376,190,84,15960
44273,Foca,C2199,P3894,172,72,12384
44273,Foca,C2202,P8423,19,40,760
44273,Foca,C2883,P3815,339,75,25425
44273,Foca,C3691,P2973,334,13,4342
44273,Foca,C3968,P1859,191,104,19864
44273,Foca,C5071,P6365,212,191,40492
44273,Foca,C5447,P8641,119,53,6307
44273,Foca,C5617,P3170,156,42,6552
44273,Foca,C5993,P2591,305,146,44530
44273,Foca,C6102,P4858,382,115,43930
44273,Foca,C6407,P8629,204,74,15096
44273,Foca,C8823,P8607,366,135,49410
44273,Foca,C9103,P9167,312,55,17160
44273,Foca,C9215,P5762,279,21,5859
44273,Foca,C9342,P3382,103,65,6695
44273,Foca,C9970,P9133,33,197,6501
44274,Foca,C2335,P7445,339,188,63732
44274,Foca,C2420,P8610,182,102,18564
44274,Foca,C2938,P9530,161,84,13524
44274,Foca,C3501,P5434,177,118,20886
44274,Foca,C3939,P8973,44,190,8360
44274,Foca,C4130,P2930,224,24,5376
44274,Foca,C6340,P8671,74,138,10212
44274,Foca,C6741,P4704,14,32,448
44274,Foca,C7494,P6400,70,188,13160
44275,Foca,C1439,P9194,345,44,15180
44275,Foca,C1584,P9512,116,185,21460
44275,Foca,C2075,P7657,163,90,14670
44275,Foca,C2911,P4809,155,72,11160
44275,Foca,C4207,P8982,264,82,21648
44275,Foca,C4385,P1188,370,108,39960
44275,Foca,C4489,P2216,301,21,6321
44275,Foca,C5289,P9861,367,17,6239
44275,Foca,C5458,P8135,337,116,39092
44275,Foca,C6671,P9963,153,92,14076
44275,Foca,C6934,P2588,377,67,25259
44275,Foca,C8622,P3172,283,189,53487
44275,Foca,C8792,P8356,120,155,18600
44275,Foca,C9674,P5291,373,74,27602
44276,Foca,C1005,P9438,210,167,35070
44276,Foca,C1432,P9590,100,114,11400
44276,Foca,C2123,P4314,289,163,47107
44276,Foca,C2575,P1078,362,92,33304
44276,Foca,C4364,P1015,110,107,11770
44276,Foca,C4479,P8284,166,94,15604
44276,Foca,C5050,P5900,69,42,2898
44276,Foca,C7741,P7145,105,93,9765
44276,Foca,C8599,P6579,390,59,23010
44276,Foca,C9839,P9692,296,182,53872
44277,Foca,C1198,P7323,182,11,2002
44277,Foca,C2597,P1869,31,147,4557
44277,Foca,C3950,P1577,294,46,13524
44277,Foca,C4294,P7929,48,144,6912
44277,Foca,C5095,P8683,147,124,18228
44277,Foca,C6357,P5824,71,195,13845
44277,Foca,C6764,P2058,158,32,5056
44277,Foca,C6792,P8143,81,63,5103
44277,Foca,C8018,P4831,395,21,8295
44277,Foca,C8341,P5156,313,26,8138
44277,Foca,C9353,P3494,121,183,22143
44277,Foca,C9807,P4768,143,37,5291
44278,Foca,C1788,P3147,371,172,63812
44278,Foca,C2310,P6196,281,180,50580
44278,Foca,C2538,P3624,179,124,22196
44278,Foca,C2666,P2899,194,145,28130
44278,Foca,C3589,P3635,235,25,5875
44278,Foca,C3886,P5693,170,71,12070
44278,Foca,C3915,P3233,326,108,35208
44278,Foca,C4205,P5980,291,181,52671
44278,Foca,C5133,P7209,363,152,55176
44278,Foca,C5278,P7527,133,102,13566
44278,Foca,C6165,P7811,174,60,10440
44278,Foca,C6624,P9577,226,197,44522
44278,Foca,C7255,P9202,205,129,26445
44278,Foca,C8908,P4843,60,64,3840
44278,Foca,C9462,P2160,323,48,15504
44279,Foca,C1071,P7757,283,32,9056
44279,Foca,C1077,P2559,304,78,23712
44279,Foca,C1626,P8384,146,162,23652
44279,Foca,C1733,P3740,358,73,26134
44279,Foca,C1997,P8967,65,152,9880
44279,Foca,C2246,P1313,157,14,2198
44279,Foca,C3935,P8060,204,40,8160
44279,Foca,C4439,P6010,251,200,50200
44279,Foca,C4993,P4983,315,162,51030
44279,Foca,C5152,P2271,226,78,17628
44279,Foca,C8081,P3876,295,190,56050
44279,Foca,C9077,P6426,22,118,2596
44280,Foca,C2128,P2279,86,21,1806
44280,Foca,C2927,P3759,11,113,1243
44280,Foca,C3474,P1474,30,168,5040
44280,Foca,C3555,P8310,375,84,31500
44280,Foca,C4023,P7753,105,67,7035
44280,Foca,C4748,P8620,303,83,25149
44280,Foca,C5092,P5972,57,181,10317
44280,Foca,C5922,P8321,28,117,3276
44280,Foca,C6774,P2461,59,108,6372
44280,Foca,C7866,P8362,39,103,4017
44280,Foca,C8366,P3729,313,39,12207
44280,Foca,C9071,P8478,359,165,59235
44280,Foca,C9641,P1130,79,181,14299
44280,Foca,C9851,P2004,272,80,21760
44281,Foca,C1163,P6742,255,179,45645
44281,Foca,C1369,P9979,176,126,22176
44281,Foca,C1753,P4967,361,92,33212
44281,Foca,C2288,P2876,379,83,31457
44281,Foca,C2739,P2930,153,115,17595
44281,Foca,C2858,P4983,332,105,34860
44281,Foca,C4966,P9715,150,157,23550
44281,Foca,C5621,P4732,63,57,3591
44281,Foca,C5871,P3243,296,14,4144
44281,Foca,C6063,P9965,309,192,59328
44281,Foca,C6148,P3329,111,76,8436
44281,Foca,C6793,P7724,272,195,53040
44281,Foca,C8110,P7724,259,136,35224
44281,Foca,C8684,P2069,359,24,8616
44281,Foca,C8847,P5541,309,76,23484
44281,Foca,C9331,P4374,386,10,3860
44281,Foca,C9404,P7843,262,35,9170
44281,Foca,C9700,P6137,364,119,43316
44281,Foca,C9779,P2754,70,22,1540
44281,Foca,C9925,P6382,223,117,26091
44282,Foca,C2263,P6719,38,108,4104
44282,Foca,C2620,P9132,249,160,39840
44282,Foca,C2763,P1340,196,80,15680
44282,Foca,C2788,P5752,29,90,2610
44282,Foca,C4705,P6163,141,98,13818
44282,Foca,C6832,P7904,287,10,2870
44282,Foca,C8084,P2113,77,155,11935
44282,Foca,C9247,P5773,25,87,2175
44282,Foca,C9287,P2209,107,174,18618
44282,Foca,C9560,P2257,125,151,18875
44283,Foca,C1267,P3424,195,25,4875
44283,Foca,C1394,P1043,18,68,1224
44283,Foca,C1798,P8204,281,180,50580
44283,Foca,C1852,P8955,312,66,20592
44283,Foca,C1903,P9687,54,100,5400
44283,Foca,C2237,P6053,139,16,2224
44283,Foca,C2556,P7994,59,104,6136
44283,Foca,C2705,P8351,18,138,2484
44283,Foca,C2920,P8064,50,151,7550
44283,Foca,C3675,P1980,353,129,45537
44283,Foca,C4411,P4742,295,150,44250
44283,Foca,C4698,P5814,170,12,2040
44283,Foca,C6964,P2417,266,42,11172
44283,Foca,C6989,P5628,142,81,11502
44284,Foca,C2211,P6586,198,86,17028
44284,Foca,C2353,P6886,70,184,12880
44284,Foca,C3470,P9107,349,11,3839
44284,Foca,C4000,P7723,295,72,21240
44284,Foca,C4424,P6656,328,197,64616
44284,Foca,C4804,P4461,83,26,2158
44284,Foca,C5437,P8595,11,75,825
44284,Foca,C6536,P6918,385,26,10010
44284,Foca,C6810,P3221,78,84,6552
44284,Foca,C6965,P6635,332,200,66400
44284,Foca,C7455,P1016,155,145,22475
44284,Foca,C8221,P8227,119,70,8330
44284,Foca,C8368,P6619,104,127,13208
44285,Foca,C1175,P9255,189,48,9072
44285,Foca,C1473,P8023,32,181,5792
44285,Foca,C2100,P4755,64,80,5120
44285,Foca,C2516,P1066,136,87,11832
44285,Foca,C2587,P5716,72,41,2952
44285,Foca,C4129,P2216,375,61,22875
44285,Foca,C4139,P3202,44,53,2332
44285,Foca,C4258,P8110,372,183,68076
44285,Foca,C6540,P3356,307,198,60786
44285,Foca,C6714,P5724,183,110,20130
44285,Foca,C7442,P2555,173,58,10034
44285,Foca,C8079,P6437,14,43,602
44285,Foca,C8907,P2167,394,70,27580
44285,Foca,C9995,P3993,367,103,37801
44286,Foca,C1472,P1568,399,129,51471
44286,Foca,C2183,P9664,233,104,24232
44286,Foca,C2808,P1431,83,70,5810
44286,Foca,C4004,P1470,26,154,4004
44286,Foca,C4034,P7574,239,36,8604
44286,Foca,C4068,P8462,183,112,20496
44286,Foca,C5318,P2651,74,23,1702
44286,Foca,C5805,P1957,282,197,55554
44286,Foca,C7059,P5185,361,193,69673
44286,Foca,C7751,P4418,108,168,18144
44286,Foca,C9959,P1140,59,48,2832
44287,Foca,C1050,P7762,115,176,20240
44287,Foca,C1479,P8680,20,130,2600
44287,Foca,C1665,P6798,179,187,33473
44287,Foca,C2010,P9405,390,175,68250
44287,Foca,C2222,P9099,132,145,19140
44287,Foca,C3375,P2318,179,79,14141
44287,Foca,C3711,P4103,288,125,36000
44287,Foca,C3852,P8893,211,106,22366
44287,Foca,C5118,P3672,16,130,2080
44287,Foca,C5350,P1574,45,122,5490
44287,Foca,C6283,P4041,263,149,39187
44287,Foca,C6482,P1075,246,108,26568
44287,Foca,C6697,P8879,203,107,21721
44287,Foca,C7172,P9289,95,40,3800
44287,Foca,C9337,P9847,340,130,44200
44288,Foca,C2093,P4114,210,37,7770
44288,Foca,C2535,P4837,115,54,6210
44288,Foca,C3868,P4681,292,144,42048
44288,Foca,C3964,P2342,145,166,24070
44288,Foca,C4411,P6412,229,33,7557
44288,Foca,C4583,P9961,165,64,10560
44288,Foca,C6544,P4447,239,111,26529
44288,Foca,C7034,P6628,103,85,8755
44288,Foca,C8705,P6621,96,94,9024
44289,Foca,C1627,P7235,354,44,15576
44289,Foca,C2466,P6806,162,11,1782
44289,Foca,C5494,P5346,257,32,8224
44289,Foca,C6417,P7736,98,81,7938
44289,Foca,C6578,P3389,108,62,6696
44289,Foca,C7015,P8128,324,104,33696
44289,Foca,C7222,P5674,236,197,46492
44289,Foca,C7703,P2378,381,104,39624
44289,Foca,C8340,P2496,390,128,49920
44289,Foca,C8376,P9548,83,108,8964
44289,Foca,C9564,P8619,256,51,13056
44290,Foca,C1437,P7587,165,165,27225
44290,Foca,C2290,P5328,71,69,4899
44290,Foca,C4091,P7925,359,96,34464
44290,Foca,C4222,P8874,73,137,10001
44290,Foca,C4309,P2712,397,71,28187
44290,Foca,C6824,P3970,185,109,20165
44290,Foca,C6957,P2538,272,59,16048
44290,Foca,C7589,P6672,199,108,21492
44290,Foca,C7917,P7490,147,13,1911
44290,Foca,C8286,P7599,326,145,47270
44290,Foca,C8742,P7692,288,71,20448
44290,Foca,C9572,P1495,101,13,1313
44291,Foca,C1223,P1438,399,143,57057
44291,Foca,C1248,P4649,274,182,49868
44291,Foca,C1664,P9960,346,189,65394
44291,Foca,C2185,P7299,349,110,38390
44291,Foca,C2725,P8102,313,134,41942
44291,Foca,C3303,P7430,103,187,19261
44291,Foca,C3980,P6839,342,55,18810
44291,Foca,C4203,P1374,293,157,46001
44291,Foca,C4329,P4684,126,54,6804
44291,Foca,C5066,P1301,217,23,4991
44291,Foca,C5071,P8685,214,131,28034
44291,Foca,C5275,P5757,386,174,67164
44291,Foca,C5878,P6642,250,99,24750
44291,Foca,C9108,P2980,344,86,29584
44292,Foca,C1207,P2957,127,14,1778
44292,Foca,C2094,P8931,177,17,3009
44292,Foca,C3677,P6086,236,93,21948
44292,Foca,C3976,P6509,270,12,3240
44292,Foca,C4639,P8203,252,141,35532
44292,Foca,C5084,P4454,396,127,50292
44292,Foca,C5215,P4657,384,12,4608
44292,Foca,C6007,P1590,172,94,16168
44292,Foca,C7438,P4804,109,102,11118
44292,Foca,C7549,P5436,285,137,39045
44292,Foca,C7679,P5639,273,22,6006
44292,Foca,C7691,P4989,40,79,3160
44292,Foca,C7949,P5213,160,141,22560
44292,Foca,C9126,P7788,323,166,53618
44293,Foca,C1942,P7355,361,160,57760
44293,Foca,C2083,P4799,84,119,9996
44293,Foca,C3514,P8468,253,134,33902
44293,Foca,C4391,P4911,85,152,12920
44293,Foca,C5688,P5048,377,93,35061
44293,Foca,C5859,P4087,363,199,72237
44293,Foca,C6791,P1300,124,145,17980
44293,Foca,C7389,P3347,150,146,21900
44293,Foca,C7872,P3814,128,15,1920
44293,Foca,C8440,P8757,332,134,44488
44293,Foca,C8792,P3331,313,72,22536
44293,Foca,C8872,P4003,127,85,10795
44293,Foca,C9332,P1279,128,148,18944
44293,Foca,C9419,P2917,103,111,11433
44294,Foca,C1931,P9367,119,123,14637
44294,Foca,C2244,P7960,252,171,43092
44294,Foca,C2302,P9495,196,106,20776
44294,Foca,C2469,P2806,376,82,30832
44294,Foca,C3204,P1804,94,141,13254
44294,Foca,C4764,P3566,219,58,12702
44294,Foca,C4787,P6758,196,55,10780
44294,Foca,C4871,P7014,356,146,51976
44294,Foca,C5399,P7720,45,149,6705
44294,Foca,C5766,P7810,325,47,15275
44294,Foca,C6531,P1512,339,47,15933
44294,Foca,C6672,P5101,304,57,17328
44294,Foca,C7144,P4583,222,125,27750
44294,Foca,C7316,P7386,41,192,7872
44294,Foca,C8170,P8437,329,51,16779
44294,Foca,C8256,P6766,313,58,18154
44294,Foca,C9011,P6373,234,82,19188
44294,Foca,C9595,P8303,86,20,1720
44295,Foca,C1406,P2244,203,153,31059
44295,Foca,C3054,P9246,177,136,24072
44295,Foca,C3151,P2416,371,84,31164
44295,Foca,C3783,P3696,149,184,27416
44295,Foca,C4140,P2053,253,126,31878
44295,Foca,C5246,P1179,48,169,8112
44295,Foca,C5573,P8142,237,126,29862
44295,Foca,C7220,P6580,155,73,11315
44295,Foca,C8903,P5470,73,132,9636
44295,Foca,C9687,P9235,133,103,13699
44296,Foca,C1583,P4795,326,156,50856
44296,Foca,C2289,P4598,88,201,17688
44296,Foca,C3308,P7939,267,184,49128
44296,Foca,C3494,P2313,101,130,13130
44296,Foca,C3540,P3297,320,37,11840
44296,Foca,C3582,P5152,34,64,2176
44296,Foca,C3916,P9317,161,199,32039
44296,Foca,C4919,P1725,16,92,1472
44296,Foca,C5339,P3765,286,38,10868
44296,Foca,C6341,P2773,225,181,40725
44296,Foca,C6459,P1516,21,25,525
44296,Foca,C7449,P4462,285,23,6555
44296,Foca,C7456,P4520,372,150,55800
44296,Foca,C8131,P3164,205,12,2460
44296,Foca,C8265,P8642,157,21,3297
44297,Foca,C1529,P8243,71,195,13845
44297,Foca,C2870,P2455,325,176,57200
44297,Foca,C2910,P9091,365,44,16060
44297,Foca,C4263,P7598,279,162,45198
44297,Foca,C5185,P5024,330,88,29040
44297,Foca,C5534,P2870,114,87,9918
44297,Foca,C5915,P2784,292,91,26572
44297,Foca,C8209,P4725,195,186,36270
44298,Foca,C1227,P3745,31,123,3813
44298,Foca,C1253,P4575,280,72,20160
44298,Foca,C1785,P9810,208,43,8944
44298,Foca,C1880,P2507,270,133,35910
44298,Foca,C1988,P9264,398,177,70446
44298,Foca,C1996,P5286,276,45,12420
44298,Foca,C3408,P9838,84,25,2100
